cw	pmi_4	raw_4	pmi_10	raw_10	freq
1975/noun	0.9122549	1.0	1.0997484	3	5784
1976/num			2.1834116	1	652
1977/noun			0.8112532	2	5222
1978/noun	1.0095073	1.0	0.7899118	2	5248
1981/noun			0.07463532	1	5361
1981/num			2.2263525	1	623
1984/noun	0.7774195	1.0	-0.13428934	1	6625
1984/num			1.9353164	1	836
199/num			2.0368116	1	766
1991/noun	-0.033167172	1.0	-0.9456862	1	14872
1992/noun	-0.13882951	1.0	-0.35838878	2	16536
1994/noun			-0.70927316	2	23494
1995/noun			-0.8426847	2	26842
1996/name			1.5769304	1	1193
1996/noun			-0.54105216	3	29771
1996/num			0.83483005	1	2511
1997/noun	-0.92710614	1.0	-0.4531485	4	36388
1998/noun			-1.489075	2	51305
1998/num			0.478727	1	3597
1999/noun	-0.6672378	2.0	-0.6611821	5	56174
1999/num			0.34242514	1	4135
19e/num			2.7973456	1	354
2-0/num			-1.4218143	1	24044
2-6/num	1.7103865	1.0	0.7980871	1	2601
2-Berchem/name	8.283007	1.0	7.385327	1	4
2.0/num			2.580844	1	442
2.100/num			2.4211042	1	516
2.500/num			0.25659359	1	4511
2.5_pilsje/noun			8.652274	1	1
2/name			-1.4186866	2	49039
2/noun			-1.2864332	1	21190
2/num	-0.9493629	3.0	-0.76005226	9	111933
20%/num			2.2244115	1	629
20.00-20.30/noun	6.8967123	1.0	6.750167	2	15
20.00/num			0.9413914	4	9136
20.02/name	7.515136	2.0	6.674727	2	16
20.02/num			5.5095596	3	74
20.20/num			3.1049507	1	268
20.30-20.55u./noun			5.5387588	1	23
20.30/num			-0.58408463	1	10670
20/9/noun			7.553662	1	3
20/num	-1.00429	2.0	-1.2191058	4	78788
200/num			-1.600004	1	28826
2000/name	0.03814721	1.0	0.746077	5	13959
2000/noun	-1.4715308	1.0	-1.68718	2	62906
2000/num	0.0016492415	1.0	0.19719411	3	14445
2001/noun	-1.3411068	1.0	-1.5553191	2	55236
2002/name			0.4952765	1	3628
2002/noun			-2.183139	1	51756
2003/num	1.3469319	1.0	0.44839555	1	3771
2004/noun			-1.5049248	1	26354
2004/num			0.72742414	1	2851
2050/noun	3.2046053	1.0	2.2958195	1	586
20_graad/noun			6.013217	1	14
21.00/num			0.65110356	1	3073
21.15-21.50/noun			6.7652044	1	7
21.178/num			7.26598	1	4
21.50/num			2.3177521	1	578
21/noun			-1.2668478	1	20754
21/num	0.44793198	4.0	0.09979532	7	36979
214/name			3.9034367	1	117
22.20-22.50u./noun	6.0593157	1.0	5.1497245	1	34
22.20-23.05$^uur/noun			7.3995113	1	4
22.30-22.57u./noun	4.8259287	1.0	3.9073422	1	116
22.30-23.03u./noun	7.6990585	2.0	6.7804723	2	13
22.30-23.10u./noun	7.6990585	1.0	6.7804723	1	7
22.50-0.35u./noun			6.254379	1	11
22/8/name			7.126218	1	5
22/noun	-0.23865932	1.0	-0.4491214	2	18321
23-10/num			6.300899	1	11
23/noun			-0.96893984	1	15400
23/num			-1.7436982	1	33360
24,50/num	4.3491545	1.0	3.4474437	1	188
24,99/num			4.816053	1	47
24/num	-1.0464064	1.0	-1.9546461	1	41130
242/num			2.1851969	1	651
249/num	3.5211275	1.0	2.615478	1	426
25-6/noun	6.162743	3.0	5.2477493	3	91
25.000/num	0.702043	1.0	0.49022865	2	7167
25/noun			0.24007872	3	13820
25/num	-0.20702446	4.0	-0.19823258	10	71011
250/num	-0.2005656	1.0	-0.00842455	3	17628
2500/num	1.6209314	1.0	0.71427476	1	2853
25th/noun			3.7959564	1	130
27,50/num	4.082957	1.0	3.184003	1	250
27-jarige/adj			0.3225559	1	4262
28-jarige/adj	1.227902	1.0	0.3239923	1	4252
29/num	-0.36484575	1.0	-1.2720889	1	20852
295/num			2.5558867	1	456
3-1/num			0.59175	2	6425
3-2/noun			0.15930207	1	4976
3-7/name			2.4051023	1	521
3-D/noun			4.9485064	1	42
3.190/num			6.0422044	1	14
3/5/num			4.2437277	1	84
3/name	2.1679776	18.0	1.5972807	25	29860
3/num	-0.2910661	5.0	-0.6134219	9	96814
30.031/num			8.182271	1	2
30/num	-1.3870411	1.0	-0.50329924	6	57761
300.000/num	1.0606169	1.0	1.2525603	3	4999
300/num	-0.23661812	1.0	-0.04496008	3	18263
31/num	-0.24539253	1.0	-0.45961773	2	18484
322/name			4.5471544	1	61
330/num			1.4536794	1	1368
338/num			2.8372486	1	340
34/num			-0.0068784254	3	17620
35/num			0.054048114	6	33039
36-jarige/adj	1.6259255	1.0	0.72367007	1	2859
360/num			1.1511645	1	1840
365/num			1.9603146	1	819
366/num	3.886856	1.0	2.9753492	1	295
375/num			1.8481033	1	917
39-jarige/adj			0.9782143	1	2241
395/num			2.8679876	1	337
3Als/noun	8.1845665	1.0	7.26598	1	4
3B/noun	2.7378292	1.0	1.8281724	1	938
4)SONIC/noun			8.652274	1	1
4,93/num			4.517108	1	63
4-2/noun			0.8588318	1	2471
4-pitsgasstel/noun	9.165396	2.0	8.246809	2	3
4/noun	-0.35181022	1.0	-1.2566161	1	20560
4/num	-1.752371	1.0	-0.4655633	9	83383
40-jarig/adj			3.5292037	1	174
40.000/num	0.86118954	1.0	-0.04368414	1	6106
40/adj	4.46038	1.0	3.552408	1	166
40/num	0.056688316	3.0	-0.34076667	5	40859
400/num	-0.09127936	1.0	-0.30573183	2	15791
4000/num	1.7138155	1.0	0.805743	1	2599
42/num			-0.9260612	1	14677
42nd/name			3.120665	1	259
45/num	-0.5036977	1.0	-0.7184125	2	23856
450/num	1.0142788	1.0	0.1079719	1	5237
457/num			3.5659132	1	164
47/num			-0.6130466	1	10767
475/num			2.768952	1	365
47ste/num			2.8911667	1	326
48/name			2.0008316	1	783
4A_06/num			8.652274	1	1
4Biersleutels/noun	9.570861	1.0	8.652274	1	1
4Blikken/noun			8.652274	1	1
4Metalen/noun	9.570861	1.0	8.652274	1	1
5,5/num			0.49041408	1	3559
5-9/num			3.6098173	1	157
5.000/num	1.7035	3.0	0.79676193	3	7886
5/name			-1.1459666	1	18524
5/num	-1.7124596	1.0	-1.0123804	5	80145
50/num	-0.12198535	3.0	-0.5190383	5	48857
500/num	0.26512513	2.0	-0.6424463	2	22123
5000/num	1.2469188	1.0	1.4400413	3	4147
51/num			-0.5375623	1	9971
52-jarige/adj			1.5105542	1	1299
55/num			-0.42277887	2	17736
56/num			0.14668314	2	10059
58/num			-0.6002104	1	10607
5900/num			4.803191	1	47
6,17/num			4.6952777	1	53
6,5/num	1.3396845	1.0	1.532032	3	3779
6/noun			-1.2177573	1	19732
60.000/num			0.3678584	1	4041
60/num	-0.85010636	1.0	0.032101918	6	33710
61/num	0.61723703	1.0	-0.29006246	1	7781
62,5/num			3.3774815	1	197
64/num			-0.41958532	1	8858
65-koppig/adj	8.472249	1.0	7.553662	1	3
65/num			-1.1339264	1	18043
7/noun			-1.180265	1	18997
7/num			-1.5432334	2	54496
7/tag	5.857289	1.0	4.938702	1	41
70/num	-0.71734893	1.0	-0.2412521	4	29500
7000/num			1.5967457	1	1186
707-radio/name			8.652274	1	1
74/name			2.2160437	1	632
8,7/num			2.0468411	1	751
8/noun			-1.2529343	1	20423
8/num			-2.2005634	1	52574
80%/num			2.552516	1	454
80's/noun			5.1603227	1	34
80/adj	4.818349	1.0	3.916076	1	116
80/num	-0.018497936	2.0	0.32429436	7	29331
81/num	0.8644326	1.0	-0.045205053	1	6070
82/num	0.7544524	1.0	-0.15353553	1	6772
825/num			3.384416	1	199
85/num	0.13036163	1.0	-0.7788388	1	12632
8500/num			2.2940855	1	602
883/num	5.658838	1.0	4.745264	1	50
8930/num			4.623358	1	58
9,30/num			4.5488048	1	61
9,79/num			4.0243645	1	107
9-19u./noun			5.707835	1	20
9/noun			-1.2476118	1	20345
9/num			-1.4078462	2	47693
90/num	-0.43228534	1.0	-0.64867204	2	22181
900/num	1.2156868	1.0	0.30797127	1	4283
90315,-Ch./noun			8.652274	1	1
95/num	0.74958956	1.0	-0.16020449	1	6806
97/num	1.5617887	1.0	0.6513381	1	3019
9800/num			3.737783	1	143
99/num			0.17885536	1	4865
:/punct	-0.13489366	132.0	-0.00911436	371	2182842
;/punct	-0.91289395	20.0	-0.93224454	49	715025
?/name			0.16990031	1	4889
?/punct	-0.170428	48.0	-0.085188664	130	826450
A./name	-0.47184497	1.0	-1.3810852	1	23202
A./tag	3.891542	1.0	2.976377	1	296
A/name	-0.9429695	1.0	-0.46202725	4	37251
A4/name			1.4646171	1	1350
A4_blad/noun			5.707835	1	19
A4tje/noun			2.433973	1	506
A5-formaat/name	7.3736362	1.0	6.4662232	1	9
ABC/name			0.9761948	1	2208
ABC_raad_lid/noun	7.624951	1.0	6.706364	1	7
ABN/name			-0.8440267	1	13732
ABVV/name			0.6917413	1	2937
ABVV_top/noun			5.656542	1	21
ABX_ploeg/noun			8.652274	1	1
AC/DC/name			3.1716354	1	243
ACV/name			0.40028438	1	3952
AD/name			0.010423968	1	6046
ADHD/name			2.1860518	1	652
AG/name	2.3815045	1.0	1.482001	1	1374
AH/name	2.5038607	1.0	1.5938601	1	1183
AIVD/name			1.2918205	1	1591
ANC/name			2.597923	4	1727
AND/name			0.57884014	1	3290
ANTWERPEN/name			0.8850738	1	2794
ANWB-kaarten/name			8.652274	1	1
ASM/name	2.2432446	1.0	1.3373221	1	1576
AT5/name			1.9230478	2	1714
AVGI/name			4.7106924	1	52
A_merk/noun	3.6812906	1.0	2.7702062	1	363
Aa/name			0.82214683	1	2559
Aalstar/name			3.1434934	1	257
Aarg/name			8.652274	1	1
Aart/name	2.2136235	1.0	1.3026577	1	1592
Abdel/name			1.6765333	1	1087
Abdolah/name			2.862926	1	336
Academie/name			0.20268565	1	4789
Acanthus/noun			6.5728326	1	8
Accord/name			3.1563363	1	250
Acda/name			2.2314653	1	625
Acker/name			0.5690537	1	3299
Act/name			1.8559535	1	903
Ad/name			0.005149931	1	5850
Adagio/name	4.39754	1.0	3.4800873	1	177
Adel/name			2.439568	1	507
Adidas-/name			7.26598	1	4
Adidas/name	2.8960629	2.0	1.9872277	2	1605
Admirals/name			1.963546	1	851
Adolf/name			0.9420691	1	2270
Adriaen/name	4.159215	1.0	3.257738	1	225
Adèle/name			2.752788	1	369
Aelbert/name	4.928877	1.0	4.01706	1	106
Aelvoet/name			0.4578102	1	3724
Afghaan/noun			0.56860626	1	3310
Afghaans/adj			-0.32943878	1	8188
Africa/name	2.416734	1.0	1.5090913	1	1288
African-Americans/name	8.1845665	1.0	7.26598	1	4
Afrika/name			0.33288348	5	20848
Afrikaan/noun			0.38119906	1	3963
Afrikaans/adj	2.050295	9.0	1.8878213	19	16737
Afrikaans/noun			2.1414208	1	680
Afrikaans_Amerikaans/adj	5.104953	1.0	4.189244	1	87
Afrikaner/noun	3.7090068	1.0	3.487631	2	352
Afro_Amerikaan/noun	4.2744203	1.0	3.3612332	1	201
Afro_Amerikaans/adj			2.8973236	1	320
Afro_kapsel/noun			6.4062595	1	10
Agalev_fractie_leider/noun			3.7653143	1	133
Agalev_lijst/noun			3.6443093	1	156
Agamemnon/name			3.645647	1	151
Agnes/name			0.7073744	1	2913
Ahoy/name	2.1862893	2.0	1.6857314	3	3244
Aires/name	1.6319695	1.0	0.72523856	1	2820
Aisne/name	6.5751286	1.0	5.656542	1	20
Ajax/name			-0.9590668	3	45888
Ajax_tijd/noun			5.7619023	1	18
Akkerman/name			2.6359951	1	417
Al-Jazeera/name			2.8317463	2	689
Al/name			-0.8464879	1	13584
Albanees/adj			-0.41986093	1	8894
Albanië/name	1.9475856	2.0	1.0400363	2	4120
Albert/name	-0.4666548	1.0	-0.27507964	3	23148
Albinomuizen/noun			8.652274	1	1
Aldo/name			2.5092158	2	956
Alessi_prul/noun			8.652274	1	1
Alex/name	0.20060435	1.0	-0.6988579	1	12050
Alexandra/name			1.0721104	1	2013
Algarve/name			3.0558915	1	277
Algemeen:Naargelang/noun			8.652274	1	1
Algerijns/adj			0.727406	1	2852
Ali/name			0.47796586	3	10850
Alice/name			0.53091276	1	3423
Alice_video/noun	9.570861	1.0	8.652274	1	1
Alida/name	4.0369773	1.0	3.1294143	1	255
All/name	1.0318328	1.0	0.12378514	1	5158
Allen/name			0.32297817	1	4225
Alles/name			2.060052	1	741
Allison/name			2.6847184	1	395
Allochtonenkrant/Multined/name			8.652274	2	2
Almost/name			4.304149	3	236
Alphen/name			1.3138086	1	1583
Alstom/name			2.139638	1	698
Altamira/name			4.7058496	1	53
Amadou/name			3.3417814	1	206
Amalia/name			2.237996	1	624
Amarinz/name			8.652274	1	1
Ambivalencia/name			8.652274	1	1
Ame/name	5.214152	1.0	4.300707	1	78
America's/name			2.688695	1	395
American/name	0.33712143	1.0	0.12270796	2	10372
Amerika/name	-0.058625575	3.0	-0.27634177	6	45923
Amerikaan/noun	-1.3543309	1.0	-1.1663206	3	56013
Amerikaans/adj	-0.3687471	11.0	-0.20607212	32	231449
Amici/name			3.9404943	1	114
Amnesty/name			1.650088	3	3380
Amstel/name	1.0186626	1.0	1.2093033	3	5212
Amsterdam-Oost/name			2.5147634	1	474
Amsterdam-West/name	2.740932	1.0	1.8392143	1	932
Amsterdam/De/name			7.4284987	1	4
Amsterdam/name	0.3301403	14.0	0.08478484	27	146502
Amsterdammer/name	2.6838186	1.0	1.7766807	1	988
Amsterdammer/noun	0.4188782	1.0	-0.48653248	1	9563
Amsterdams/adj	-1.224699	1.0	0.072494484	9	49844
Amy/name			1.7432698	1	1016
An/name			-0.03831743	1	6063
Anciaux/name			-0.48533946	1	9518
And/name	2.2614813	1.0	1.3501823	1	1505
Andel/name			3.8873265	2	241
Anderen/name	0.81750923	1.0	0.5938679	2	6361
Andersson/name			1.7358071	1	1021
Andrade/name			3.2426393	1	227
Andriessen/name			1.5056596	1	1284
André/name			-1.3715286	1	23199
Andy/name			-0.6727956	1	11432
Angeles/name			0.2196754	2	9344
Angolees/noun			2.9254265	1	316
Annabaai/name			7.26598	1	4
Annabaai/noun			7.959127	1	2
Anne/name			-0.5946487	1	10590
Annette/name	2.9363096	2.0	2.0265172	2	1538
Annie/name			0.7202173	2	5682
Anouk/name			1.2686265	1	1660
Anraadt/name			7.959127	1	2
Antilliaans/adj			0.49516183	1	3589
Anton/name	0.9137319	1.0	0.6994042	2	5835
Antonie/name	4.090222	1.0	3.1770668	1	243
Antwerp_fan/noun	5.8819814	2.0	5.390339	3	83
Antwerpen/name	-1.223061	2.0	-1.1951247	5	98965
Antwerpenaar/noun	1.3084954	1.0	1.0942532	2	3918
Antwerpenaars/name	3.3003452	1.0	2.3907826	1	532
Antwerps/adj	-0.004056039	3.0	0.075636	8	43848
Apeldoorn/name			0.5488405	1	3404
Appel/name			1.7634726	4	4005
Apple/det	6.4798183	2.0	5.563507	2	44
Apple/name			1.4465277	2	2775
Apple_computer/noun	5.5455093	1.0	4.632294	1	56
Aquitanes/name	9.570861	1.0	8.652274	1	1
Ara/name			4.088447	1	97
Araandapos;s/noun	9.570861	1.0	8.652274	1	1
Arabella/name	5.994311	1.0	5.0827417	1	36
Arabisch/adj	0.55043334	2.0	0.044512447	3	16633
Arabisch/noun			1.1719306	1	1789
Arai_helm/noun	9.570861	1.0	8.652274	1	1
Arbeid/name	1.2063528	1.0	0.2986594	1	4315
Arcade_topper/noun	9.570861	1.0	8.652274	1	1
Arcen/name			3.7344856	1	139
Arena/name			0.27171445	2	8906
Argentijns/adj			-0.3337406	1	8234
Argentinië/name	0.2384799	1.0	0.025787331	2	11441
Arie/name			0.45379987	1	3739
Ariel/name	1.5866537	1.0	0.681154	1	2967
Arinso/name	3.7912755	1.0	2.8886518	1	325
Arizona/name			1.3389539	1	1529
Arlette/name			2.0800617	1	730
Armeens/adj			1.5617392	1	1229
Armstrong/name			-0.83753705	1	13580
Arnhem/name			0.20730239	2	9585
Arno/name			0.9484092	1	2275
Arnold/name			0.19418375	1	4843
Arsenal/name			-0.24375251	1	7501
Arthur/name			0.9596514	3	6731
Artis/name			1.2101624	1	1761
Artistes/name			5.5612316	1	22
Arts/name			0.57506	1	3302
Asoka/name	7.085954	1.0	6.1673675	1	12
Association/name			0.6885185	1	2898
Atag/name			3.0912082	1	279
Atlantic/name			1.5735533	1	1217
Atlantis/name	2.9621856	1.0	2.0560157	1	750
Atlas/name	1.9294765	1.0	2.1213968	3	2097
Atoomcentrum/noun			7.553662	1	3
Atsma/name			1.906156	1	869
Attraction/name			3.5247452	1	171
Auden/name	4.9198813	2.0	4.0033264	2	210
Auger/name			3.1125805	1	255
Augustus/name			2.1245358	1	704
Australian/name			1.2067983	2	3487
Australië/name			-1.1040696	1	17632
Avonite/name			8.652274	1	1
Aziatisch/adj			-0.21220389	1	7188
Azië/name			0.049949825	2	11101
Aïki-noedels/name			7.959127	1	2
B&O's/det	8.877714	1.0	7.959127	1	2
BBC/name	0.047454003	1.0	0.24609832	3	13905
BBC2/name			0.7830637	1	2697
BENEN/name			6.1841745	1	13
BF/name			2.4243553	1	572
BK/name			-0.09050746	1	6529
BOEKEN/name			4.5772824	1	66
BOOM/name			3.3665357	1	210
BPA/name			0.90562785	1	2400
BRAEM/name	7.2682757	1.0	6.3801484	1	11
BaByliss/name	7.624951	1.0	6.788194	1	7
Bab/name			4.209623	1	85
Babbel/name	4.6159143	1.0	3.7102747	1	143
Baby/name	2.1199095	1.0	1.2111886	1	1739
Bach/det			1.995355	1	786
Baekeland/name			4.6540737	1	56
Bafana/name	5.9448547	2.0	5.034622	2	76
Bagdad/name			-0.49455637	1	9570
Bakir/name			5.8796854	1	16
Bakker/name			0.20878147	2	9456
Bal/name			0.78237575	1	2682
Balas/name			6.8605146	1	6
Balinese/adj			3.3527076	1	203
Balkancrisis/noun	6.7376475	1.0	5.819061	1	17
Ball/name	2.2818477	1.0	2.0626945	2	1471
Baltimore/name	3.049136	1.0	2.1431327	1	686
Bangladeshi's/name			7.553662	1	3
Bank/name			-1.6392236	1	30269
Bankverzekeraar/name			4.485609	1	78
Barbara/name	0.93195903	1.0	0.7158465	2	5711
Barbie-mousepad/noun			7.553662	1	3
Barbie/name	2.4403622	1.0	1.5337315	1	1271
Barbie_muis/noun			7.553662	1	3
Barbie_pc/noun			7.26598	1	4
Barbie_personal/noun			8.652274	1	1
Barbiepoppen/noun	5.600569	1.0	4.685763	1	53
Barbès/noun	7.7791014	1.0	6.8605146	1	6
Barcelona/name			-0.20448397	3	21572
Bardamu/name			5.819061	1	17
Barend/name			0.20281406	1	4753
Barendrecht/name			2.0839858	1	729
Barentszzee/noun			3.7782226	1	136
Barkey's/name			8.652274	1	1
Barmsijsjes/noun	9.570861	1.0	8.652274	1	1
Barneveld/name			0.9182843	1	2351
Bart/name	-1.2366322	1.0	-1.0425888	3	50275
Bartoli/name			0.7052145	1	2883
Bartóks/det			3.9841292	1	107
Bas/name			0.024237644	1	5744
Baskisch/adj	1.5264753	1.0	0.624292	1	3167
Bateau/name	6.4191937	2.0	5.505969	2	47
Batukifestival/noun			7.553662	1	3
Bauer/name			1.2840292	1	1612
Baune/name			3.686985	1	145
Beach/name			0.33843428	1	4157
Beat/name			1.5206957	1	1272
Beatles/name	1.2924961	1.0	0.3848895	1	3968
Beatrijs/name	4.548215	2.0	3.64314	2	309
Beats/name			4.005003	1	106
Beauty/name			1.2357756	1	1705
Beckmann/name			3.386222	1	196
Beek/name			0.67979103	1	2983
Beelen/name			1.9291031	1	848
Beer/name			1.0316672	1	2079
Beernaert/name			2.0319345	1	767
Beesten_rap/noun			8.652274	2	2
Beethovenfestival/noun			6.706364	1	7
Begroting/name			1.55134	1	1222
Behaustheit/name			8.652274	1	1
Beiroet/name			1.2140967	1	1721
Beke/name	1.3675568	1.0	0.4627522	1	3710
Bekommerde/name			7.959127	1	2
Bel-20/noun	3.0837479	1.0	2.1688612	1	659
Belg/noun	-0.32062683	2.0	-0.12792142	6	40188
Belga/name			-1.0323668	1	21075
Belgisch/adj	-0.31621957	7.0	-0.46041393	15	139420
België/name	-0.7171564	4.0	-0.7083555	10	118651
Belle/name	1.5064996	1.0	0.59860975	1	3233
Belleghem/name			2.6924293	1	393
Bellenson/name			6.4550495	1	9
Belliot/name	2.1244216	1.0	1.2153035	1	1733
Belmondo_sfeer/noun			8.652274	1	1
Benali/name			2.1984918	1	646
Bengaals/adj			3.2241356	2	464
Benjamin/name			0.25575832	1	4514
Bennema/name	5.2029967	1.0	4.2904506	1	80
Benno/det			6.349689	1	10
