_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
schaal.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-0.4415300140986968	-0.8000950045172774	LEMMAPATH3	NA	NA	LEMMAPATH	414	selection	NA	NA	5000	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	-0.4794730840847579	-0.7394908499444385	LEMMAPATH3	NA	NA	LEMMAPATH	414	selection	NA	NA	5000	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.22968216900612065	-0.4267975864641064	LEMMAPATH3	NA	NA	LEMMAPATH	414	selection	NA	NA	FOC	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2187813672014316	-0.5275328245441757	LEMMAPATH3	NA	NA	LEMMAPATH	414	selection	NA	NA	FOC	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.7336268916960289	0.5057322160005374	LEMMAPATH3	NA	NA	LEMMAPATH	414	weight	NA	NA	5000	all	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.7288916218170165	0.48863992184008054	LEMMAPATH3	NA	NA	LEMMAPATH	414	weight	NA	NA	5000	nav	317	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.6074422529378537	0.4733459426784208	LEMMAPATH3	NA	NA	LEMMAPATH	414	weight	NA	NA	FOC	all	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5955987335485152	0.4755270188920199	LEMMAPATH3	NA	NA	LEMMAPATH	414	weight	NA	NA	FOC	nav	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.04278988243413455	-1.2116070435893502	LEMMAPATHweight	NA	NA	LEMMAPATH	693	no	NA	NA	5000	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.0935584888209168	-1.0346563575750731	LEMMAPATHweight	NA	NA	LEMMAPATH	693	no	NA	NA	5000	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.21307037693900513	-0.846910074962394	LEMMAPATHweight	NA	NA	LEMMAPATH	693	no	NA	NA	FOC	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.16873450041594215	-0.8514004204511909	LEMMAPATHweight	NA	NA	LEMMAPATH	693	no	NA	NA	FOC	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.4415300140986968	-0.8000950045172774	LEMMAPATHweight	NA	NA	LEMMAPATH	414	selection	NA	NA	5000	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.4794730840847579	-0.7394908499444385	LEMMAPATHweight	NA	NA	LEMMAPATH	414	selection	NA	NA	5000	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.22968216900612065	-0.4267975864641064	LEMMAPATHweight	NA	NA	LEMMAPATH	414	selection	NA	NA	FOC	all	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2187813672014316	-0.5275328245441757	LEMMAPATHweight	NA	NA	LEMMAPATH	414	selection	NA	NA	FOC	nav	317	3	schaal.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.7336268916960289	0.5057322160005374	LEMMAPATHweight	NA	NA	LEMMAPATH	414	weight	NA	NA	5000	all	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.7288916218170165	0.48863992184008054	LEMMAPATHweight	NA	NA	LEMMAPATH	414	weight	NA	NA	5000	nav	317	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.6074422529378537	0.4733459426784208	LEMMAPATHweight	NA	NA	LEMMAPATH	414	weight	NA	NA	FOC	all	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5955987335485152	0.4755270188920199	LEMMAPATHweight	NA	NA	LEMMAPATH	414	weight	NA	NA	FOC	nav	317	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-1.310944386258281	-0.5529282862237074	NA	LEMMAREL1	NA	LEMMAREL	110	no	NA	NA	5000	all	311	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-1.3711403097981516	-0.6025131406215081	NA	LEMMAREL1	NA	LEMMAREL	110	no	NA	NA	5000	nav	311	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-1.0054947123959297	-0.2848002865859566	NA	LEMMAREL1	NA	LEMMAREL	110	no	NA	NA	FOC	all	311	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-1.4062791744462368	-0.4783151886193977	NA	LEMMAREL1	NA	LEMMAREL	110	no	NA	NA	FOC	nav	311	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-1.3296553063211625	-0.5122235907693761	NA	LEMMAREL1	NA	LEMMAREL	72	selection	NA	NA	5000	all	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-1.3966927869466834	-0.5502830463969774	NA	LEMMAREL1	NA	LEMMAREL	72	selection	NA	NA	5000	nav	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-1.487035637015938	-0.4982687992145533	NA	LEMMAREL1	NA	LEMMAREL	72	selection	NA	NA	FOC	all	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-1.5230045699453638	-0.464750390206311	NA	LEMMAREL1	NA	LEMMAREL	72	selection	NA	NA	FOC	nav	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.6698887890839744	-0.07739212951556489	NA	LEMMAREL1	NA	LEMMAREL	72	weight	NA	NA	5000	all	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.2359817906263786	-0.03063968259700901	NA	LEMMAREL1	NA	LEMMAREL	72	weight	NA	NA	5000	nav	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.1270062011809103	0.02134191714964024	NA	LEMMAREL1	NA	LEMMAREL	72	weight	NA	NA	FOC	all	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1612219831197856	0.04474287502467083	NA	LEMMAREL1	NA	LEMMAREL	72	weight	NA	NA	FOC	nav	309	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.1348459721993371	-0.7462272130205461	NA	LEMMAREL2	NA	LEMMAREL	303	no	NA	NA	5000	all	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.1639475421716257	-0.6818792147086185	NA	LEMMAREL2	NA	LEMMAREL	303	no	NA	NA	5000	nav	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.008593391720039	-0.5347782421743539	NA	LEMMAREL2	NA	LEMMAREL	303	no	NA	NA	FOC	all	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.0975107142927811	-0.6022593802178178	NA	LEMMAREL2	NA	LEMMAREL	303	no	NA	NA	FOC	nav	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-1.1237563433400166	-0.44040588734600855	NA	LEMMAREL2	NA	LEMMAREL	221	selection	NA	NA	5000	all	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-1.1403743595864009	-0.4263107577148299	NA	LEMMAREL2	NA	LEMMAREL	221	selection	NA	NA	5000	nav	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-1.0497328623598257	-0.3135963966468967	NA	LEMMAREL2	NA	LEMMAREL	221	selection	NA	NA	FOC	all	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1287007440759689	-0.34678657100471827	NA	LEMMAREL2	NA	LEMMAREL	221	selection	NA	NA	FOC	nav	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.456213983901156	0.4583936213979357	NA	LEMMAREL2	NA	LEMMAREL	221	weight	NA	NA	5000	all	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.3780280746398446	0.42442050759501937	NA	LEMMAREL2	NA	LEMMAREL	221	weight	NA	NA	5000	nav	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.2442204147098344	0.41332013592908273	NA	LEMMAREL2	NA	LEMMAREL	221	weight	NA	NA	FOC	all	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2563795802013005	0.45710078235817775	NA	LEMMAREL2	NA	LEMMAREL	221	weight	NA	NA	FOC	nav	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	-1.0994759751043182	-0.7319773988567412	NA	LEMMAREL3	NA	LEMMAREL	337	no	NA	NA	5000	all	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	-1.138882555617197	-0.6685412298022111	NA	LEMMAREL3	NA	LEMMAREL	337	no	NA	NA	5000	nav	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	-0.9508858179392008	-0.4783603002462615	NA	LEMMAREL3	NA	LEMMAREL	337	no	NA	NA	FOC	all	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	-1.0489626923119406	-0.580648219806818	NA	LEMMAREL3	NA	LEMMAREL	337	no	NA	NA	FOC	nav	316	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	-1.0821496550833922	-0.4246492717649424	NA	LEMMAREL3	NA	LEMMAREL	232	selection	NA	NA	5000	all	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	-1.1088828876071848	-0.4080925091173313	NA	LEMMAREL3	NA	LEMMAREL	232	selection	NA	NA	5000	nav	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	-0.8997661455556453	-0.27240635079611775	NA	LEMMAREL3	NA	LEMMAREL	232	selection	NA	NA	FOC	all	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9999551401400428	-0.3224751248487009	NA	LEMMAREL3	NA	LEMMAREL	232	selection	NA	NA	FOC	nav	315	1	schaal.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	-1.4188061385257795	0.5039690424859437	NA	LEMMAREL3	NA	LEMMAREL	232	weight	NA	NA	5000	all	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	-1.3326056385219751	0.47828371686202287	NA	LEMMAREL3	NA	LEMMAREL	232	weight	NA	NA	5000	nav	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	-1.2674047279866425	0.4699613924941586	NA	LEMMAREL3	NA	LEMMAREL	232	weight	NA	NA	FOC	all	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2904952657348532	0.5077313157367718	NA	LEMMAREL3	NA	LEMMAREL	232	weight	NA	NA	FOC	nav	315	2	schaal.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav
schaal.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.956391278729124	-1.022625905749606	NA	NA	TRUE	BOW	1485	no	all	10-10	5000	all	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.7059578476124997	-0.8499191607604876	NA	NA	TRUE	BOW	1485	no	all	10-10	5000	nav	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.801543456951313	-0.5525011951884968	NA	NA	TRUE	BOW	1485	no	all	10-10	FOC	all	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.6635421014218856	-0.4837603979143614	NA	NA	TRUE	BOW	1485	no	all	10-10	FOC	nav	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.9855340398688828	-0.9011209943956572	NA	NA	TRUE	BOW	708	selection	all	10-10	5000	all	318	6	schaal.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.9319503585546742	-0.8533821311250985	NA	NA	TRUE	BOW	708	selection	all	10-10	5000	nav	318	6	schaal.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.024784420659396	-0.3477050161230074	NA	NA	TRUE	BOW	708	selection	all	10-10	FOC	all	318	6	schaal.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	1.0179872952615427	-0.33787776129836594	NA	NA	TRUE	BOW	708	selection	all	10-10	FOC	nav	318	6	schaal.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.14565896470721795	0.5212174273380596	NA	NA	TRUE	BOW	708	weight	all	10-10	5000	all	318	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.14220100682166245	0.48999713212810775	NA	NA	TRUE	BOW	708	weight	all	10-10	5000	nav	318	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.03694451794141235	0.4503185724419419	NA	NA	TRUE	BOW	708	weight	all	10-10	FOC	all	318	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05095437088326758	0.4616868812390728	NA	NA	TRUE	BOW	708	weight	all	10-10	FOC	nav	318	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.7818239339043875	0.3940166222743796	NA	NA	TRUE	BOW	1117	no	lex	10-10	5000	all	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.5125305925097734	0.3616413197868667	NA	NA	TRUE	BOW	1117	no	lex	10-10	5000	nav	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.4653684644430334	0.3407920245919514	NA	NA	TRUE	BOW	1117	no	lex	10-10	FOC	all	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.4476311909269952	0.35337338917846745	NA	NA	TRUE	BOW	1117	no	lex	10-10	FOC	nav	318	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.8315877100192791	0.32987588197102274	NA	NA	TRUE	BOW	557	selection	lex	10-10	5000	all	311	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7610886801077108	0.32372050758976967	NA	NA	TRUE	BOW	557	selection	lex	10-10	5000	nav	311	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7591753664037657	0.28031394058262865	NA	NA	TRUE	BOW	557	selection	lex	10-10	FOC	all	311	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.7853824300181124	0.292303537018891	NA	NA	TRUE	BOW	557	selection	lex	10-10	FOC	nav	311	5	schaal.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav
schaal.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.08920812276617301	0.742640130153142	NA	NA	TRUE	BOW	557	weight	lex	10-10	5000	all	311	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.09697792342609748	0.7118230733898961	NA	NA	TRUE	BOW	557	weight	lex	10-10	5000	nav	311	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.15353055616813227	0.582782938811251	NA	NA	TRUE	BOW	557	weight	lex	10-10	FOC	all	311	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.16492753627737208	0.5818215862170388	NA	NA	TRUE	BOW	557	weight	lex	10-10	FOC	nav	311	4	schaal.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSall
schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.2050094082702486	-1.092904642736332	NA	NA	TRUE	BOW	538	no	all	3-3	5000	all	318	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.2211036180993305	-0.926378292095568	NA	NA	TRUE	BOW	538	no	all	3-3	5000	nav	318	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
schaal.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	0.11039839698508667	-0.6128971245395208	NA	NA	TRUE	BOW	538	no	all	3-3	FOC	all	318	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
schaal.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	0.06060574905524082	-0.7260474082132602	NA	NA	TRUE	BOW	538	no	all	3-3	FOC	nav	318	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
schaal.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.4052671999793861	-0.6899361067446698	NA	NA	TRUE	BOW	353	selection	all	3-3	5000	all	317	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
schaal.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.4249725328691526	-0.6289667856459097	NA	NA	TRUE	BOW	353	selection	all	3-3	5000	nav	317	7	schaal.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav
