_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
herinneren.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSall	-1.3666585446694504	-8.72083024232892e-4	LEMMAPATH2	NA	NA	LEMMAPATH	276	weight	NA	NA	FOC	all	237	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.5133045132399443	-0.01706720782833731	LEMMAPATH2	NA	NA	LEMMAPATH	276	weight	NA	NA	FOC	nav	237	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSall	-0.7352568559933483	-1.452058092581405	LEMMAPATH3	NA	NA	LEMMAPATH	836	no	NA	NA	5000	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav	-0.8344669468094253	-1.379085815836882	LEMMAPATH3	NA	NA	LEMMAPATH	836	no	NA	NA	5000	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSall	-0.6106887691302858	-1.4558578531260749	LEMMAPATH3	NA	NA	LEMMAPATH	836	no	NA	NA	FOC	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSnav	-0.6685518672789756	-1.4507336030113211	LEMMAPATH3	NA	NA	LEMMAPATH	836	no	NA	NA	FOC	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-0.6578687904079223	-0.3396076412650326	LEMMAPATH3	NA	NA	LEMMAPATH	370	selection	NA	NA	5000	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	-0.7351184418271711	-0.342946983801056	LEMMAPATH3	NA	NA	LEMMAPATH	370	selection	NA	NA	5000	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.4296599395223299	-0.3956656246730641	LEMMAPATH3	NA	NA	LEMMAPATH	370	selection	NA	NA	FOC	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.39402002002729114	-0.48559560202023416	LEMMAPATH3	NA	NA	LEMMAPATH	370	selection	NA	NA	FOC	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-1.3291376931476155	-0.11180399512798608	LEMMAPATH3	NA	NA	LEMMAPATH	370	weight	NA	NA	5000	all	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-1.395283900574387	-0.10162491504443112	LEMMAPATH3	NA	NA	LEMMAPATH	370	weight	NA	NA	5000	nav	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-1.1339246510188563	-0.12398235386082908	LEMMAPATH3	NA	NA	LEMMAPATH	370	weight	NA	NA	FOC	all	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2157657192936708	-0.14357871957742327	LEMMAPATH3	NA	NA	LEMMAPATH	370	weight	NA	NA	FOC	nav	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.9505873157250768	-0.6263969330807736	LEMMAPATHweight	NA	NA	LEMMAPATH	836	no	NA	NA	5000	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-1.0159235209537611	-0.6179202169133293	LEMMAPATHweight	NA	NA	LEMMAPATH	836	no	NA	NA	5000	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.8163765360725255	-0.6070380299490902	LEMMAPATHweight	NA	NA	LEMMAPATH	836	no	NA	NA	FOC	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.8717440087664413	-0.6173255573681276	LEMMAPATHweight	NA	NA	LEMMAPATH	836	no	NA	NA	FOC	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.8512593622891571	-0.0740818748426174	LEMMAPATHweight	NA	NA	LEMMAPATH	370	selection	NA	NA	5000	all	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.9151195367467976	-0.07623432606690428	LEMMAPATHweight	NA	NA	LEMMAPATH	370	selection	NA	NA	5000	nav	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.6900236993362189	-0.09704720920719057	LEMMAPATHweight	NA	NA	LEMMAPATH	370	selection	NA	NA	FOC	all	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6847400507029658	-0.10409399459093951	LEMMAPATHweight	NA	NA	LEMMAPATH	370	selection	NA	NA	FOC	nav	233	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-1.410014395883694	0.00623541674892348	LEMMAPATHweight	NA	NA	LEMMAPATH	370	weight	NA	NA	5000	all	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-1.4465239935173468	0.02292965873545537	LEMMAPATHweight	NA	NA	LEMMAPATH	370	weight	NA	NA	5000	nav	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-1.272570113593634	-0.02349525671841481	LEMMAPATHweight	NA	NA	LEMMAPATH	370	weight	NA	NA	FOC	all	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-1.335810655893014	-0.00853887787774619	LEMMAPATHweight	NA	NA	LEMMAPATH	370	weight	NA	NA	FOC	nav	233	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-1.30708194275232	0.10424355756095936	NA	LEMMAREL1	NA	LEMMAREL	232	no	NA	NA	5000	all	233	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-1.38302022346163	0.1281242936254377	NA	LEMMAREL1	NA	LEMMAREL	232	no	NA	NA	5000	nav	233	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-1.1624914387822949	0.1378944523603817	NA	LEMMAREL1	NA	LEMMAREL	232	no	NA	NA	FOC	all	233	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-1.3555129077450478	0.2061487977101792	NA	LEMMAREL1	NA	LEMMAREL	232	no	NA	NA	FOC	nav	233	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-1.1849069862590034	0.19284752304958205	NA	LEMMAREL1	NA	LEMMAREL	147	selection	NA	NA	5000	all	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-1.2628195686938373	0.2177907439530868	NA	LEMMAREL1	NA	LEMMAREL	147	selection	NA	NA	5000	nav	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-1.0094216571076446	0.21885150633145944	NA	LEMMAREL1	NA	LEMMAREL	147	selection	NA	NA	FOC	all	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1982579886003533	0.2969607531901487	NA	LEMMAREL1	NA	LEMMAREL	147	selection	NA	NA	FOC	nav	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.5722091630933503	0.2246775565188757	NA	LEMMAREL1	NA	LEMMAREL	147	weight	NA	NA	5000	all	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.5819929940943	0.23447738044914096	NA	LEMMAREL1	NA	LEMMAREL	147	weight	NA	NA	5000	nav	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.5093476651904827	0.21759148634274472	NA	LEMMAREL1	NA	LEMMAREL	147	weight	NA	NA	FOC	all	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.5960394719699915	0.25599401709273406	NA	LEMMAREL1	NA	LEMMAREL	147	weight	NA	NA	FOC	nav	229	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.0589011719264885	-0.2496641891245454	NA	LEMMAREL2	NA	LEMMAREL	341	no	NA	NA	5000	all	237	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.113840433003625	-0.19916044058715668	NA	LEMMAREL2	NA	LEMMAREL	341	no	NA	NA	5000	nav	237	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.9895026671081276	-0.33223701578784953	NA	LEMMAREL2	NA	LEMMAREL	341	no	NA	NA	FOC	all	237	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.0975070447529276	-0.4611574751634283	NA	LEMMAREL2	NA	LEMMAREL	341	no	NA	NA	FOC	nav	237	1	herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-1.127590410001421	0.06561706852836195	NA	LEMMAREL2	NA	LEMMAREL	200	selection	NA	NA	5000	all	236	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-1.2061797933909373	0.07528873338212894	NA	LEMMAREL2	NA	LEMMAREL	200	selection	NA	NA	5000	nav	236	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-1.0463713501855112	0.07159387391872889	NA	LEMMAREL2	NA	LEMMAREL	200	selection	NA	NA	FOC	all	236	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1071594860114566	0.10233515471813864	NA	LEMMAREL2	NA	LEMMAREL	200	selection	NA	NA	FOC	nav	236	3	herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.6651019044741568	0.14586360270270565	NA	LEMMAREL2	NA	LEMMAREL	200	weight	NA	NA	5000	all	236	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.68916611054931	0.1533631122744126	NA	LEMMAREL2	NA	LEMMAREL	200	weight	NA	NA	5000	nav	236	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.6107393515068291	0.11059383377709991	NA	LEMMAREL2	NA	LEMMAREL	200	weight	NA	NA	FOC	all	236	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.6473290763084143	0.11482503756153024	NA	LEMMAREL2	NA	LEMMAREL	200	weight	NA	NA	FOC	nav	236	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	-0.10337491529052711	-1.7795324320951522	NA	NA	TRUE	BOW	1046	no	all	10-10	5000	all	240	4	herinneren.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herinneren.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-0.1931939320997668	-1.6872309693427967	NA	NA	TRUE	BOW	1046	no	all	10-10	5000	nav	240	4	herinneren.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herinneren.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	0.10970989901556973	-1.864883523820034	NA	NA	TRUE	BOW	1046	no	all	10-10	FOC	all	240	4	herinneren.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herinneren.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	0.11965212001989388	-1.8304664895498857	NA	NA	TRUE	BOW	1046	no	all	10-10	FOC	nav	240	4	herinneren.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
herinneren.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.506311727386545	-0.4926449365972479	NA	NA	TRUE	BOW	461	selection	all	10-10	5000	all	240	5	herinneren.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.5664595781070493	-0.47667842758054835	NA	NA	TRUE	BOW	461	selection	all	10-10	5000	nav	240	5	herinneren.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.16418273603539804	-0.7557520406567246	NA	NA	TRUE	BOW	461	selection	all	10-10	FOC	all	240	5	herinneren.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.05854325854876422	-0.789406310715331	NA	NA	TRUE	BOW	461	selection	all	10-10	FOC	nav	240	5	herinneren.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-1.3591134591070526	-0.2051935323175366	NA	NA	TRUE	BOW	461	weight	all	10-10	5000	all	240	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-1.4301797145662376	-0.18041502290351655	NA	NA	TRUE	BOW	461	weight	all	10-10	5000	nav	240	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-1.1546909473160696	-0.27370404337207366	NA	NA	TRUE	BOW	461	weight	all	10-10	FOC	all	240	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1369277113734582	-0.23934312193820065	NA	NA	TRUE	BOW	461	weight	all	10-10	FOC	nav	240	2	herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
herinneren.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	2.214069968757614	-0.8921583315008111	NA	NA	TRUE	BOW	706	no	lex	10-10	5000	all	239	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	2.232426566280087	-0.8165301120026766	NA	NA	TRUE	BOW	706	no	lex	10-10	5000	nav	239	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	2.175039376368204	-0.8267514033070971	NA	NA	TRUE	BOW	706	no	lex	10-10	FOC	all	239	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	2.198158458355823	-0.8654470838424011	NA	NA	TRUE	BOW	706	no	lex	10-10	FOC	nav	239	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.803504348103449	-0.21573024921221423	NA	NA	TRUE	BOW	297	selection	lex	10-10	5000	all	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.789344456225391	-0.23277485184143623	NA	NA	TRUE	BOW	297	selection	lex	10-10	5000	nav	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.8266302288276612	-0.21351292091595217	NA	NA	TRUE	BOW	297	selection	lex	10-10	FOC	all	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.845592446655633	-0.26271932472021475	NA	NA	TRUE	BOW	297	selection	lex	10-10	FOC	nav	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.838072419977268	-0.01529170631955638	NA	NA	TRUE	BOW	297	weight	lex	10-10	5000	all	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.814880629095997	-0.04077127375565874	NA	NA	TRUE	BOW	297	weight	lex	10-10	5000	nav	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.8786326355723009	-0.02434039939841233	NA	NA	TRUE	BOW	297	weight	lex	10-10	FOC	all	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.899300460998618	-0.05208994477031715	NA	NA	TRUE	BOW	297	weight	lex	10-10	FOC	nav	222	6	herinneren.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
herinneren.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.8573561084560906	1.0467613624608458	NA	NA	TRUE	BOW	387	no	all	3-3	5000	all	240	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.9580547146010772	1.0748331759042564	NA	NA	TRUE	BOW	387	no	all	3-3	5000	nav	240	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.4942604352470008	1.1580666533036892	NA	NA	TRUE	BOW	387	no	all	3-3	FOC	all	240	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4561300531600202	1.4396459047407433	NA	NA	TRUE	BOW	387	no	all	3-3	FOC	nav	240	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.8629389688754808	0.8528107073648318	NA	NA	TRUE	BOW	226	selection	all	3-3	5000	all	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.932583316359086	0.8740629607277329	NA	NA	TRUE	BOW	226	selection	all	3-3	5000	nav	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.6064615603936276	0.9788618129806193	NA	NA	TRUE	BOW	226	selection	all	3-3	FOC	all	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5534588159171043	1.1538232317527235	NA	NA	TRUE	BOW	226	selection	all	3-3	FOC	nav	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-1.2651635896026812	0.9497818951658952	NA	NA	TRUE	BOW	226	weight	all	3-3	5000	all	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.2949693812998304	0.9934304631585904	NA	NA	TRUE	BOW	226	weight	all	3-3	5000	nav	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.131752284808862	0.96815075991094	NA	NA	TRUE	BOW	226	weight	all	3-3	FOC	all	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1676848367033634	1.0143917752471034	NA	NA	TRUE	BOW	226	weight	all	3-3	FOC	nav	239	7	herinneren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.4865930878086595	1.0579895643916328	NA	NA	TRUE	BOW	239	no	lex	3-3	5000	all	212	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.4995420075112396	1.042433179962221	NA	NA	TRUE	BOW	239	no	lex	3-3	5000	nav	212	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.4634741828319069	1.124683126164864	NA	NA	TRUE	BOW	239	no	lex	3-3	FOC	all	212	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.4582150148578223	1.1572806726217282	NA	NA	TRUE	BOW	239	no	lex	3-3	FOC	nav	212	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.7556797181129221	0.3680342511542213	NA	NA	TRUE	BOW	129	selection	lex	3-3	5000	all	169	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7204309092881679	0.34372383069432977	NA	NA	TRUE	BOW	129	selection	lex	3-3	5000	nav	169	8	herinneren.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
