_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
hoekig.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1836085076109606	0.5045403876455713	LEMMAPATH2	NA	NA	LEMMAPATH	326	weight	NA	NA	FOC	nav	258	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSall	-1.3672539139368047	-1.204287077423717	LEMMAPATH3	NA	NA	LEMMAPATH	695	no	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav	-1.3033338731594766	-1.0477965700854108	LEMMAPATH3	NA	NA	LEMMAPATH	695	no	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSall	-0.8001465348190193	-0.5161182106530999	LEMMAPATH3	NA	NA	LEMMAPATH	695	no	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSnav	-0.7542371812400985	-0.4526109255121868	LEMMAPATH3	NA	NA	LEMMAPATH	695	no	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-1.0750250351892168	-0.8276471796840611	LEMMAPATH3	NA	NA	LEMMAPATH	483	selection	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	-1.0676230308775083	-0.7639465790058934	LEMMAPATH3	NA	NA	LEMMAPATH	483	selection	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.7597635414334453	-0.3344421320535746	LEMMAPATH3	NA	NA	LEMMAPATH	483	selection	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7071142219437476	-0.29676375888253465	LEMMAPATH3	NA	NA	LEMMAPATH	483	selection	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.8306302864086932	0.15699347639417993	LEMMAPATH3	NA	NA	LEMMAPATH	483	weight	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.8848907826328769	0.19403598853218648	LEMMAPATH3	NA	NA	LEMMAPATH	483	weight	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.8208891195776262	0.3331814489590704	LEMMAPATH3	NA	NA	LEMMAPATH	483	weight	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7932314085556292	0.35628010658178855	LEMMAPATH3	NA	NA	LEMMAPATH	483	weight	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-1.4590443445973544	-0.6313271348340049	LEMMAPATHweight	NA	NA	LEMMAPATH	695	no	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-1.379239876547768	-0.5791973718449592	LEMMAPATHweight	NA	NA	LEMMAPATH	695	no	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.988513619198322	-0.2694534321133293	LEMMAPATHweight	NA	NA	LEMMAPATH	695	no	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.930504312139601	-0.2095659832100992	LEMMAPATHweight	NA	NA	LEMMAPATH	695	no	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-1.2318594280763238	-0.4486697057030645	LEMMAPATHweight	NA	NA	LEMMAPATH	483	selection	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-1.2158684265043185	-0.4304330420905619	LEMMAPATHweight	NA	NA	LEMMAPATH	483	selection	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.9796195086552876	-0.17452813704623218	LEMMAPATHweight	NA	NA	LEMMAPATH	483	selection	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9360823087265832	-0.13213199746610407	LEMMAPATHweight	NA	NA	LEMMAPATH	483	selection	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.8859319770906519	0.15607322516402347	LEMMAPATHweight	NA	NA	LEMMAPATH	483	weight	NA	NA	5000	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.9420538735303446	0.1766655879849848	LEMMAPATHweight	NA	NA	LEMMAPATH	483	weight	NA	NA	5000	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.886414397054819	0.29918539857226306	LEMMAPATHweight	NA	NA	LEMMAPATH	483	weight	NA	NA	FOC	all	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8644130234652763	0.3126864139985702	LEMMAPATHweight	NA	NA	LEMMAPATH	483	weight	NA	NA	FOC	nav	264	2	hoekig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.41602202350332607	0.30003073354432197	NA	LEMMAREL1	NA	LEMMAREL	145	no	NA	NA	5000	all	182	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.41883897843504025	0.31874482169383084	NA	LEMMAREL1	NA	LEMMAREL	145	no	NA	NA	5000	nav	182	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.512449428039855	0.41503201084742497	NA	LEMMAREL1	NA	LEMMAREL	145	no	NA	NA	FOC	all	182	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.5947144582095922	0.5488381260570065	NA	LEMMAREL1	NA	LEMMAREL	145	no	NA	NA	FOC	nav	182	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.2702002632555137	0.1839522224878064	NA	LEMMAREL1	NA	LEMMAREL	130	selection	NA	NA	5000	all	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.28648947505002326	0.21009514830638232	NA	LEMMAREL1	NA	LEMMAREL	130	selection	NA	NA	5000	nav	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.3716984795866875	0.2590862315567501	NA	LEMMAREL1	NA	LEMMAREL	130	selection	NA	NA	FOC	all	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4437278194413085	0.350106761535028	NA	LEMMAREL1	NA	LEMMAREL	130	selection	NA	NA	FOC	nav	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.2605776758079517	0.18352820625627095	NA	LEMMAREL1	NA	LEMMAREL	130	weight	NA	NA	5000	all	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.26780249087490077	0.19820408743103793	NA	LEMMAREL1	NA	LEMMAREL	130	weight	NA	NA	5000	nav	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.3712962497488029	0.2646966701990283	NA	LEMMAREL1	NA	LEMMAREL	130	weight	NA	NA	FOC	all	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4511025376451471	0.3605644459485561	NA	LEMMAREL1	NA	LEMMAREL	130	weight	NA	NA	FOC	nav	170	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.912118876858985	0.9784210024468823	NA	LEMMAREL2	NA	LEMMAREL	236	no	NA	NA	5000	all	225	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.9045168288921012	0.9524066400069638	NA	LEMMAREL2	NA	LEMMAREL	236	no	NA	NA	5000	nav	225	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.9582492976432684	0.9297245196122704	NA	LEMMAREL2	NA	LEMMAREL	236	no	NA	NA	FOC	all	225	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.9149336000573168	1.0235832719120386	NA	LEMMAREL2	NA	LEMMAREL	236	no	NA	NA	FOC	nav	225	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.7054884154766562	0.6733138274647775	NA	LEMMAREL2	NA	LEMMAREL	206	selection	NA	NA	5000	all	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.6877249947776679	0.6810921193188295	NA	LEMMAREL2	NA	LEMMAREL	206	selection	NA	NA	5000	nav	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.7727802007171465	0.7307076138228774	NA	LEMMAREL2	NA	LEMMAREL	206	selection	NA	NA	FOC	all	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7313763578229835	0.783849067304039	NA	LEMMAREL2	NA	LEMMAREL	206	selection	NA	NA	FOC	nav	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.6326343758246508	0.6814827441239337	NA	LEMMAREL2	NA	LEMMAREL	206	weight	NA	NA	5000	all	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.6184776450479879	0.666079156560845	NA	LEMMAREL2	NA	LEMMAREL	206	weight	NA	NA	5000	nav	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.720158750579144	0.7352384072776355	NA	LEMMAREL2	NA	LEMMAREL	206	weight	NA	NA	FOC	all	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6894202531375258	0.7890091195847572	NA	LEMMAREL2	NA	LEMMAREL	206	weight	NA	NA	FOC	nav	212	1	hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
hoekig.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.3748086466086074	-1.7474595644173447	NA	NA	TRUE	BOW	1326	no	all	10-10	5000	all	264	3	hoekig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hoekig.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.2479423848789708	-1.622716383789885	NA	NA	TRUE	BOW	1326	no	all	10-10	5000	nav	264	3	hoekig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hoekig.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.193188507446702	-0.9386283112986976	NA	NA	TRUE	BOW	1326	no	all	10-10	FOC	all	264	3	hoekig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hoekig.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.1879787888265887	-0.8231135704318546	NA	NA	TRUE	BOW	1326	no	all	10-10	FOC	nav	264	3	hoekig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
hoekig.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.7951659949954618	-1.1609446110099402	NA	NA	TRUE	BOW	716	selection	all	10-10	5000	all	264	4	hoekig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.7371093771391625	-1.1532434155083593	NA	NA	TRUE	BOW	716	selection	all	10-10	5000	nav	264	4	hoekig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.6771184297102628	-0.6318160087350452	NA	NA	TRUE	BOW	716	selection	all	10-10	FOC	all	264	4	hoekig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.6942657799199998	-0.5759674091023705	NA	NA	TRUE	BOW	716	selection	all	10-10	FOC	nav	264	4	hoekig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.7577209005940484	-0.15482552288312856	NA	NA	TRUE	BOW	716	weight	all	10-10	5000	all	264	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.6663754929338429	-0.1608000660705497	NA	NA	TRUE	BOW	716	weight	all	10-10	5000	nav	264	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.6117764372896389	-0.07040145422043514	NA	NA	TRUE	BOW	716	weight	all	10-10	FOC	all	264	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.6023087595901983	-0.04131885949998101	NA	NA	TRUE	BOW	716	weight	all	10-10	FOC	nav	264	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.7525825216071207	-0.06791346105949723	NA	NA	TRUE	BOW	1055	no	lex	10-10	5000	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.535528891503671	-0.00467979077789404	NA	NA	TRUE	BOW	1055	no	lex	10-10	5000	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.267464400958373	0.09667734989790246	NA	NA	TRUE	BOW	1055	no	lex	10-10	FOC	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.285623348851338	0.12455208239751178	NA	NA	TRUE	BOW	1055	no	lex	10-10	FOC	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.1773759610948415	0.23549831738243224	NA	NA	TRUE	BOW	611	selection	lex	10-10	5000	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.05643247805266	0.2270479959675984	NA	NA	TRUE	BOW	611	selection	lex	10-10	5000	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.8647356891128525	0.27795594307204247	NA	NA	TRUE	BOW	611	selection	lex	10-10	FOC	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.8661651315851109	0.2892747013093575	NA	NA	TRUE	BOW	611	selection	lex	10-10	FOC	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.9168720875842542	0.5633939024472174	NA	NA	TRUE	BOW	611	weight	lex	10-10	5000	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.8428002593192885	0.5340705776286143	NA	NA	TRUE	BOW	611	weight	lex	10-10	5000	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.7741632042359601	0.4723633022859925	NA	NA	TRUE	BOW	611	weight	lex	10-10	FOC	all	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.770964878817828	0.4926089068022613	NA	NA	TRUE	BOW	611	weight	lex	10-10	FOC	nav	263	5	hoekig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
hoekig.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.7157334552950647	-1.4815198336962785	NA	NA	TRUE	BOW	549	no	all	3-3	5000	all	264	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.7316917512388588	-1.3673651652099728	NA	NA	TRUE	BOW	549	no	all	3-3	5000	nav	264	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.4681739873276032	-0.6406716931294828	NA	NA	TRUE	BOW	549	no	all	3-3	FOC	all	264	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4208916655675112	-0.5467319032708171	NA	NA	TRUE	BOW	549	no	all	3-3	FOC	nav	264	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.589406913254995	-1.0405824311510727	NA	NA	TRUE	BOW	470	selection	all	3-3	5000	all	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.6175944261552745	-0.9701513979676	NA	NA	TRUE	BOW	470	selection	all	3-3	5000	nav	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.4580564176176207	-0.4910642463868127	NA	NA	TRUE	BOW	470	selection	all	3-3	FOC	all	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4159812334099773	-0.40659472806703967	NA	NA	TRUE	BOW	470	selection	all	3-3	FOC	nav	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.3346986013972525	-0.16920198287147747	NA	NA	TRUE	BOW	470	weight	all	3-3	5000	all	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.41540660847286887	-0.14457942292084014	NA	NA	TRUE	BOW	470	weight	all	3-3	5000	nav	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.3907161354442869	0.01381515153080051	NA	NA	TRUE	BOW	470	weight	all	3-3	FOC	all	262	6	hoekig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
hoekig.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.381453397762845	0.07099284122138218	NA	NA	TRUE	BOW	470	weight	all	3-3	FOC	nav	262	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
hoekig.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1474490412310856	1.0026921396881208	NA	NA	TRUE	BOW	444	no	lex	3-3	5000	all	258	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
hoekig.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.18432346865306704	0.8423465289732109	NA	NA	TRUE	BOW	444	no	lex	3-3	5000	nav	258	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
hoekig.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.14169525668079042	0.5771442801162888	NA	NA	TRUE	BOW	444	no	lex	3-3	FOC	all	258	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
hoekig.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1243069671058313	0.5674051427380878	NA	NA	TRUE	BOW	444	no	lex	3-3	FOC	nav	258	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
hoekig.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1931070091384695	0.7489851185020723	NA	NA	TRUE	BOW	397	selection	lex	3-3	5000	all	253	7	hoekig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav
