cw	pmi_4	raw_4	pmi_10	raw_10	freq
1-6/noun			2.0680654	1	914
1-6/num			1.5236362	1	1565
1-Paal/noun			8.8699045	1	1
1-actualiteitsmagazine/name			8.8699045	1	1
1.711/num			6.790463	1	8
1/name	-1.1469458	1.0	-0.938666	3	56531
1/noun	-1.3552561	1.0	-0.86542845	4	69141
1/num	-0.7918416	3.0	-0.99830127	6	118827
10,2/num			2.843797	1	424
10/noun	-0.18204246	1.0	-1.0805335	1	21393
10/num	-1.6325141	1.0	-1.1482267	4	91258
100%/num			3.0379486	2	691
100.000/num			-0.4060832	1	10904
100/num	-0.8891996	1.0	-1.0971551	2	43355
100ste/num			2.5776873	1	561
102/num			1.1557626	1	2290
11/noun	-0.7252884	1.0	-0.015375909	5	36830
11/num			-1.7263689	1	40771
110/num			0.16799259	1	6110
11020/num			7.078145	1	6
11026/num	8.396211	1.0	7.48361	1	4
11040/num	8.396211	1.0	7.48361	1	4
11050/num			6.790463	1	8
11084/num	8.173067	1.0	7.2604666	1	5
114/num	2.2480094	1.0	1.3444263	1	1880
115/num			0.8484348	1	3091
11526/num	7.7030635	1.0	6.790463	1	8
11548/num			6.9239945	1	7
118/num			1.1966348	1	2182
12.12/num			5.6550364	1	26
12/noun	-0.044695377	1.0	-0.9424952	1	18653
12/num			-0.973895	3	57411
120/num			-0.5713532	1	12795
1200/num			1.1647772	1	2274
12348/num			6.472009	1	11
12394/num	7.5852804	1.0	6.67268	1	9
12404/num	7.9907455	1.0	7.771292	2	6
125/num			0.17862351	1	6058
12664/num			7.2604666	1	5
12750/num	8.683892	1.0	7.771292	1	3
128/num			1.2977873	1	1984
12828/num			7.771292	1	3
13/noun	-0.1515664	1.0	-1.050278	1	20739
13/num			-1.7114656	1	40176
130/num	0.9992428	1.0	0.79164267	2	6560
1327/noun	7.7030635	1.0	6.8157806	1	8
136/num			1.5599227	1	1517
14/noun			-0.13435227	3	24865
14/num	-0.9928407	1.0	-1.8951473	1	48120
15.33/num	6.6914625	1.0	5.778862	1	22
15.627/num			8.8699045	1	1
15/noun	0.5607384	3.0	0.17482454	5	30549
15/num	-1.3210793	1.0	-2.2236536	1	66844
1500/num			0.15321307	1	6208
15068/num			8.8699045	1	1
16/noun			-1.0177001	1	20089
16/num	-0.8143048	1.0	-1.0237865	2	40303
160/num			0.2138802	1	5839
17/num	-0.7583627	1.0	-0.27434152	4	38139
18/noun			-0.25413337	3	28146
18/num	-0.93095404	1.0	-1.1400142	2	45254
1858-1916/noun			8.8699045	1	1
186/num	3.9295843	2.0	3.028028	2	700
18TECandapos;S/noun	9.782505	1.0	8.8699045	1	1
19-jarige/adj			0.50702864	1	4392
19.45/noun			0.90536636	1	2898
19/num			-1.5022968	1	32622
1918/noun			1.6795299	1	1337
1926/name			6.888903	1	8
1930/noun			1.3979723	1	1772
1932/noun			1.6202631	1	1428
1945/noun	1.2980416	1.0	1.0848696	2	4856
1954/noun			1.0147668	1	2612
1956/noun			1.5960141	2	2919
1958/name	5.6881604	1.0	4.7763934	1	60
1963/noun			0.7326548	1	3456
1968/noun	2.0851564	2.0	1.5844436	3	4419
1969/noun			0.5987525	1	3951
1970/noun	1.8834906	2.0	0.97783536	2	5409
1971/noun			0.5979854	1	3955
1972/noun	1.2796389	1.0	0.3740166	1	4944
1976/noun			0.22647516	1	5791
1979/noun			0.286755	1	5396
1980/noun	0.84577936	1.0	-0.06026556	1	7643
1983/noun	1.0687586	1.0	0.85537857	2	6105
1984/name			3.28172	1	271
1985/noun			-0.018493606	1	7315
1988/noun	0.6219064	1.0	-0.28486505	1	9548
1989/noun	0.38909325	1.0	-0.5176318	1	12049
199/num	3.1526463	1.0	2.254442	1	766
1991/noun	0.17847684	1.0	-0.7280561	1	14872
1992/noun	0.07281451	1.0	-0.14075862	2	16536
1994/noun	-0.27838162	1.0	-0.49164298	2	23494
1994/num			1.2666796	1	2025
1995/name			1.9876721	1	989
1995/noun	-0.41161194	1.0	-0.21958944	3	26842
1997/noun			-1.6218127	1	36388
1998/noun			-0.5782976	4	51305
1999/noun			-0.95437753	3	56174
1m88/noun			4.8662143	1	55
2,47/num			4.164889	1	112
2-0/num	-0.29823408	1.0	-1.2041842	1	24044
2-1/num	0.22053103	1.0	0.008997456	2	14374
2-3/noun			1.0274489	1	2591
2-3_nederlaag/noun			5.137008	1	42
2-Eisden/name			7.48361	1	4
2-VEERLE/name			7.771292	1	3
2/name			-1.8942035	1	49039
2/noun	-0.17112309	1.0	-1.0688031	1	21190
2/num	-1.8363311	1.0	-0.43706158	10	111933
20,6/num			3.763656	1	167
20-jarige/adj	1.4472533	1.0	0.54780203	1	4209
20.00/num			-0.22727281	1	9136
20.10-21.00/noun			7.2604666	1	5
20.25-22.00/noun			7.3547773	1	5
20.25/num			2.7502666	1	471
20.57-22.00u./noun			6.285907	1	14
20/num	-1.4857932	1.0	-0.77833205	5	78788
200/num	-0.48088363	1.0	-1.3823738	1	28826
2000/name	0.24979122	1.0	-0.64573073	1	13959
2000/noun	0.5318727	6.0	0.47636023	14	62906
2001/noun	0.2568316	4.0	0.5341132	13	55236
2001/num	1.0698683	1.0	0.17189084	1	6128
2002/noun	0.3216612	4.0	0.33707613	10	51756
2003/noun	0.37910226	3.0	0.45968696	8	36639
2003/num	1.558576	1.0	2.05232	4	3771
2004/noun	1.402789	6.0	1.0152905	10	26354
2004/num			0.9450543	1	2851
2006/noun			0.39611992	2	9767
2006/num			2.0815523	1	907
2008/noun			0.8495518	1	3106
2010/noun	1.3591554	1.0	0.4577163	1	4579
20ste/num			1.2907364	2	3978
21/noun	-0.15163308	1.0	-1.0492177	1	20754
21/num			-1.6284847	1	36979
216/num	3.385992	1.0	2.484963	1	602
21ste/num	1.2515814	1.0	0.35282126	1	5100
22-jarige/adj	1.3121675	1.0	1.1056827	2	4822
22ste/num	2.365901	1.0	1.4644392	1	1680
23.10-0.00/noun			7.8953447	1	3
23/num	-0.6238996	1.0	0.08336986	5	33360
24/name			1.0142242	1	2623
24/num			-1.737016	1	41130
25.000/num			0.7078588	2	7167
25/noun			-0.6409034	1	13820
25/num			-1.1845752	3	71011
26-jarige/adj			0.553482	1	4198
26/num			-1.312727	1	26958
265.000/num			4.2342052	1	106
27,16/num			7.078145	1	6
27,2/num			4.0249305	1	130
27-jarige/adj	1.4385347	1.0	0.5401861	1	4262
27/noun			-0.60848784	1	13389
27/num			-1.3034824	1	26724
28-28/num	6.805701	1.0	5.8969293	1	20
28/noun			-0.6935545	1	14547
28/num			-1.3185327	1	27077
285/num			2.5182338	1	583
290/num	2.9589467	1.0	2.0592108	1	926
3%/num			2.9979274	1	366
3,16/num			4.543787	1	77
3,5/num	0.77041733	1.0	-0.13034432	1	8242
3,8/num			1.2251526	1	2129
3-0/num			-0.9004602	1	17785
3-0_cijfer/noun			4.3976946	1	88
3-1/noun			-0.057323385	1	7712
3-1/num			0.11623302	1	6425
3-2/noun			0.37693223	1	4976
3-2/num	2.1482885	2.0	1.2438339	2	4164
3.400/num			3.2092035	1	295
3/name	-0.5107502	1.0	-0.30535263	3	29860
3/noun	-0.06204176	1.0	-0.267712	2	18982
3/num			-1.4944041	3	96814
30/num			-0.9788162	3	57761
300/num			-0.9259422	1	18263
31-jarige/adj	1.5997012	1.0	0.7020276	1	3638
31/noun			0.0013609731	2	14497
314/num			2.9746754	1	369
32-jarige/adj			1.3991392	2	3621
32/num	-0.1736166	1.0	-0.38261858	2	21246
35-jarige/adj			1.5052466	2	3259
35/num	0.07550376	2.0	-0.826934	2	33039
353.000/num			6.384998	1	12
35ste/num	2.8792598	1.0	1.9797024	1	1003
37,4/num			4.146507	1	114
374.000/num			6.1226335	1	16
38,5gradenC/noun			8.369129	1	2
38.65/num			8.176757	1	2
38/num			-0.06873545	2	15538
38ste/num			3.2412946	2	563
4,10m/noun			8.176757	1	2
4-0/num	0.8793013	1.0	-0.025951171	1	7403
4-0_voorsprong/noun	6.7379823	1.0	5.825382	1	21
4-1/noun			1.2930642	2	3977
4/name			-0.9415062	1	18612
4/noun	-0.14016621	1.0	-1.038986	1	20560
4/num			-1.7520105	2	83383
40/num	-0.13713278	2.0	-0.34628007	4	40859
400.000/num			0.70428497	1	3585
41/num			-0.51666397	1	12155
42/num			-0.70843107	1	14677
43-37/noun	7.47992	1.0	6.5673194	1	10
43-jarige/adj			1.3945936	1	1830
43/name			1.9107909	1	1071
43/num			-0.60249627	1	13237
48-45/noun			7.078145	1	6
488,5/num			8.176757	1	2
5,6/num			1.5349551	1	1560
5-1/noun			1.9960421	2	1963
5-jarige/adj			3.2383344	1	288
5.000/num			-0.08422021	1	7886
5/10/num			3.3723264	1	254
5/name	0.6613305	2.0	0.17027582	3	18524
5/num	-1.5008155	1.0	-0.7947502	5	80145
50%/num			2.5698528	1	558
50-plussers/noun			2.1711433	1	831
50/num			-0.119086586	6	48857
500.000/num			0.72038937	1	3521
500/num			-0.42481613	2	22123
5000/num	1.4585627	1.0	0.55905914	1	4147
53.27/num			7.48361	1	4
53/num			0.3936218	2	9794
55%/num	4.7886767	1.0	3.8859553	1	156
55/num			-0.2051487	2	17736
5671003/num			8.8699045	1	1
58_kilo_gram/noun	8.396211	1.0	7.48361	1	4
595/num			3.139967	1	330
5Helix/noun			8.22805	1	2
5Liep/noun	9.089357	1.0	8.176757	1	2
5S/noun			5.825382	1	21
5m60/noun			5.6918507	1	24
5voor12/noun	6.7379823	1.0	5.825382	1	21
6-5/noun			2.9379246	1	381
6.403/num			8.176757	1	2
6.580/num			8.176757	1	2
6.613/num			8.176757	1	2
6/name	0.3481214	1.0	-0.5538927	1	12583
6/noun			-1.0001271	1	19732
6/num	-1.2521529	1.0	-1.0580472	3	62429
60.000/num			0.58548856	1	4041
60282/name	9.782505	1.0	8.8699045	1	1
607.000/num			6.304955	1	13
61/num			0.6207149	2	7781
619/name			6.304955	1	13
62/num			-0.213392	1	8956
64/num	0.6991034	1.0	-0.20195515	1	8858
65/num	-0.013724496	1.0	-0.223149	2	18043
68/num			-0.115215205	1	8098
68er/noun	8.173067	1.0	7.2604666	1	5
7,1/num	3.1521513	1.0	2.2503648	1	760
7,2/num			2.0069897	1	977
7,80/num	5.675738	1.0	4.779735	1	61
7/noun	0.6297804	2.0	0.13597755	3	18997
7/num	-0.016087297	3.0	-0.22699095	6	54496
70%/num			2.9713778	1	373
70/num	-0.50570494	1.0	-0.023621932	4	29500
700.000/num			1.3730855	1	1836
72/num	0.68248177	1.0	-0.22027756	1	8993
74/num			0.030866927	1	6998
75.000/num			1.3084707	1	1959
7750/num			6.557369	1	11
7772/num	7.7030635	1.0	6.790463	1	8
7828/num	7.9907455	1.0	7.078145	1	6
7836/num			7.48361	1	4
7958/num			6.9239945	1	7
7E7/name			5.397938	1	33
8,5/num			1.2869878	1	1997
8-11_tussenstand/noun			8.8699045	1	1
8/noun			-1.0353041	1	20423
8/num			-1.9829333	1	52574
80/num	-0.5000011	1.0	-1.4039856	1	29331
8026/num	7.8365946	1.0	6.9239945	1	7
8062/num	8.173067	1.0	7.2604666	1	5
81/name			2.6516032	1	511
82/num			0.7572418	2	6772
83/num			0.134323	1	6307
85-85_gelijkspel/noun	9.782505	1.0	8.8699045	1	1
85-jarige/adj	3.511044	1.0	2.6190608	1	536
86-jarige/adj			2.7767863	1	459
8T/noun	8.683892	1.0	7.771292	1	3
9,69/num			5.957554	1	19
9.350/num			6.384998	1	12
9/noun	1.2545758	4.0	0.91592854	7	20345
9/num			-1.8833632	1	47693
90.000/num			1.6348618	1	1416
90/num			-0.025576757	3	22181
91/num			0.77899665	1	3318
9184/num	8.173067	1.0	7.2604666	1	5
9192/num			7.771292	1	3
99/num			0.39648554	1	4865
:/punct	0.23737355	155.0	0.01916149	307	2182842
;/punct	-1.4997576	9.0	-1.5153922	22	715025
?/name	1.2923232	1.0	2.466972	8	4889
?/punct	-0.0013435901	46.0	0.14010437	131	826450
???/punct			3.608251	1	261
@/noun			2.0634623	1	923
A./name	-0.26020095	1.0	-0.4703078	2	23202
A/name	-0.7313255	1.0	-0.9375443	2	37251
A3XX/noun			4.7805724	1	61
AA/name	1.432651	2.0	0.9446686	3	8644
AA/noun			4.098373	1	123
ABN/name	0.27605867	1.0	0.47221577	3	13732
ABVV/name	1.8121532	1.0	0.90937144	1	2937
AC/name	0.8093119	1.0	1.0099702	3	8039
ACLVB/name			2.3547475	1	682
ACNielsen/name			3.8842452	1	149
ACV/name	1.5201395	1.0	1.3110617	2	3952
ADH/name	3.6071575	1.0	2.7490578	1	766
ADM-terrein/name			6.6029468	1	10
AEX-index/noun			0.44380733	1	4663
AFP/name			0.35130227	1	6045
AGOVV/name	3.5200596	1.0	2.623507	1	537
AKC/name			3.6507657	2	383
ALKMAAR/name	8.173067	1.0	7.322342	1	5
ALL/name	5.416227	1.0	4.5385137	1	86
ANC_bestuurder/noun			7.2604666	1	5
ANP/name			0.627135	1	4420
ANTWERPEN/CANNES/name	9.782505	1.0	8.975265	1	1
ANWB/name	1.6888136	1.0	0.79129374	1	3343
AOT/name			2.4744759	1	629
AP/name	0.61277825	1.0	-0.21827392	1	11649
AS/name	1.3268946	1.0	1.1207005	2	4747
ASLK-Merckxploeg/name			8.8699045	1	1
AT/name	2.6952446	1.0	1.7957877	1	1226
AVRO_directeur/noun	5.911304	1.0	4.9987035	1	48
AVT/name	2.600628	1.0	1.7300062	1	1697
AZ/name			0.4633356	2	9225
AZC/name			1.916077	1	1074
AZPC/name			5.5557184	1	28
Aa/name			1.0397769	1	2559
Aalst/name	0.30594233	2.0	0.11056344	4	26544
Aalstar/name	4.251589	1.0	3.3611236	1	257
Aalter-Brug/name	5.2512503	1.0	4.36345	1	94
Aalter/name	1.5702417	2.0	1.0879242	3	7504
Aalterse/name			5.9521337	1	22
Aarde/name			1.3922154	1	1806
Aarschot/name	1.3452888	2.0	1.1523919	4	9452
Aarschottenaar/name	6.76208	1.0	5.8494797	1	21
Aarsele/name			1.6907108	1	1343
Aartsen/name	0.87697583	1.0	-0.02407312	1	7442
Ab/name	1.7543758	1.0	0.8551885	1	3125
Abdijstraat/name	4.5723357	1.0	3.6794508	1	185
Abeele/name	2.1769881	1.0	1.2755232	1	2028
Abem/name			7.086513	1	6
AbioCor-kunsthart/noun			8.176757	1	2
Abrahams/name			2.1408572	1	859
Abvakabo/name	3.245089	1.0	2.3490624	1	706
Academisch/name			1.4265627	1	1780
Acedemia/name			8.8699045	1	1
Actiecomité/name	4.3133903	1.0	3.4201543	1	249
Ad/name	1.1233132	1.0	0.2227801	1	5850
Ada/name	3.366999	1.0	2.481091	1	700
Adagio/name	4.6091843	1.0	3.6977174	1	177
Adam/name	1.427419	1.0	0.52336913	1	4284
Adams/name			0.4630843	1	4556
Addo/name			2.6856525	1	494
Administratieve/name			3.8489888	1	153
Admirals/name			2.1811762	1	851
Adnan/name	4.5018425	1.0	3.5999866	1	198
Adriaanse/name			0.029519685	1	7021
Adult/name			4.698599	1	65
Advanced/name			2.8331082	1	430
Adventure/name	3.3427553	1.0	2.443335	1	630
Adviescommissie/name			4.008156	1	131
Adviseur/name			3.9412026	1	141
Advocaat/name			0.045734048	1	7017
Aegon/name			0.05761177	1	6888
Aelbrecht/name			2.6447523	1	512
Aelvoet/name	1.5791324	1.0	1.3685876	2	3724
Aerts/name	1.0378973	1.0	0.1386569	1	6608
Afeworki/name			5.4359174	1	31
Afghaans/adj	1.4790311	2.0	0.5813386	2	8188
Afghanistan/name	-0.2071202	1.0	-0.009303396	3	21966
Afrika/name	1.230524	4.0	0.8869859	7	20848
Afrikaans/adj	0.0647146	1.0	-0.8389875	1	16737
Afrikaanse/name			2.2796035	1	741
Afro-Rican/name			8.8699045	1	1
After/name			2.3811555	1	669
Agalev/name			0.45490736	4	18542
Agfa-Gevaert/name	2.7735476	1.0	1.886439	1	1138
Agra/name			4.5017233	1	80
Ahmed/name			1.2875733	2	4007
Ahold/name	0.5959195	1.0	-0.30632055	1	9948
Aigner/name			3.044052	1	343
Aimé/name	1.6129916	1.0	1.4071153	2	3581
Air/name	0.5221608	1.0	-0.37649298	1	10646
Airways/name			0.6585573	1	3823
Ajax/name	-0.24523361	2.0	-0.048289448	6	45888
Aka/name			3.5765996	1	203
Akkerman/name	3.7587547	1.0	2.8536253	1	417
Akkoord/name			3.1224241	1	320
Al/det			1.0680019	1	2474
Al/name	0.2733849	1.0	0.46975458	3	13584
Alain/name			-0.43119484	1	11202
Alamos/name			3.4881654	1	221
Alan/name			1.3381735	3	5724
Albanees/noun	0.73782074	1.0	0.5274278	2	8531
Albert/name	-0.25501078	1.0	0.23023261	4	23148
Albertkanaal/noun			3.0098307	1	356
Alberto/name	1.9379213	1.0	1.0368195	1	2585
Albright/name			1.4403837	1	1715
Alcatel/name	1.9956417	1.0	1.0997446	1	2464
Alcoa/name			2.838138	1	432
Alders/name			2.498378	1	594
Aldhem/name			5.7475395	1	24
Aldo/name	2.9356947	1.0	2.0336988	1	956
Alex/name			-0.48122776	1	12050
Alfons/name	3.0471704	3.0	2.4354382	4	2548
Alfred/name			0.60893345	1	3952
Algemeen/name	1.7017065	2.0	0.8037597	2	6595
Algemene/name	1.0839698	1.0	0.18277442	1	6056
Ali/name			0.2901309	2	10850
Alice/name			1.4416901	2	3423
Alin/name	3.482637	1.0	2.5839994	1	555
Alle/name			2.910963	1	393
Allemaal/name			2.1662257	1	831
Allen/name	1.443452	1.0	0.54060835	1	4225
Alliantie/name	1.5223676	1.0	0.6176669	1	3886
Almachtige/name			4.1726108	1	112
Almerisa/noun			8.8699045	1	1
Alpe/name			2.527079	1	578
Alpen/name	1.7535608	1.0	0.85444504	1	3086
Alpenklassieker/noun	5.9758425	2.0	5.0721707	2	91
Als/name	5.3561625	1.0	4.457106	1	84
Alsemberg/name			1.827662	1	1181
Amandine/noun			5.399492	1	33
Amato/name	3.320451	1.0	2.4135273	1	644
Amber/name	3.1441007	1.0	2.244512	1	772
Amendoim/name			7.2604666	1	5
Amerika/name	0.15301844	3.0	0.6344356	12	45923
Amerikaan/noun	0.6490726	6.0	0.032138873	8	56013
Amerikaans/adj	0.084059	14.0	0.18340829	38	231449
Ameti/name			6.3401837	1	13
Amos/name			2.236981	1	777
Amro/name	0.34808144	1.0	0.54641336	3	12717
Amstel/name			0.32832113	1	5212
Amstelkerk/noun			5.4538183	1	32
Amsterdam/name	-0.99866074	3.0	-0.4284725	13	146502
Amsterdams/adj	0.08555733	3.0	0.39548516	10	49844
Amtrak/name			4.051237	1	128
An-Marie/name	7.041665	1.0	6.1290646	1	16
An/name	1.0821571	1.0	0.8724599	2	6063
Anaheim/name			3.1272218	1	321
Anatoly/name			4.2712555	1	102
Anchi/name	7.1705985	1.0	6.267215	1	14
Anciaux/name	0.63589007	1.0	0.4254379	2	9518
Andante/name			4.283917	1	99
Anderen/name			0.81149805	2	6361
Anderlecht/name	-0.7374951	1.0	-0.535346	3	37583
Anderlecht_speler/noun			3.4740067	1	227
Anderlecht_trainer/noun			2.8446426	1	425
Anderlechtfans/noun	7.1891174	1.0	6.304955	1	14
Andorra/name			1.5866966	1	1491
Andries/name	1.779309	1.0	0.87706125	1	3023
André/name			-0.055286188	3	23199
Andy/name			0.23798178	2	11432
Anglicaanse/adj			4.214992	1	107
Angola/name			1.063941	1	2507
Angolees/adj			2.1046348	1	907
Anita/name			1.1213582	1	2376
Ann/name	1.7627687	3.0	1.1488107	4	9235
Annan/det	6.892133	1.0	5.9795327	1	18
Annan/name	1.201328	1.0	0.99140817	2	5403
Anne-Sophie/name	4.9246325	1.0	4.027688	1	131
Anne/name			-0.37701854	1	10590
Anneke/name			1.4752578	1	1665
Annelies/name			0.90097916	1	2991
Annick/name	2.4193046	1.0	1.5175916	1	1599
Anthe/noun			7.771292	1	3
Anthony/name			0.8118699	2	6436
Anthuenis/name	1.3137932	1.0	1.5111585	3	4814
Anthuenis/noun	3.412711	2.0	2.5109797	2	1216
Antonis/name	2.7472363	1.0	2.539649	2	1152
Antwerp/name	1.3708111	2.0	1.3892674	5	9093
Antwerpen/name	-0.3182698	4.0	0.05212478	14	98965
Antwerpenaars/noun			2.2169125	1	811
Antwerps/adj	0.49527004	4.0	0.15973477	7	43848
Apollo_generatie/noun	8.173067	1.0	7.2604666	1	5
Apolloon/noun			5.250911	1	45
Apotheker/name			2.218268	1	807
Appelmans/name			1.7548505	1	1261
Appie/name			3.3883286	2	491
Arabisch/adj	0.06893016	1.0	-0.83646965	1	16633
Arafat/det			1.855989	1	1125
Arafat/name	1.291399	3.0	0.90004873	5	14737
Arena/name	0.69636816	1.0	0.8948097	3	8906
Arg/name			1.3529272	1	1941
Argentijn/noun			0.57049423	1	4091
Argentijns/adj			0.98250186	3	8234
Ariel/name	1.7982978	1.0	0.89878416	1	2967
Aristide/name	2.7489984	1.0	2.5395153	2	1144
Arjan/name			1.332288	1	1928
Armada/name			3.3892655	1	245
Arnhem/name	0.6254071	1.0	0.42493257	2	9585
Arp/name	3.9465983	1.0	3.0626633	1	372
Artsen/name	2.106727	1.0	1.8997614	2	2178
Assad/name	2.929206	1.0	2.0242374	1	952
Assebroek/name	2.415349	1.0	1.5245396	1	1617
Assenede/name	1.9385092	1.0	1.0513334	1	2599
Astra/name	2.4557927	1.0	1.5546196	1	1533
Astra/noun	4.8893404	1.0	3.9889982	1	134
Astrid/name	1.6200956	1.0	0.7217046	1	3601
Asturias/name	5.5985484	1.0	4.6870914	1	66
At/name	2.936891	1.0	2.0341823	1	946
Athenaeum/name	4.195256	1.0	3.2969902	1	269
Athene/name	1.0503112	2.0	0.5574871	3	12501
Atlanta/name			0.41000146	1	4792
Atlasgebergte/name	6.2859974	1.0	5.373397	1	33
August/name			1.1070745	1	2395
Australian/name			0.73128134	1	3487
Australisch/adj			-0.56492656	1	12935
Australië/name			-0.8864395	1	17632
Australiër/noun			0.11482099	1	6457
Auto/name	2.9984722	1.0	2.1043465	1	893
Autoslaap/name			7.48361	1	4
Autovakanties/name			6.678251	1	9
Auxerre/name			1.510055	1	1605
Avni/name	6.2859974	1.0	5.3779526	1	33
Award/name			0.79854536	1	3270
Axel/name			1.1467291	2	4654
Azalea/noun			4.294163	1	102
Aziatisch/adj			0.00542627	1	7188
Azië/name			0.26758	2	11101
Azië_crisis/noun			2.717491	1	479
Aznar/name			1.039459	1	2554
Aïgi/name	9.782505	1.0	8.8699045	1	1
B-film/name			6.1618543	1	15
B./name			-1.0376099	1	20405
B/name	-0.35438836	1.0	-0.5629713	2	25527
BBC/name	1.3577104	3.0	0.4637285	3	13905
BBV/name	5.1226096	1.0	4.286469	1	127
BDT/name	4.0064015	1.0	3.141592	1	370
BERINGEN-NEEROETEREN/name	8.683892	1.0	7.771292	1	3
BERLIJN/BRUSSEL/name	9.782505	1.0	8.921198	1	1
BIJ/name			2.6527994	1	566
BIW/name			6.097316	1	16
BJK'ers/noun	9.782505	1.0	8.8699045	1	1
BK/name	2.6266599	5.0	1.7365606	5	6529
BKW/name			2.9210865	1	496
BLANKENBERGE-WIELSBEKE/name			8.8699045	1	1
BMK/name			3.2123404	1	507
BOIC/name	2.4509535	1.0	1.5475261	1	1539
BOORTMEERBEEK/name	5.19118	1.0	4.3223634	1	102
BPW/name	3.5035145	1.0	3.3488436	2	640
BRUGGE/name			1.5086243	1	1760
BSE/name			1.5965344	2	2949
BSE_vrij/adj			4.6394277	1	70
BS_supporter/noun	9.089357	1.0	8.176757	1	2
BUITENWERELD/name	8.055284	1.0	7.1561065	1	6
BWB/name	3.3210368	1.0	2.4185655	1	646
BZ/name	4.0200605	1.0	3.1144788	1	320
BZVB_zaal_voetbal/noun			8.8699045	1	2
Baafi/name			7.2604666	1	5
Baakman/name	7.2975984	1.0	6.384998	1	12
Baan/name			0.6312288	2	7741
Baantjer/name			2.3358977	1	705
Babylon/name			1.982658	1	996
Backstreet/name			2.7465348	1	475
Bael/name	3.7581496	1.0	2.8570454	1	417
Baeremaecker/name			5.6371255	1	26
Baert/name	1.5535606	1.0	0.65354615	1	3776
Bagdad/name	0.62341833	1.0	-0.2769262	1	9570
Bakhuyzen/name	4.395719	1.0	3.4934692	1	220
Bakker/name	0.63761014	1.0	-0.26673555	1	9456
Balense/name			5.627312	1	28
Balkan/name	1.1303439	1.0	0.92071587	2	5758
Balkenende/name			-0.5385201	1	12556
Baly/name			5.8421893	1	21
Bangoura/name	2.8798878	1.0	1.9767046	1	1003
Bank/name	0.16975409	2.0	0.37016606	6	30269
Bankgiroloterij_ploeg/noun			6.790463	1	8
Barak/name	1.9986387	3.0	1.9434956	7	7259
Barbara/name			0.24032946	1	5711
Barcelona/name	-0.18483734	1.0	0.013146198	3	21572
Bardon/name	6.604451	1.0	5.6918507	1	24
Barend/name			0.42044422	1	4753
Baric/name	4.698	1.0	4.4969816	2	164
Barneveld/name			1.1359144	1	2351
Barret/name			5.084579	1	45
Bart/name	0.5844497	5.0	0.47432435	11	50275
Bartas/adj			7.2604666	1	5
Baseggio/name	1.8193493	1.0	0.91727173	1	2907
Bashar/name	3.4209867	1.0	2.5207655	1	587
Basiliekjongens/name	8.173067	1.0	7.290926	1	5
Basiliekjongens/noun	8.396211	1.0	7.48361	1	4
Baskenland/name	2.0575612	1.0	1.1580646	1	2285
Basketbal/name			0.84751594	1	3934
Baskisch/adj			0.84192216	1	3167
Batibouw/name			3.6374598	1	193
Batselier/name			2.2534378	2	1520
Batterink/name			6.472009	1	11
