cw	pmi_4	raw_4	pmi_10	raw_10	freq
10.30/noun	0.7413498	1.0	-0.16102651	1	2910
10/noun	-1.2508178	1.0	-0.54259336	5	21393
10/num	-0.39870432	10.0	-0.14028302	32	91258
100.000/num			-1.477581	1	10904
100/num	-0.8593626	3.0	0.028571654	18	43355
1000/num	0.37762377	2.0	0.396132	5	8407
101/num			-0.16576643	1	2941
105/num	1.3198898	2.0	0.4130517	2	3270
1050/num	2.1580172	1.0	1.2671647	1	707
107/num			0.22248873	1	1972
108.428/num			7.7984066	1	1
11.11.11/num			1.1701008	1	795
11/noun			-1.0868737	5	36830
11/num	-1.892741	1.0	-1.4115723	4	40771
1100/num	2.4594202	2.0	1.5574975	2	1049
117/num	1.2312589	1.0	0.32278404	1	1783
12,50/num			0.9750661	1	940
12.00/noun			1.9327179	2	723
12.00/num			2.4672189	3	649
12.000/num			-0.30475482	1	3362
12.10/name			4.8909593	5	92
12.10/num			2.735179	1	161
12/noun	-1.1134707	1.0	-0.62769866	4	18653
12/num			-0.74610984	11	57411
120.000/num			0.22616091	1	1980
120/num	-0.044771135	2.0	-0.03341305	5	12795
1200/num	0.9931016	1.0	0.78642654	2	2274
121,6/num			5.8524966	1	7
125/num	0.010637962	1.0	-0.8928743	1	6058
127/name			2.6485894	1	174
12C/noun			5.3135	1	12
13,50/num			2.3246665	1	245
13.00/num	1.9219465	1.0	1.0132146	1	902
13/noun	-1.2203417	1.0	-0.042334206	8	20739
13/num	-1.1852916	2.0	-1.1735255	5	40176
130/num	0.62361467	2.0	0.12561	3	6560
1302/num	4.1085596	1.0	3.212929	1	101
133,50/num			5.866885	1	7
1350/noun	4.9380994	1.0	4.0291	1	44
14.30/noun			-0.99217445	1	6653
14/noun	-1.4023106	1.0	-1.20585	3	24865
14/num	-2.061616	1.0	-2.2734978	2	48120
1400/num			0.86323076	1	1049
144/num			0.51567984	1	1482
1450/num	3.6215143	1.0	2.7282455	1	164
15,10/num			4.279426	1	34
15.000/num	0.7003244	2.0	0.20287696	3	6093
15/noun			-1.4074988	3	30549
15/num	-1.0035601	4.0	-0.15965703	23	66844
150/num	-1.2931885	1.0	-1.0986307	3	22300
1500/noun	2.6300848	1.0	1.7208791	1	441
1500/num			-0.9182847	1	6208
1503/noun			4.2735176	1	34
1503/num			5.601182	1	9
1552/noun	5.6226873	1.0	4.707364	1	22
1567/noun			4.3326707	1	32
157/num			1.6526129	2	945
159/num			0.6379102	1	1304
15de/num			0.16741157	1	2109
16,75/num			3.76949	1	57
16-jarige/adj			0.55004483	2	2896
16.00/num			1.5538838	3	1565
16/noun	-1.1878123	1.0	-1.3960507	2	20089
16/num	-1.8830801	1.0	-1.6898192	3	40303
160-175/num	8.71373	1.0	7.7984066	1	1
160.000/num			0.9248288	1	984
160/num	1.1452212	3.0	0.7518203	5	5839
1619/noun	4.3962417	1.0	3.4869366	1	75
163/num			0.9185366	1	986
1646/noun			3.9763083	1	46
1664/noun	4.699601	1.0	3.789257	1	56
16x/noun			5.737893	1	8
17,50/name			4.6650887	1	23
17,50/num			1.5324403	1	549
17.30/num			0.07124607	1	2347
17.59/num	2.7479033	1.0	1.8426988	1	407
17/7/noun	7.6151175	1.0	6.6997943	1	3
17/noun			-1.5676674	2	23878
17/num	-1.827138	1.0	-2.0389864	2	38139
170/num	1.145415	2.0	0.6477183	3	3896
1700/num			1.0603727	1	865
1704/noun			4.0619283	1	43
170gradenC/noun	7.6151175	1.0	6.6997943	1	3
175/num	0.8798323	1.0	1.3623965	4	2537
175°C/noun	7.104292	1.0	6.1889687	1	5
1775/noun			3.6916397	1	61
178/num			1.1379596	1	790
1787/noun	5.0113993	3.0	4.0999894	3	122
18,7/num			2.375441	1	233
18-jarige/adj			-0.51085174	1	4170
18.30/noun	0.57461745	1.0	-0.32681003	1	3452
18.30/num	1.6091747	1.0	2.1007261	4	1247
18/noun	-1.524644	1.0	-1.7310963	2	28146
18/num	-1.9997294	1.0	-1.5183648	4	45254
180/num	1.0294439	3.0	0.41221467	4	6553
180gradenC/noun	6.244571	2.0	6.025575	4	24
180°C/noun	5.1691537	1.0	4.255999	1	35
1827/num			5.3176756	1	12
1833/noun			3.0213861	1	120
1835/noun	3.7267041	1.0	2.8168569	1	147
184/name			3.4815855	1	76
1845/noun			2.630198	1	176
1850/noun			1.2719119	1	689
1861/noun			2.5640945	1	188
1861/num			4.4208193	1	30
1867/noun			2.3686225	1	229
1881/noun			2.1503131	1	285
1888-1976/num			5.601182	1	9
19,3/num			2.7663362	1	156
19,90/num			2.3508077	1	240
19.00/num			1.4162016	5	3042
19.000/num			1.3473046	1	644
19.30/noun	-0.24029812	1.0	-0.44971684	2	7776
19/noun			-1.1344396	3	23205
19/num			-2.5737946	1	32622
190/num			0.17474028	1	2080
1901/noun	3.1482518	3.0	2.238174	3	786
1902/noun			1.2975676	1	674
1909/noun	2.3116052	1.0	1.402561	1	606
190E/name			6.6997943	1	3
1910/noun			0.94753927	1	955
1911/noun			1.0810858	1	836
1921/noun			0.91581535	1	982
1926/noun			0.75219464	1	1161
1934/noun	1.2839121	1.0	0.3753757	1	1693
1937/name			5.0072417	1	17
1937/noun			0.97075033	2	1863
1938/noun			0.15014364	1	2115
1940/noun	0.6004902	1.0	-0.30852994	1	3349
1944/noun	1.3179697	2.0	0.40893537	2	3268
1945/noun	0.22926627	1.0	-0.6797754	1	4856
1947/num	3.0512033	1.0	2.1536667	1	291
1950/noun			-0.28073108	1	3260
1951-1999,en/noun			7.7984066	1	1
1951/noun	0.97176176	1.0	0.06463554	1	2312
1955/noun	0.97371763	1.0	0.7583301	2	2309
1957/noun			-0.030129248	1	2543
1957/num			1.9654983	1	346
1959/noun			-0.121040426	1	2786
1960/noun			0.07641553	2	4570
1962/noun	1.2146523	2.0	0.30770978	2	3629
1963/noun			-0.33884296	1	3456
1964/noun			-0.351686	1	3496
1965/noun	0.5014664	1.0	-0.40694836	1	3701
1967/noun			-0.6666613	1	4799
1968/noun	1.4218464	3.0	0.8006279	4	4419
1969/noun			-0.4727453	1	3951
1971/noun			0.21963479	2	3955
1972/noun	0.21086359	1.0	-0.69748116	1	4944
1973/noun			-0.7257423	1	5091
1974-1981/noun			6.6997943	1	3
1974/noun	0.1192051	1.0	-0.09565036	2	5419
1975/noun	0.74827087	2.0	0.24588071	3	5784
1976/noun	2.4600976	11.0	1.927566	16	5791
1977/noun	1.268872	3.0	0.36285067	3	5222
1978/noun	0.84552324	2.0	-0.0639558	2	5248
1978/num	2.290077	1.0	1.3857677	1	621
1979/noun			-0.7847428	1	5396
1980/noun	0.47015128	2.0	0.25453103	4	7643
1982/noun	-0.12302576	1.0	0.0668342	3	6912
1983/noun	-1.669154e-05	1.0	0.47702798	4	6105
1983/num			1.3207422	1	659
1985/noun			-0.3968442	2	7315
1987/noun	-0.19395038	1.0	-1.102742	1	7416
1988/noun			-1.3563628	1	9548
1989/noun			-0.20283529	4	12049
1989/num	1.7660327	1.0	1.5495903	2	1045
1990/noun	-0.77287793	1.0	-0.5836157	3	13235
1990/num			0.46169764	1	1550
1991/noun	-0.19715124	2.0	-0.007794399	6	14872
1991/num	1.5751603	1.0	1.3587768	2	1264
1992/noun			-1.9054036	1	16536
1992/num	1.3375344	1.0	0.43006697	1	1603
1993/noun	0.079805814	3.0	0.2688361	9	16911
1994/noun	0.26228103	5.0	0.38276938	14	23494
1995/noun	-0.3817749	3.0	0.008195752	11	26842
1996/noun	-0.1980615	4.0	-0.8840942	5	29771
1996/num			-0.0190376	1	2511
1997-1998/noun	3.8705273	1.0	2.9649065	1	127
1997/noun	-0.39794305	4.0	-1.0838726	5	36388
1997/num	0.83476937	1.0	-0.072809145	1	2652
1998/noun	0.06975207	9.0	0.008432666	21	51305
1999/noun	-0.42575675	6.0	-0.8219025	10	56174
1999/num			0.8748519	4	4135
19april/noun			7.1052594	1	2
19de-eeuwse/adj			0.8887532	1	1011
19gradenC/noun			5.239243	2	26
1_omloop/noun			7.130577	1	2
1½/num			6.006647	1	6
2,1/num			1.10684	3	2453
2,5/num	-0.81168604	1.0	-0.3288502	4	13769
2,9/num	1.202957	1.0	0.2986514	1	1836
2-0/num			-1.5825348	2	24044
2-0_voorsprong/noun	2.985661	1.0	2.0738416	1	308
2-1/num			-1.7556475	1	14374
2-2/noun			-0.7657846	1	5357
2-3/num	0.6673404	1.0	0.85873294	3	3141
2-5_cijfer/noun			5.3218684	1	12
2-7_vernedering/noun			7.7984066	1	1
2.000/num	-0.13309099	1.0	0.06118296	3	7000
2.12.46/num			6.412112	1	4
2/name	-2.0692368	1.0	-1.3562635	5	49039
2/noun	-0.5467512	2.0	0.34460583	12	21190
2/num	0.09062583	20.0	0.37851027	66	111933
20.00-22.15u./noun			5.1593494	1	14
20.000/num			0.24851333	5	9698
20.29/num	4.418146	1.0	3.5127532	1	74
20.30/noun	-0.36396468	1.0	0.12023071	4	8823
20.30/num	-0.540807	1.0	-1.4379523	1	10670
20.35/noun			2.6948884	1	188
20/21/num			4.462637	1	29
20/noun	-1.854721	1.0	-0.9637398	6	39184
20/num	-0.25198337	10.0	-0.32377356	23	78788
200.000/num			-0.98601586	1	6664
200/num	0.24210057	6.0	-0.15128648	10	28826
2000/name			-1.0240813	2	13959
2000/noun	-1.2300497	3.0	-0.46160617	16	62906
2000/num			-1.0621386	2	14445
2001/name			0.24682577	2	3948
2001/noun	-1.5050908	2.0	-0.90510935	9	55236
2002/name			-0.3585911	1	3628
2002/noun	-1.4402612	2.0	-0.39794943	14	51756
2002/num			0.33945188	3	5354
2003-2004/noun			2.4852006	1	207
2003/name	0.8511843	1.0	1.0540138	3	2633
2003/noun	1.3472089	23.0	0.9463338	38	36639
2003/num			-0.40547207	1	3771
2004-2005/noun			2.438524	1	215
2004/name	0.8176886	1.0	0.6150672	2	2725
2004/noun	-0.071451396	4.0	-0.16156787	9	26354
2004/num	1.4625176	2.0	0.9721688	3	2851
2005/noun	-0.95217466	1.0	-0.75494486	3	15874
200_graad/noun	6.9219704	1.0	6.006647	1	6
200gradenC/noun			4.9651933	1	17
200°C/noun			5.1004066	2	30
2010/noun	0.2903802	1.0	-0.6137815	1	4579
2020/noun	2.2457397	2.0	1.7467097	3	1298
2080/noun			5.4165483	2	22
20graden/noun	8.71373	1.0	7.7984066	1	1
20ste/num	0.4313731	1.0	-0.47390848	1	3978
20u30/noun	2.0116158	1.0	1.114045	1	830
21,95/num			3.4923165	1	76
21-jarige/adj			-0.72094417	1	5141
21.00-21.50/noun			4.6804566	1	24
21.00-23.20$^uur/noun	7.6151175	1.0	6.7687874	1	3
21.00/name			2.328239	1	258
21.30/num			0.42308822	1	1640
21.40/name			3.1902409	1	110
21/noun	-1.2204083	1.0	-0.17480537	7	20754
21/num	-1.1023464	2.0	-0.6205409	8	36979
213/num			1.4541748	1	582
22.00/name			3.018443	1	126
22.00/noun			1.0157045	1	910
22.00/num	0.69005436	1.0	-0.21695368	1	3101
22.30-22.50u./noun			4.3326707	1	32
22.40/noun			3.0277221	1	126
22/noun			-0.8975239	3	18321
22/num	-1.1353347	2.0	-0.94171804	6	38168
220/num	2.2830026	5.0	1.7143141	7	3114
220°C/noun	6.4624376	2.0	5.555041	2	19
224/num			1.2154816	1	744
225/num	1.8606945	2.0	1.6505796	4	1904
23(Foto/noun			8.309233	1	1
23-8/noun			5.8524966	1	7
23-jarige/adj			-0.011479566	2	5058
23.25-01.20$^uur/noun			7.7984066	2	2
23/noun	-0.92196834	1.0	-1.1296604	2	15400
23/num	-1.6926749	1.0	-1.9044187	2	33360
230/num	1.009763	1.0	1.715891	5	2230
2300/num	2.2058923	1.0	1.3022351	1	674
230gradenC/noun	8.71373	1.0	7.7984066	1	1
230øC/noun	8.020582	1.0	7.1052594	1	2
23u/noun			3.066604	1	117
24-jarige/adj			0.07627157	2	4636
24/num	-0.8049254	3.0	-0.7290722	8	41130
240/num	0.6659802	1.0	-0.23713128	1	3142
246.643,56/num			7.7984066	2	2
24ste/num			0.57165235	1	1417
25,5/num			2.4832323	1	205
25-jarige/adj			-0.6836774	1	4941
25.000/num	-0.15508826	1.0	-0.363639	2	7167
25/noun	-0.813445	1.0	-0.32610685	4	13820
25/num	-0.8410122	5.0	-0.35895303	20	71011
250-cc_coureur/noun			7.7984066	1	1
250/num	0.040915422	3.0	0.118537076	8	17628
2500/num			-0.13959283	1	2853
259,99/num			8.309233	1	1
25ste/num			-0.015467788	1	2536
26.000/num			1.0603135	1	860
26/noun			-0.9851811	2	13371
26/num	-0.38159263	3.0	-0.18700016	9	26958
26ste/num	1.5278692	1.0	0.62575185	1	1334
26th/noun			6.006647	1	6
27-09/num			5.0352373	1	16
27/name			0.23575139	1	1951
27/num			-2.3749802	1	26724
2700/num	2.771915	1.0	1.8729484	1	385
28,6/num			3.4886148	2	152
28-jarige/adj			-0.5298753	1	4252
28/noun	-0.8647114	1.0	-1.0719051	2	14547
28/num			-1.2914182	3	27077
280/num	1.0960315	1.0	0.8859873	2	2046
2811/num	5.948984	1.0	5.741083	2	16
2812/num			4.8618937	1	19
286/num			1.8532479	1	394
29-jarige/adj			-0.42352918	1	3812
29/noun			-1.6599845	1	13107
29/num			-1.4328092	2	20852
2_satelliet/noun	8.71373	1.0	7.7984066	1	1
3,05/num			3.005513	1	122
3,20/num			2.885384	1	137
3,5/num	-0.29835793	1.0	-0.50869495	2	8242
3-1/noun			-1.1288211	1	7712
3-4/num	2.771149	3.0	2.374735	5	1149
3-5/num	2.2571561	1.0	2.0396626	2	639
3-6/num			-0.4971918	1	4034
3.30/noun			2.1455667	1	288
3.594.000/num			7.7984066	1	1
3/1/num	4.6028557	1.0	3.6891735	1	61
3/name			-1.3768504	3	29860
3/noun			-1.3392098	2	18982
3/num	-0.19268592	13.0	-0.053596232	37	96814
3/tag	3.2043414	1.0	2.2902336	1	247
30.000/num	0.60365915	2.0	0.7991895	6	6706
30/noun			-1.8997189	1	16647
30/num	-0.29826215	7.0	0.069949515	25	57761
300.000/num			-0.69991964	1	4999
300/num	0.8521608	7.0	0.19978458	9	18263
3000/num			-0.46837455	1	3986
300gradenC/noun			7.1052594	2	4
30_graad/noun			5.3218684	1	12
31,5/num			2.317976	1	244
31.000/num	2.7828116	1.0	1.878841	1	378
31.995/num			7.328403	1	2
31/noun			-1.763284	1	14497
31/num	-1.1025238	1.0	-0.39719462	5	18484
32,95/num			3.934524	1	49
32-jarige/adj			-0.3655058	1	3621
32/num			-0.7609692	4	21246
3260/num	6.6342883	1.0	5.718965	1	8
33,50/fl/noun			7.7984066	1	1
33/num			-1.3306992	2	18802
330/num			1.292959	2	1368
34,16/num			6.412112	1	4
34-jarige/adj			-0.22458856	1	3156
34/num	-1.0552832	1.0	-0.57306397	4	17620
346ste/num			7.1052594	1	2
35,6/num			3.2556438	1	96
35-jarige/adj	0.638886	1.0	-0.25939834	1	3259
35-urenweek/noun			3.0852792	1	114
35-urige/adj			2.0576496	1	316
35/num	0.10534078	6.0	-0.10667233	12	33039
350.000/num			0.34316602	1	1768
350/num	-0.23703009	1.0	-0.040298045	3	7766
36/num			-1.2808365	2	17865
37,8/num			3.791983	1	56
37/num			-1.1285424	2	15370
38/num	-0.23675457	2.0	-0.041620955	6	15538
380/num			0.7981178	1	1115
386/num			2.521313	1	197
39-jarige/adj			0.12434669	1	2241
39/num	-0.7387036	1.0	-0.54413545	3	12844
3D/noun			1.2259842	1	728
3voor12/noun	5.0001574	1.0	4.09834	1	42
4,33/num	4.8270245	1.0	3.9240856	1	49
4,5/num			-0.8553172	1	5819
4,96/num			2.0619957	1	314
4-0/num	-0.18947397	1.0	-1.097449	1	7403
4-2/noun			0.004964204	1	2471
4-2/num			0.040521827	1	2371
4-4-2/name			5.601182	1	9
4/noun			-2.1104836	1	20560
4/num	-0.21160689	11.0	0.009705033	34	83383
40-50/num	5.2797422	1.0	4.374144	1	31
40/num	0.18038632	8.0	0.14036678	19	40859
400.000/num			0.7313995	3	3585
400/num			-0.75413436	3	15791
40nog/noun	8.71373	1.0	7.7984066	1	1
41/num			-0.8950145	2	12155
42/num	0.22373636	3.0	-0.39363447	4	14677
426/num			2.4951017	1	205
42gradenC/noun			6.412112	1	4
43-jarige/adj			0.32309577	1	1830
43/num	-0.076986484	2.0	-0.06455617	5	13237
4300/num	3.8874178	1.0	2.9813561	1	125
43ste/num			1.5985062	1	507
44/num			-1.6954421	1	13507
4400/num	3.7685223	1.0	2.8678975	1	143
45-jarige/adj	1.3366741	1.0	1.1324046	2	1629
45/num	-1.3608289	1.0	0.037157763	10	23856
450/num	0.85029465	2.0	0.35271657	3	5237
45øC/noun	8.71373	1.0	7.7984066	1	1
46/num			-1.9534466	1	17422
4631/name			7.7984066	1	1
48.000/num	2.7696187	1.0	1.8694826	1	385
48/num			-0.3083679	4	13503
480.000/num			2.778151	1	153
488.100/num			7.7984066	1	1
49/num			-0.3013956	3	10068
5,50/num	3.009947	1.0	2.1006422	1	301
5,9/num			0.85697484	1	1050
5-0-forfaitcijfers/noun			6.006647	1	6
5-0/num			-0.6263642	1	4624
5.000/num			-1.155718	1	7886
5.35/noun			5.505872	1	10
5.500/num	2.0314643	1.0	1.8205974	2	805
5/10/num			2.3008287	1	254
5/name			-1.9998343	1	18524
5/noun			-0.940724	3	19088
5/num	-0.37236625	9.0	-0.07448855	30	80145
50-plussers/noun			1.0996455	1	831
50.000/num			-1.2296622	1	8497
50/num	-0.13181876	7.0	0.15315036	23	48857
500.000/num	0.5522832	1.0	0.34203878	2	3521
500/num	0.10114104	4.0	0.113124	10	22123
5000/num	0.38978752	1.0	0.58617365	3	4147
51/num			-0.6982828	2	9971
52/num			-0.86311626	2	11745
53/num			-1.3710232	1	9794
535ste/num			7.1052594	1	2
54/name	2.0815632	1.0	1.1792673	1	765
54ste/num	2.755305	1.0	1.8565264	1	390
55-jarig/adj			4.7538843	1	21
55/num	-0.37177712	2.0	-0.87118137	3	17736
560.000/num			3.1734338	1	105
57-jarige/adj			0.7903989	1	1140
57/num			0.040746216	4	9524
58/num			-1.4540781	1	10607
580.000/num			3.6465797	1	65
5gradenC/noun			5.8524966	1	7
6,5/num			-0.4204479	1	3779
6,60/num			3.1892445	1	102
6,8/num	1.7702453	1.0	0.8685964	1	1042
6-0/num			-1.3572505	1	9558
6-1/noun			-0.55001277	1	4278
6-2/num			-1.9747843	1	17678
6.30/noun	2.5177948	1.0	1.6109642	1	491
6.500/num			1.3276845	1	662
6.600/num			2.8628542	1	143
6/name			-1.6253905	1	12583
6/noun	-0.47700095	2.0	-0.68533057	4	19732
6/num	-0.52916867	6.0	-0.45556858	16	62429
60/40/num			4.1348453	1	39
60/num	-0.6086253	3.0	-1.0040872	5	33710
600'tjes/noun			6.7510877	1	3
6000/num			0.50087535	1	1509
60°C/noun	6.785838	1.0	5.90379	1	7
61,29/num			5.8524966	1	7
62%/name			6.7868056	1	3
62/name			1.2378005	1	719
634/num			3.0383718	1	119
65-jarige/adj			0.93162966	1	986
65/num			-1.2946467	2	18043
650/num	0.7842881	1.0	-0.11969419	1	2801
66/num	-0.28159034	1.0	-0.49408552	2	8103
660.000/num			3.1680562	1	104
68/num			-1.186713	1	8098
680/num			1.4864904	1	561
68ste/num	3.1982868	1.0	2.2957208	1	250
69-jarige/adj			1.3932608	1	620
69/name			2.0352552	2	646
69/num	-0.11626498	1.0	-1.0207782	1	6875
6a/noun			5.025818	1	16
6de/num	1.2516583	1.0	0.348298	1	1752
7%/num			2.2177339	1	273
7,2/num			0.93549186	1	977
7,5/num			0.5591558	3	4254
7,8/num	1.958543	1.0	1.7497941	2	863
7-5/num			-0.38166907	2	7202
7-6/num			-1.3019626	1	9018
7-8/noun	4.0409007	1.0	3.1330826	1	107
7/name	-0.30475387	1.0	-1.2104416	1	8297
7/noun	-1.1321421	1.0	-0.93552023	3	18997
7/num			-1.2984887	6	54496
70.000/num			-0.014032241	1	2516
70/num	-0.47586793	3.0	-0.5355039	7	29500
700.000/num			0.30158776	1	1836
700°C/noun	8.71373	1.0	7.7984066	1	1
70gradenC/noun	7.3274355	1.0	6.412112	1	4
71/name			1.4715419	1	567
72-jarige/adj			1.0414742	1	887
72/num	-0.3862935	1.0	-1.2917753	1	8993
725.000/num			3.7784264	1	56
73/num	-0.1429491	1.0	0.33739147	4	7053
74-jarige/adj	2.111481	1.0	1.2127869	1	743
75/num	-1.2703121	1.0	-1.0769993	3	21780
750/num	0.96726686	2.0	0.7571044	4	4657
77/num			-1.053543	1	7097
78/num			-1.1411022	1	7746
79/num	0.06746185	1.0	0.26208717	3	5719
7de/name			5.8524966	1	7
7de/num			0.41209072	1	1648
8,5/num			0.90863717	2	1997
8,56/num			4.5519156	1	26
8,8/num			1.2332826	1	721
8-jarige/adj			2.1911352	1	277
8.3/num			5.3218684	1	12
8/noun	-1.2045788	1.0	-1.0081896	3	20423
8/num	-0.2022924	7.0	-0.3463809	15	52574
80-jarige/adj			1.0636367	1	871
80.000/num	0.76173025	1.0	0.54993814	2	2865
80/num	-1.5687764	1.0	-0.39604187	8	29331
800.000/num			0.06983685	1	2320
800/num	-0.49090698	1.0	-1.3960127	1	10005
81/num			-0.8990727	1	6070
8333/num			6.6997943	1	3
85/num			-0.9395593	2	12632
8500/num			1.4402179	1	602
86/num			-0.8979531	1	6067
88/num			-1.1023332	1	7539
9.45/noun			2.1605859	1	286
9/adj			3.849088	1	53
9/noun			-2.1014793	1	20345
9/num	-1.3566803	2.0	-2.2617137	2	47693
