met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
ward.D	0.14320722128773622	0.13011088804876123	0.13634529217237412	haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	2	2	2
mcquitty	0.12730411850638937	0.1426690943170651	0.134549373252197	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	12	4	6
ward.D2	0.14139939505618698	0.12792662162215526	0.13432602711054084	haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	4	5	4
ward.D2	0.1372032986768604	0.1312409318437011	0.134155900728152	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	8	4	5
mcquitty	0.13490541038018616	0.13311368630238993	0.13400355944868544	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	7	5	7
ward.D	0.13987537049613713	0.12849960715930442	0.13394639334142366	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	3	3	3
ward.D	0.13987537049613713	0.12849960715930442	0.13394639334142366	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	4	4	4
average	0.13402180439961092	0.1337977371242453	0.13390967703063503	haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	6	18	5
ward.D2	0.1396339797006113	0.12723998268307252	0.1331491839846908	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	5	6	6
ward.D2	0.13955516100823076	0.12578528475063572	0.1323129281375645	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	6	7	7
ward.D2	0.13955516100823076	0.12578528475063572	0.1323129281375645	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	7	8	8
single	0.1046261102829928	0.17692276697875656	0.13149220206111936	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	3	214	3
mcquitty	0.13495109494907576	0.12786285744586096	0.13131138935657932	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	6	11	8
mcquitty	0.1312395244856067	0.1312668738889494	0.13125319776257016	haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	8	6	9
average	0.1373585500523818	0.12565064739607318	0.13124400900732897	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	5	26	6
single	0.09948024094120929	0.19185956824788214	0.1310238798418925	haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	5	179	4
ward.D	0.13388201083068585	0.12807466383625868	0.13091396546900927	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	5	5	5
average	0.12406082765364836	0.1383479335887419	0.13081544277660076	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	12	12	7
ward.D2	0.1363258617106509	0.1244606133595485	0.13012331533458024	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	10	9	9
ward.D2	0.13645618997867526	0.12427020334594673	0.13007841868429448	haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	9	10	10
complete	0.13379678823604318	0.1252475011061437	0.129381067810038	haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	4	5	4
ward.D	0.13279445542307983	0.12587983716383636	0.1292447290199963	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	6	6	6
ward.D	0.13279445542307983	0.12587983716383636	0.1292447290199963	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	7	7	7
single	0.10287540688819238	0.17269307394964703	0.12893978437103706	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	4	239	5
median	0.12643828386850975	0.13136408921122716	0.12885412809353902	haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	2	2	1
centroid	0.11029703531552466	0.15480408182902006	0.12881448003233475	haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	1	4	1
complete	0.13323601073079722	0.12454173351755966	0.1287422526856365	haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	5	6	5
ward.D2	0.13573365623046543	0.1221753491801107	0.1285981217992025	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	11	11	11
average	0.12652814300190124	0.12987520957677967	0.12817983013455347	haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	11	21	8
mcquitty	0.12803549153865232	0.12817257507566154	0.1281039966340413	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	11	10	10
complete	0.13199708056762635	0.12335072806273774	0.12752751689944547	haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	7	7	6
average	0.12952459742206768	0.12541365570029064	0.1274359815905189	haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	7	28	9
average	0.10087222781605108	0.17157471368616434	0.12704949823254866	haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	77	3	10
complete	0.13262383705642614	0.12107374736905577	0.1265858717515777	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	6	9	7
single	0.09154159084092087	0.2029064401338076	0.1261640518377995	haken.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	8	156	6
average	0.1236480400265714	0.12852124889874464	0.12603755672090122	haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	13	23	11
mcquitty	0.12176691623234448	0.12955979672282175	0.12554253966184398	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	15	9	11
ward.D2	0.1331686137819297	0.11832986174657381	0.1253114844905906	haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	12	15	12
complete	0.12829146027442645	0.12122883714987047	0.12466019563034626	haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	9	8	8
mcquitty	0.13025439068280614	0.11942343352863508	0.12460399009523372	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	9	17	12
complete	0.1289099177945089	0.12006778944845796	0.12433184511948982	haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	8	10	9
mcquitty	0.1287915832943441	0.1200318954783455	0.12425754949435343	haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	10	15	13
average	0.11945224572770607	0.12942760445333593	0.12424001380474874	haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	19	22	12
ward.D	0.13010146780192172	0.11881668489239099	0.12420327675211511	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	8	8	8
ward.D2	0.12862628645754523	0.11885396482193697	0.12354718444613869	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	13	14	13
median	0.12867117430216837	0.11791295676509793	0.12305738043026906	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	1	3	2
ward.D2	0.125474802181268	0.1204800293521661	0.1229266996342898	haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	17	12	14
ward.D2	0.1265431672064355	0.11932569159043696	0.12282849496956541	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	15	13	15
average	0.12765147672623747	0.11814824094150982	0.12271614932591116	haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	8	45	13
average	0.11957450419958589	0.12564727465949485	0.12253569516818576	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	17	27	14
complete	0.11895123634602305	0.1262985188761761	0.12251482131251329	haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	15	4	10
single	0.08836408383372561	0.19940078248998658	0.12246017163634379	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	14	161	7
mcquitty	0.12535493058567188	0.11945917352100485	0.12233605951086944	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	14	16	14
ward.D	0.12860848869240832	0.11661823762387956	0.12232023417737181	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	9	10	9
average	0.12713734954249373	0.11692530418924464	0.1218176811714086	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	9	47	15
average	0.12713734954249373	0.11692530418924464	0.1218176811714086	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	10	48	16
mcquitty	0.12663220375403586	0.11694693286134966	0.12159701390100557	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	13	20	15
complete	0.12598641214526657	0.11725874387365395	0.12146600306526407	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	11	11	11
complete	0.12803360422028284	0.114773874716019	0.12104168219689947	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	10	12	12
single	0.09152516858292722	0.17852563531349672	0.12101122183445827	haken.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	9	209	8
ward.D2	0.12589362210880478	0.11642840090852644	0.12097615333676971	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	16	16	16
average	0.11995734650443006	0.12162220672609905	0.12078403987239739	haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	16	35	17
ward.D	0.12605536617883764	0.11573925559245743	0.12067724367147457	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	10	11	10
ward.D2	0.12781951588514	0.11408119841743364	0.1205602355937965	haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	14	18	17
ward.D	0.12439829935429121	0.11686086724737683	0.12051184086732031	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	17	9	11
average	0.12066474056996462	0.11967092180847272	0.12016577640525336	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	15	41	18
median	0.1225879151405328	0.11779162001156614	0.12014191731510776	haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	3	4	3
ward.D	0.12567469266938705	0.11422953083280728	0.11967910336559806	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	11	14	12
average	0.11931163038334439	0.11990460930441108	0.11960738489377298	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	20	40	19
ward.D	0.12461644493498578	0.11474382995266816	0.11947653530760191	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	15	12	13
ward.D	0.1248019570518178	0.11456369164225244	0.11946386628189798	haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	14	13	14
average	0.11592923210310815	0.12316213518214378	0.11943628009630657	haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	25	34	20
average	0.11371660902111377	0.12526818802869547	0.11921321972521597	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	32	29	21
average	0.11371660902111377	0.12526818802869547	0.11921321972521597	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	33	30	22
complete	0.12398781442956068	0.11418334082594483	0.11888377379776992	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	12	13	13
ward.D	0.1255257172510211	0.11266666648005912	0.11874908759599961	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	12	15	15
ward.D2	0.12341263392127967	0.11432307131712337	0.1186940879163942	haken.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	20	17	18
ward.D	0.12489814517031785	0.11243421448630095	0.11833889709214829	haken.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	13	16	16
ward.D2	0.1239772371851103	0.11271448072014027	0.11807789502826019	haken.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	18	20	19
mcquitty	0.11662722413508536	0.11939242931162831	0.11799362815777827	haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	20	18	16
Mean of methods	0.11787686357079215	0.12099323599964437	0.117875599441892	haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	1	3	1
ward.D	0.12457218922846877	0.11169481994060186	0.11778257399892522	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	16	18	17
average	0.12356843796959927	0.11235457765421594	0.11769499997917153	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	14	60	23
ward.D2	0.12364097374691654	0.1113182415518621	0.11715646703845832	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	19	26	20
mcquitty	0.11039605720728331	0.12472618663423843	0.11712442863722003	haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	40	12	17
mcquitty	0.12062402457450179	0.1137008061256617	0.11706014075641802	haken.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	16	24	18
single	0.08878390321781794	0.1717025597831244	0.11704580172353422	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	13	244	9
ward.D2	0.12200168499174188	0.1118317781539238	0.11669557630339762	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	22	23	21
complete	0.1210990017427011	0.11258855794395146	0.11668881298555091	haken.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	13	17	14
complete	0.11925144727621963	0.11373407444692234	0.11642743190311827	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	14	14	15
ward.D2	0.12050623722088638	0.11252987151157061	0.11638154674456676	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	25	21	22
average	0.11946046147154261	0.11303279572732465	0.11615777680343498	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	18	57	24
ward.D	0.11996507413300196	0.11233709362623655	0.11602584594668723	haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	22	17	18
average	0.11822864391659621	0.11369347939759032	0.1159167197958673	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	23	55	25
ward.D2	0.12066307129390197	0.11139263023406906	0.11584267738346102	haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	24	25	23
single	0.08928376548628592	0.16463997963269197	0.11578024988804822	haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	11	273	10
single	0.08928376548628592	0.16463997963269197	0.11578024988804822	haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	12	274	11
average	0.1104897048612524	0.12152311730309624	0.11574406310291996	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	44	37	26
complete	0.11847140709200762	0.11308049665700565	0.11571319722890089	haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	16	16	16
average	0.1122097303530803	0.11917877886177307	0.11558930635982072	haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	35	42	27
average	0.1122097303530803	0.11917877886177307	0.11558930635982072	haken.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	36	43	28
mcquitty	0.11262569287181777	0.11825524600878344	0.11537183694799619	haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	32	19	19
ward.D2	0.12170142442514015	0.10954475229108958	0.1153035486375595	haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	23	27	24
ward.D2	0.12207281034184547	0.10911868751781484	0.11523282620193223	haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	21	29	25
ward.D2	0.11818204191097792	0.11219525634042107	0.11511086020782461	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	33	22	26
mcquitty	0.11483663103486229	0.1150528374391662	0.1149446325681349	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	23	21	20
ward.D2	0.11825396315457852	0.11149841009637104	0.11477686774472397	haken.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	32	24	27
average	0.10848103001625622	0.12158968715212715	0.11466191494473005	haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	52	36	29
ward.D	0.1212233939397877	0.10837375796327216	0.1144390045383822	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	18	22	19
ward.D2	0.12034432059694994	0.10905791495261985	0.11442347673074015	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	26	30	28
average	0.113929212465499	0.11468073676773329	0.11430373934934376	haken.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	30	53	30
ward.D	0.12027232733325909	0.10889265147466369	0.11429994836448773	haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	21	20	20
Mean of methods	0.11230669759208625	0.12289148211385933	0.11429428928648454	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	3	2	2
single	0.09382848232030935	0.1461743992109109	0.11429297802208818	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	7	364	12
ward.D	0.12096475645051585	0.10815120613272582	0.11419967567664892	haken.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	19	24	21
mcquitty	0.11907918086433646	0.10966633112812825	0.11417908719070109	haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	18	29	21
single	0.08047038973981038	0.1961159253080515	0.11411645540735832	haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	20	168	13
average	0.11876765165662322	0.10967834709482072	0.11404217883636313	haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	22	66	31
ward.D	0.11730495163769167	0.11053958597179239	0.1138218271328162	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	29	19	22
mcquitty	0.11289105807476932	0.11474778217154681	0.11381184798747193	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	30	22	22
ward.D2	0.1189228462096611	0.10912108622299681	0.11381131711505427	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	29	28	29
average	0.11214558268668437	0.11545265088417354	0.11377509045646486	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	37	51	32
average	0.10472855188691699	0.12440978960787781	0.11372393656331876	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	60	31	33
ward.D	0.12065843856406376	0.10753949440844608	0.11372186689223943	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	20	29	23
ward.D	0.1198745831859962	0.1079991793560768	0.11362744411918882	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	23	26	24
Mean of methods	0.11469227255214641	0.11398218723775881	0.11362706819131302	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	2	13	3
ward.D2	0.11939312297069721	0.10832764802814805	0.11359153708658987	haken.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	27	33	30
ward.D2	0.1190220822184362	0.10852846136715051	0.11353331218936767	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	28	32	31
average	0.11922407089524237	0.10830379599639725	0.11350187235085261	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	21	75	34
mcquitty	0.11286511048002812	0.11398876307466012	0.11342415393935762	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	31	23	23
ward.D	0.11840669919750721	0.10879672546295328	0.11339847684793761	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	25	21	25
ward.D2	0.11311067188727109	0.11354036877749826	0.11332511301147202	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	37	19	32
complete	0.11700601048238324	0.10968841892589457	0.11322911046503746	haken.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	17	19	17
ward.D2	0.11889014947471654	0.10807334565160588	0.11322398971341859	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	30	34	33
ward.D	0.11831320942266318	0.10814268051414852	0.1129995568741333	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds	26	25	26
ward.D	0.11827939972735496	0.10779477120067155	0.11279396296379288	haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	27	27	27
mcquitty	0.1197318904698983	0.10642761281399914	0.1126884264900645	haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	17	33	24
complete	0.11140030872130938	0.11357414916750018	0.1124767264581896	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	31	15	18
ward.D	0.11691333197709676	0.10824375226808326	0.11241163284548929	haken.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	30	23	28
average	0.11189933321545265	0.11289869277291362	0.11239679162341998	haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	40	59	35
average	0.10262563345544384	0.12422162228546542	0.11239565261013433	haken.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	69	32	36
mcquitty	0.11622199041846465	0.10876256613300878	0.11236861865322009	haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	21	30	25
complete	0.11691240629112058	0.10803829575349855	0.11230031303150054	haken.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	19	20	19
ward.D	0.11890231641041137	0.10611558004081773	0.11214564239624704	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	24	34	29
ward.D2	0.11868086142275808	0.10594324606092105	0.11195090184473544	haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	31	35	34
average	0.11348260977567048	0.11006738192972892	0.11174890821755663	haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	34	65	37
single	0.0865104952694607	0.15774318406113758	0.11173990103985457	haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	15	311	14
ward.D	0.11767840295485328	0.1062320441766981	0.11166265318561545	haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	28	33	30
average	0.11545762302090601	0.10761695195870953	0.11139949472989513	haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	26	79	38
average	0.11201752322940818	0.11032905432645937	0.11116687777924072	haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	38	63	39
average	0.1137459981802936	0.10860993895402934	0.11111865127454572	haken.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	31	74	40
ward.D	0.11452793777008433	0.10778079869921844	0.11105197935339414	haken.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	33	28	31
complete	0.1169270253407761	0.10568618391179856	0.11102280179972626	haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	18	24	20
mcquitty	0.1117365403042138	0.11017872345450822	0.11095216404155635	haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	33	28	26
complete	0.11677072654879807	0.105651565615531	0.11093321589212642	haken.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	20	25	21
