cw	pmi_4	raw_4	pmi_10	raw_10	freq
Atomium/name			4.120555	2	936
Austrian/name			4.86831	1	222
Automotive/name			4.3985977	1	352
Aventis/name			3.701592	1	711
Aziatisch/adj	2.9705496	2.0	2.4695876	3	7188
Azië/name			0.93998176	1	11101
Azië_crisis/noun			4.0830398	1	479
B-Cargo/name	6.5163164	1.0	5.6099906	1	103
B-Cargo/noun	8.666139	2.0	7.750547	2	24
B/name			0.8025776	2	25527
BAM/name			3.5694513	1	812
BASF/name			3.209604	1	1175
BCG/name	6.308829	1.0	5.3979816	1	127
BRICSNET/name	9.223154	1.0	8.386998	1	9
BT/name	4.4869556	2.0	3.5877001	2	1589
BTW/name	5.6300845	1.0	4.7268753	1	252
Baan/name			1.3036306	1	7741
Baasroodse/adj			6.413355	2	92
Babcock/noun			7.530742	1	15
Backer/name			1.58317	1	5816
Badstoffenproducent/name	10.457898	1.0	10.640919	3	2
Bahntrans/name			8.443694	2	12
Bakeries/name	6.8335576	1.0	5.944994	1	76
Bakker/name	2.0061507	1.0	1.0988134	1	9456
Banimmo/name			7.750547	1	12
Bank-/name			5.810008	1	85
Bank/name	0.8451475	1.0	0.63710266	2	30269
Barclay/name			5.0801406	1	175
Bas/name			1.6074167	1	5744
Base/name	4.6889915	1.0	3.786485	1	650
Basile/name			5.6119523	1	103
Bax/name	5.4028473	1.0	4.4998493	1	317
Bayer/name	2.6089158	1.0	3.0941687	4	5206
Bbm/name			5.974183	1	72
BeST_plan/noun			7.942919	1	10
Becker/name			2.2097244	1	3126
Beerschot/name	2.4032962	1.0	1.5018513	1	6362
Begrijpe/noun			5.36715	1	133
Bekaert/name	3.8008907	2.0	3.3043072	3	3170
Belang/name			2.8848088	1	1584
Belasting/name			5.3629313	1	135
Belg/noun			-0.3365018	1	40188
Belga/name	1.3768483	1.0	1.6494247	3	21075
Belgacom/name			2.502383	3	7072
Belgisch/adj	1.3974965	8.0	1.2479283	17	139420
Belgisch_Nederlands/adj	4.460203	1.0	3.563294	1	820
Belgische/name	3.7095053	2.0	3.2148159	3	3446
België/det			4.181014	1	441
België/name	1.422644	7.0	1.3448273	16	118651
Bell/name	3.2988493	1.0	2.3923109	1	2595
Bellens/name			4.482484	2	643
Benelux/name	3.6609	2.0	3.162565	3	3615
Bergenpoort/name			8.443694	1	6
Bergh/name			2.067761	1	3573
Bernard/name			1.0169168	1	10408
Beroepskrediet/name			6.1634398	2	120
Bertelsmann/name			2.8512156	1	1668
Beveren/name			0.4391697	1	18579
Beylen/name			3.8003452	1	633
Bezos/name	5.686155	1.0	4.7765064	1	237
Bie/name	3.0971584	1.0	2.1915653	1	3163
Blackstone/name			5.2831535	1	144
Blandy's/name			10.235454	1	1
Bloomberg/name	3.1796792	2.0	3.0026028	4	6509
Blue/name			1.5673261	1	5921
Board/name			3.3096616	1	1032
Bob/name			0.63708574	1	15376
Boedts/name	6.7895403	1.0	5.887759	1	80
Boeing/name	2.579388	1.0	2.7757208	3	5371
Boerenbond/name			2.8032951	1	1731
Bolkestein/name			1.7009902	1	5214
Bondgenoten/name			2.0573058	1	3720
Borchtlombeek/name			4.322897	1	377
Bornem_centrum/noun	8.206607	1.0	7.30426	1	19
Boshuizenstraat/name			7.670504	1	13
Bossche/name			1.1937624	1	8586
Boudewijn/name			1.6287303	1	5625
Bourgeois/name	2.8085928	1.0	1.9014862	1	4244
Bouteca/name			6.8785563	1	29
Boys/name			1.4556191	1	6603
Boël/name			4.4100432	1	352
Bracken/name			5.3549266	1	133
Branson/name	4.423165	1.0	3.521222	1	850
Brantano/name			4.1640806	2	906
Brayer/noun			8.156012	1	8
Braziliaans/adj			1.091552	1	9655
Brazilie/name	6.374025	1.0	5.472852	1	122
Brazilië/name			0.6917313	1	14276
Breeven/name			5.4546504	1	123
Bricsnet/name	5.9470387	1.0	5.04333	1	183
Brink/name	2.485346	1.0	1.580056	1	5851
British/name			2.578348	4	8740
Brits/adj	0.40854928	2.0	0.20054126	4	94154
Brussel/name	0.9816969	5.0	0.43862242	7	132165
Brussels/adj	2.038966	4.0	1.136222	4	36613
Brussels/det			7.110888	1	24
Brusselse/name			3.3255005	1	1036
Bruxelles/name			3.9108257	1	566
Bryant/name			3.1700108	1	1197
Buggenhout/name			1.974896	1	4027
Buitenveldert/name			3.3109884	1	1036
Burmah/noun			7.9328685	1	10
Burmah_netwerk/noun			10.235454	1	1
Bursens/noun	9.764751	1.0	8.849159	1	4
Bush/name			0.16323517	2	48326
C&A/name	4.354641	1.0	3.4532046	1	914
C./name	1.4838897	1.0	0.5775531	1	15903
CDF-Chimie/noun			10.235454	1	1
CFS/name			6.3938527	1	47
CNO/name	6.9538436	1.0	6.7313986	2	67
CP1_centrum/noun			10.235454	1	1
CROONEN/name			5.1371126	1	169
CROSS/name	7.613716	1.0	6.7775607	1	37
CVP/name			0.3945596	1	19248
Cadillac/name			4.039009	1	503
Caeyers/name	6.1864543	1.0	5.281741	1	144
Camera/name	4.4373302	1.0	3.5307326	1	851
Campina/name			3.2627535	1	1132
Canal/name	3.808671	1.0	2.9057364	1	1558
Canon/name			3.924354	1	558
Cards/name	7.2046213	1.0	6.2938714	1	52
Carestel/name	4.775808	1.0	4.566004	2	596
Cargo/name			5.011321	3	577
Caritas/name			4.2101912	1	422
Carlos/name	2.001225	1.0	1.0953156	1	9491
Cavallo/name			4.7343993	2	497
Cegelec/name	8.511989	1.0	7.6180577	1	14
Centraal-/name	5.037087	1.0	4.130995	1	453
Champions/name	1.2522062	1.0	0.34854248	1	20053
Chapter/name			5.591543	1	106
Chapter/noun			6.837595	1	30
Charleroi/name	1.9842849	2.0	1.0830811	2	19350
Charles/name			0.6618528	1	14675
Chemie/name			3.8740644	1	607
Chemiegroep/name	8.567048	1.0	7.6628413	1	14
China/name	1.426722	2.0	1.774903	7	33907
Chinees/adj	0.94926053	1.0	0.044640698	1	27261
Christoph/name			2.448881	1	2481
Chrysler/name	3.5513313	1.0	3.3398213	2	2027
Claeys/name			2.1902018	2	6353
Clemens/name	4.5228386	1.0	3.6216667	1	774
Clijstersjes/noun			10.235454	1	1
Cobepa_portefeuille/noun			8.289543	1	7
Cockerill/name	5.0493264	1.0	4.145955	1	451
Colfmaeker/name			5.793979	1	86
Commerzbank/name	4.2863283	1.0	4.0797997	2	982
Commissie-Hierck/name			6.50976	1	42
Commissie/name	0.81597036	1.0	-0.08748272	1	31138
Company/name	2.8991208	1.0	1.9959259	1	3860
Componenten/name	6.269191	1.0	6.067239	2	132
Congres/name			1.4523484	1	6619
Consumer/name			4.5444183	1	301
Continental/name	4.6428356	2.0	3.7412457	2	1361
Controls/name			5.642356	1	104
Cook/name			2.2333784	1	3037
Cooper/name			2.8175728	1	1687
Cornelis/name	2.8237727	1.0	1.9178703	1	4170
Corti/name			4.4710464	1	322
Corus/name	3.6400678	2.0	2.740231	2	3724
Cossart/name			8.289543	1	7
Coucke/name			3.3730617	1	976
Credit/name			3.2794318	1	1087
Cristal/name	5.678775	1.0	4.772681	1	239
Cristalleries/name			9.542306	1	2
Croes/name			3.1066368	1	1278
Crossair/name			4.4992037	1	319
Crossing/name			3.2901616	1	1065
D'Ieteren/name			3.7946663	1	641
DAT/name			3.2065208	2	2593
DE/name	1.231537	1.0	0.36020586	1	21533
DHL/name			2.897768	2	3161
DJD/name			7.1130886	1	42
DME-BELGIUM/name			10.235454	1	1
DME-Belgium/name	9.541608	1.0	8.626016	1	5
DPA/name			3.0120118	2	3302
DSB-schaatsteam/noun	11.151046	1.0	10.235454	1	1
Daems/name			2.2789679	2	5825
Daewoo/name	3.9002326	1.0	3.0039132	1	1434
Dag/name			1.8278854	1	4605
Dagblad/name	2.3015494	1.0	1.3985927	1	7051
DaimlerChrysler/name	3.2699106	1.0	2.3736107	1	2716
Damrak/name			2.1054385	1	3527
Danone/name	4.3393884	1.0	4.134014	2	921
Dasa/name	5.3384085	1.0	4.4340906	1	339
De/name	-0.5488478	5.0	-0.4966036	13	609210
Deceuninck/name	4.1081038	1.0	3.2036679	1	1152
Deens/adj			1.7948983	2	9515
Defensie/name	1.3650473	1.0	1.1556233	2	17890
Delaunois/noun	8.926422	1.0	8.027179	1	10
Delhaize/name	2.6429183	1.0	1.739586	1	5038
Denemarken/name			0.9867292	1	10591
Der/name			0.6202414	1	15204
Deschuytter/name			5.077836	1	176
Desimpel/name	5.26338	2.0	4.765988	3	730
Desmet/name			1.6151352	1	5703
Deutsche's/det			8.626016	1	5
Deutsche/name	2.013975	1.0	1.8029634	2	9496
Dewaele/name			2.7516186	1	1837
Dexia/name			1.5603765	1	6049
Didier/name			1.216564	1	8422
Diest/name	1.8749408	1.0	1.6767105	2	10839
Dilbeek/name	2.4289136	1.0	1.5432234	1	6277
Dilissen/name	5.399664	1.0	4.494696	1	318
Dillemans/name			5.6847396	1	96
Directe/name			6.281329	1	53
Dirk/name			-0.30587476	1	39050
Doel/name			1.6139992	1	5695
Domingo/name			3.534046	1	831
Don/name			1.3767791	1	7181
Douwesweg/name			8.443694	1	6
Dreamcast-thuisconsole/name	11.151046	1.0	10.235454	1	1
Dresdner/name			2.9709332	1	1472
Drijkoningen/name			5.3305492	1	136
Duits/adj	0.3034162	2.0	0.65428567	7	104339
Duits_Frans/adj	6.1546783	1.0	5.252532	1	150
Duits_Russisch/adj			6.7224164	1	34
Duitsland/name	-0.08146309	1.0	0.11218928	3	76234
Durant/name			2.9578831	3	4442
Duyne/name			4.51859	1	306
ECI/name			5.1349773	1	170
EEN/name			3.228577	1	1251
EGS/name	9.359286	2.0	8.443694	2	12
EMI/name	3.6730173	1.0	2.7736406	1	1806
EU/name	1.0058429	1.0	0.10002509	1	25716
Easdaq/name	3.997505	1.0	3.7921572	2	1293
Eastman/name	5.602456	1.0	5.403945	2	260
Ecuador/name			2.6095169	1	2105
Eddy/name			0.27801755	1	21663
Edegem/name	3.6728406	2.0	2.7791145	2	3587
Edson/det	8.378457	1.0	7.478613	1	16
Eendracht/name			1.4354751	1	6841
Eersteklasser/name			6.3314624	1	54
Eestermans/name			6.4122615	1	47
Eetvelt/name			4.7552314	1	245
Eijk/name			3.181047	1	1182
Eileen/name			4.998214	1	191
Electrabel/name			1.5415041	1	6152
Elisabethpark/name			6.3949265	1	47
Elliot/name	4.662791	1.0	3.7567902	1	662
Engeland/name			0.8975747	3	34599
Engels/adj			-0.22564223	1	35568
Equity/name			4.5120316	1	314
Ericsson/name			2.51877	1	2312
Erik/name			0.32312998	1	20872
Eternit/name			4.348239	1	369
Etienne/name			1.3480493	1	7431
Euclid/name			8.060701	1	9
EuroWeb/name	8.75315	1.0	7.8375583	1	11
Euro_commissaris/noun			2.6415756	1	2047
Europa/name	1.3178552	6.0	1.1050432	12	112784
Europe/name	3.5072033	2.0	3.5224607	5	4221
Europeaan/noun	2.1852798	1.0	1.2766753	1	7882
European/name			2.9613898	2	2939
Europees/adj	1.4441539	10.0	1.2331269	20	165681
Europese/name			-0.66557854	1	55799
Express/name			2.8903468	3	4744
Ezzat/name			7.596396	1	14
FL19A/name			8.333345	1	7
FNV/name	1.8432382	1.0	0.9415534	1	11283
FORTUYN/name			6.3949265	1	54
FSm/noun	5.9862595	1.0	5.1659203	1	231
FT/name			4.529008	1	309
FWO/name	7.0079107	1.0	6.0923185	1	63
Fabricom/name	5.1667943	1.0	5.3639526	3	402
Fafra-Baltes/name			8.038229	1	9
FedEx/name			5.2515044	1	151
Federal/name			2.7863626	1	1743
Felius/name			4.170738	1	437
Ferdinand/name			2.4854846	1	2365
Fiat/name	2.8725538	1.0	1.9710643	1	4023
Financieel-Economische/name			4.099456	1	466
Financiële/name			3.0919542	1	1391
Financiën/name			0.2848652	1	21357
Flahaut/name			2.7069066	1	1893
Flawinne/name			6.1099334	1	63
Flo/name	5.069112	1.0	4.163562	1	441
Fokko/name			5.405142	1	126
Fonds/name			1.2615762	1	8097
Ford/name	2.9517274	4.0	2.963489	10	14754
Form/name	6.9324574	2.0	6.025922	2	136
Fortis/name	2.3936453	2.0	2.1849453	4	12925
Fortis_organisatie/noun	10.457898	1.0	9.542306	1	2
Fortuyn/name			0.07483253	1	26768
Frank/name			-0.54703003	1	49426
Frankrijk/name			-0.30294096	2	76868
Frans/adj	1.049713	4.0	0.5512989	6	98844
Frans/name			0.70759606	2	28106
Frans_Amerikaans/adj	6.321732	1.0	5.4147687	1	126
Frans_Japans/adj			7.5174527	1	16
Frans_Nederlands/adj			5.3500032	1	136
Franse/name	2.56386	1.0	1.6576638	1	5409
Fransen/name			1.5523137	1	6003
Franstalig/adj	1.4742076	1.0	1.9514351	4	16042
Fund/name			2.5281434	1	2267
G-14/name	6.371922	1.0	5.463075	1	119
GB/name	2.8435245	1.0	2.632765	2	4189
GIA/name	4.996453	1.0	4.1064034	1	484
GIB/name			3.291125	1	1068
GMBH/name			7.596396	1	14
GROEP/name			3.9267175	1	628
GROTE/name			5.339481	1	153
GTS/name			4.8620286	1	218
Gamble/name	4.887647	2.0	3.9876523	2	1059
Gamma_holding/noun			9.542306	1	2
Gandois/name			7.04087	1	25
Gates/name			2.9956105	2	2867
Gazet/name			3.2131202	1	1139
Geel/name			0.4411085	1	18459
Geert/name	0.83421975	1.0	-0.06691431	1	30731
Gelfond/name	10.052433	2.0	9.136841	2	6
Gem/name			5.2409472	2	298
Gemeentefonds/name	6.341405	2.0	5.4334836	2	247
Genappe/name	5.994868	1.0	5.0891223	1	174
General/name	2.800084	1.0	2.9979627	3	4292
Generale/name	3.5478957	1.0	2.6405942	1	2016
Genk/name	1.5024744	2.0	1.0110161	3	31416
Gent/name	-0.19840173	1.0	0.29571104	4	86057
Gents/adj			0.16437304	1	24287
Gerard/name			1.3823274	2	14442
Gerling/name			5.524123	1	114
Germinal/name	2.7204456	1.0	1.8178595	1	4640
Gevaert/name			2.0394163	1	3722
Gevolgen/name			8.077894	1	9
Gewest/name			1.3354566	1	7463
Ghosn/name	5.4968033	1.0	5.2808595	2	287
Gie/name			4.388437	1	354
Gimv/name			2.9792268	1	1436
Giscard/name			3.3303015	1	1011
Glacé_koek_DIM/noun			9.542306	1	2
Glaverbel/name	5.825194	3.0	5.2097654	4	625
Global/name			2.2536006	1	2996
Glorieux/name	4.2652802	1.0	3.3617203	1	983
Godfroid/name			4.4697924	1	323
Goldsmith/name			5.288468	1	143
Goovaerts/name			3.3012023	1	1050
Gordon/name			2.3138995	1	2804
Graaf/name			1.2221807	1	8376
Grapo/noun	8.861039	1.0	7.9684954	1	10
Greef/name			2.8169124	1	1695
Grembergen/name			1.7669463	1	4867
Griekenland/name	1.9281591	1.0	1.0230502	1	10239
Groep/name	2.7609756	2.0	1.8696065	2	8980
Groot-Bijgaarden/name			2.2236176	1	3175
Groot-Brittannië/name			0.76955456	2	26353
Groot/name			0.94475496	1	11051
Grootjans/name			3.265052	1	1086
Group/name	3.413302	3.0	2.8016834	4	6946
Gut/name			5.811206	1	84
Gyproc/name	7.4971457	2.0	6.6024833	2	79
Gyproc/noun	7.927182	1.0	7.0429215	1	27
H/name	2.574028	1.0	1.668442	1	5431
Hainaut/name	6.867459	1.0	5.9573994	1	73
Hans/name			-0.3677249	1	41463
Hanson/name	4.5660815	1.0	4.3578577	2	734
Haren/name			3.0493848	1	1359
Hasselt/name	1.1382272	1.0	0.24755575	1	22612
Havas/name	6.962338	2.0	6.057994	2	133
Haïtiaans/adj	5.0249953	1.0	4.1284304	1	463
Heijningen/name			3.9493623	1	545
Hein/name	2.8756053	1.0	1.9726365	1	3997
Heinrich/name			3.1118612	1	1266
Heizelvlakte/noun			7.148967	2	44
Hendrickx/name	2.5481794	1.0	1.6415955	1	5503
Henkel/name	5.113473	1.0	4.9132977	2	427
Herck/name	3.801011	1.0	2.8962405	1	1564
Herent/name	2.9696748	1.0	2.078083	1	3634
Herentals/name	1.9704559	1.0	1.0815458	1	9896
Herman/name			0.0839131	1	26355
Hermelin/name	8.953821	1.0	8.038229	1	9
Het/name	0.49580583	1.0	-0.4033628	1	42799
Heusden/name	2.9572306	1.0	2.0543065	1	3656
Heverlee/name			2.106485	1	3504
Hof/name	1.5219702	1.0	0.61839867	1	15363
Holzmann/name	4.244541	1.0	3.3473396	1	1010
Honegger/name	6.145423	1.0	5.235542	1	150
Hoofdaandeelhouders/name	10.457898	1.0	9.542306	1	2
Hoogendijk/name			2.9327548	1	1669
Hoogkouterbaan/name	10.052433	1.0	9.242202	1	3
Hoogstraten/name			1.6466746	1	5576
Houbrechts/name			4.9090347	1	209
Hussein/name			1.8133184	1	4615
Hyperport/name	8.161583	1.0	7.259924	1	20
IAAF/name			2.7354214	1	1863
IBRA/name			7.110888	1	23
ICA/name			4.207898	1	428
IFB/name			5.5358825	1	111
IFC/name			5.7776237	1	90
IJsland/name			2.42067	1	2522
ILB/name	6.3614726	1.0	5.447129	1	157
IMAX/name	6.9223886	1.0	6.0144763	1	70
IMF/name	2.3845148	1.0	3.2728944	6	6472
IMF_lening/noun	6.9824443	1.0	6.075009	1	65
ING/name			0.69822943	1	14269
ING_dochter/noun			6.0285244	1	70
ISS/name			3.1695411	1	1190
Ieperse/adj			2.6742017	1	1980
Iers/adj			1.0445966	1	10053
Imaging/name	6.3167496	1.0	5.4083405	1	126
Imax/name	6.8972073	1.0	5.9848175	1	71
In/UNKNOWN	5.6300845	1.0	4.726065	1	254
Inda/noun	10.457898	1.0	9.542306	1	2
Industrivarden/name			9.542306	1	2
Interferry/name	8.347685	1.0	7.462865	1	17
Intern/name			5.7963376	1	88
International/name			0.62358564	1	15333
Internationale/name	2.2045405	1.0	1.302495	1	7778
Invensys/name			3.4138553	1	943
Invest/name	4.7886643	1.0	3.8789117	1	583
Investor/name	5.7511873	1.0	4.838876	1	222
Irak/name	0.405576	1.0	0.19303684	2	46798
Iridium/name			5.1383348	1	170
Island/name			2.2977216	1	2836
Isotis/name	5.770572	1.0	4.8838325	1	224
Israëlisch/adj	0.71110845	1.0	-0.19347103	1	34697
Italiaan/noun	1.4438086	1.0	0.53676003	1	16571
Italiaans/adj	0.35147503	1.0	0.14248352	2	49706
Ivio/name	8.605515	1.0	7.725854	1	13
Ivio/noun	8.692526	2.0	8.48843	4	25
Izegem/name	2.0922115	1.0	2.29924	3	8744
J./name	0.8205556	1.0	-0.08493201	1	30947
JCS/name			3.991675	1	699
JIMtv/name			4.455636	1	343
JVD/name			6.593928	1	53
Jacobs/name	1.7361025	1.0	1.5243849	2	12457
Jan/name			0.42132905	6	112712
Japan/name			0.64074045	2	30026
Japans/adj	1.9915468	3.0	1.5999262	5	28973
Japans/noun	4.740665	1.0	3.8344488	1	612
Jaspaert/name			5.321329	1	139
Jaspers/name	4.111111	2.0	3.2092931	2	2324
Jean-Pierre/name			1.2504464	1	8156
Jensen/name			3.2132094	1	1135
Johan/name			-0.6121521	1	52925
John/name	0.35684404	1.0	-0.5483163	1	49311
