_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
diskwalificeren.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.5526799089745844	-0.24811538341938136	LEMMAPATH3	NA	NA	LEMMAPATH	389	selection	NA	NA	FOC	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5206549806069933	-0.2451121357457999	LEMMAPATH3	NA	NA	LEMMAPATH	389	selection	NA	NA	FOC	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.5127728750133336	0.08736360534266817	LEMMAPATH3	NA	NA	LEMMAPATH	389	weight	NA	NA	5000	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.5511897488827869	0.16936701798299794	LEMMAPATH3	NA	NA	LEMMAPATH	389	weight	NA	NA	5000	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.4400576465102355	-0.050130031127303853	LEMMAPATH3	NA	NA	LEMMAPATH	389	weight	NA	NA	FOC	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4486825530748445	-0.0342163949895666	LEMMAPATH3	NA	NA	LEMMAPATH	389	weight	NA	NA	FOC	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.9956006637940776	-0.1732638353197415	LEMMAPATHweight	NA	NA	LEMMAPATH	679	no	NA	NA	5000	all	218	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-1.0306458399310094	-0.12898751420785398	LEMMAPATHweight	NA	NA	LEMMAPATH	679	no	NA	NA	5000	nav	218	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.8868547952909607	-0.2108195858754065	LEMMAPATHweight	NA	NA	LEMMAPATH	679	no	NA	NA	FOC	all	218	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.8710381797246256	-0.1937695994171557	LEMMAPATHweight	NA	NA	LEMMAPATH	679	no	NA	NA	FOC	nav	218	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.7566727552588007	0.05682339730031193	LEMMAPATHweight	NA	NA	LEMMAPATH	389	selection	NA	NA	5000	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.799619988767503	0.11265745678718277	LEMMAPATHweight	NA	NA	LEMMAPATH	389	selection	NA	NA	5000	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.6516395240382022	-0.01203710217640163	LEMMAPATHweight	NA	NA	LEMMAPATH	389	selection	NA	NA	FOC	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6480901278064193	0.00416249603914627	LEMMAPATHweight	NA	NA	LEMMAPATH	389	selection	NA	NA	FOC	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.7172819960106507	0.27461569882538156	LEMMAPATHweight	NA	NA	LEMMAPATH	389	weight	NA	NA	5000	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.7712867154180167	0.3559674308155717	LEMMAPATHweight	NA	NA	LEMMAPATH	389	weight	NA	NA	5000	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.5951959750333174	0.13629521788576793	LEMMAPATHweight	NA	NA	LEMMAPATH	389	weight	NA	NA	FOC	all	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6072558991345773	0.16796289345083593	LEMMAPATHweight	NA	NA	LEMMAPATH	389	weight	NA	NA	FOC	nav	217	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-1.9109087587010016	0.02906541340455672	NA	LEMMAREL1	NA	LEMMAREL	231	no	NA	NA	5000	all	215	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-1.9264188001826343	0.08284054618310967	NA	LEMMAREL1	NA	LEMMAREL	231	no	NA	NA	5000	nav	215	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-2.1393068107405204	0.0728261783172204	NA	LEMMAREL1	NA	LEMMAREL	231	no	NA	NA	FOC	all	215	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-2.294237638549506	0.20666150629835356	NA	LEMMAREL1	NA	LEMMAREL	231	no	NA	NA	FOC	nav	215	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-1.43270920093349	0.17317823816647993	NA	LEMMAREL1	NA	LEMMAREL	165	selection	NA	NA	5000	all	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-1.4406589522725104	0.1952909709678061	NA	LEMMAREL1	NA	LEMMAREL	165	selection	NA	NA	5000	nav	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-1.7279633923740052	0.20955991194314544	NA	LEMMAREL1	NA	LEMMAREL	165	selection	NA	NA	FOC	all	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-1.9448001718293575	0.3695105605518414	NA	LEMMAREL1	NA	LEMMAREL	165	selection	NA	NA	FOC	nav	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.4569701814253104	0.3491980686583665	NA	LEMMAREL1	NA	LEMMAREL	165	weight	NA	NA	5000	all	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.448341961065478	0.39008470404811063	NA	LEMMAREL1	NA	LEMMAREL	165	weight	NA	NA	5000	nav	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.764825805045083	0.4562671975856103	NA	LEMMAREL1	NA	LEMMAREL	165	weight	NA	NA	FOC	all	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.977386653242586	0.5773945378643284	NA	LEMMAREL1	NA	LEMMAREL	165	weight	NA	NA	FOC	nav	198	2	diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.1372524941792224	0.18772432232574596	NA	LEMMAREL2	NA	LEMMAREL	345	no	NA	NA	5000	all	225	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.122995238596225	0.3090315924448864	NA	LEMMAREL2	NA	LEMMAREL	345	no	NA	NA	5000	nav	225	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.242629971340821	0.08466416523151306	NA	LEMMAREL2	NA	LEMMAREL	345	no	NA	NA	FOC	all	225	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.2434120903250971	0.13005335164875848	NA	LEMMAREL2	NA	LEMMAREL	345	no	NA	NA	FOC	nav	225	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.9704363177060537	0.3213049873656693	NA	LEMMAREL2	NA	LEMMAREL	240	selection	NA	NA	5000	all	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.9983680748276406	0.3876019900364108	NA	LEMMAREL2	NA	LEMMAREL	240	selection	NA	NA	5000	nav	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.99374054069413	0.2311298239765112	NA	LEMMAREL2	NA	LEMMAREL	240	selection	NA	NA	FOC	all	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.083381544314455	0.3306813305677977	NA	LEMMAREL2	NA	LEMMAREL	240	selection	NA	NA	FOC	nav	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.041004474088178	0.6404529836729576	NA	LEMMAREL2	NA	LEMMAREL	240	weight	NA	NA	5000	all	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.0896932664896797	0.700131669806421	NA	LEMMAREL2	NA	LEMMAREL	240	weight	NA	NA	5000	nav	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.0536166320405445	0.578450029698874	NA	LEMMAREL2	NA	LEMMAREL	240	weight	NA	NA	FOC	all	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.120102135138804	0.6467886384814588	NA	LEMMAREL2	NA	LEMMAREL	240	weight	NA	NA	FOC	nav	223	1	diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	-0.882674394821389	-1.4766533711905123	NA	NA	TRUE	BOW	996	no	all	10-10	5000	all	237	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-0.8667615498978625	-1.3914244001272422	NA	NA	TRUE	BOW	996	no	all	10-10	5000	nav	237	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-0.6318700027997676	-1.4695946140391485	NA	NA	TRUE	BOW	996	no	all	10-10	FOC	all	237	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6079347026145898	-1.4613484689372274	NA	NA	TRUE	BOW	996	no	all	10-10	FOC	nav	237	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.3906257596368772	-0.6825336635199022	NA	NA	TRUE	BOW	538	selection	all	10-10	5000	all	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3942045693494255	-0.6119740002973784	NA	NA	TRUE	BOW	538	selection	all	10-10	5000	nav	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2809205770387971	-0.792156397986342	NA	NA	TRUE	BOW	538	selection	all	10-10	FOC	all	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2465754137493929	-0.787683493753303	NA	NA	TRUE	BOW	538	selection	all	10-10	FOC	nav	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.15231717003008838	-0.48424887223404584	NA	NA	TRUE	BOW	538	weight	all	10-10	5000	all	235	4	diskwalificeren.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall
diskwalificeren.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.17510313644962894	-0.443661869136425	NA	NA	TRUE	BOW	538	weight	all	10-10	5000	nav	235	4	diskwalificeren.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSall
diskwalificeren.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0921252687311138	-0.6750923729265564	NA	NA	TRUE	BOW	538	weight	all	10-10	FOC	all	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0478267044467759	-0.7326051130535555	NA	NA	TRUE	BOW	538	weight	all	10-10	FOC	nav	235	3	diskwalificeren.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall
diskwalificeren.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.0669085890438998	-0.9840375523179484	NA	NA	TRUE	BOW	672	no	lex	10-10	5000	all	233	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.1215863511796975	-0.8619279558561114	NA	NA	TRUE	BOW	672	no	lex	10-10	5000	nav	233	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.0373115780955295	-1.0435794076265843	NA	NA	TRUE	BOW	672	no	lex	10-10	FOC	all	233	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0509891657133743	-1.0670161015627142	NA	NA	TRUE	BOW	672	no	lex	10-10	FOC	nav	233	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.9541510209163708	-0.3386128409494395	NA	NA	TRUE	BOW	364	selection	lex	10-10	5000	all	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.014008616905597	-0.29176810700438977	NA	NA	TRUE	BOW	364	selection	lex	10-10	5000	nav	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.9539967855398008	-0.4972733375644908	NA	NA	TRUE	BOW	364	selection	lex	10-10	FOC	all	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.9847314072827048	-0.5131223241254355	NA	NA	TRUE	BOW	364	selection	lex	10-10	FOC	nav	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.1421420961960058	-0.2323893598313876	NA	NA	TRUE	BOW	364	weight	lex	10-10	5000	all	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.246388580326258	-0.22155399593653424	NA	NA	TRUE	BOW	364	weight	lex	10-10	5000	nav	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.138588605930702	-0.3734820890790701	NA	NA	TRUE	BOW	364	weight	lex	10-10	FOC	all	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.172997087319544	-0.4087876787133631	NA	NA	TRUE	BOW	364	weight	lex	10-10	FOC	nav	227	5	diskwalificeren.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav
diskwalificeren.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.44171803936537024	1.0002317224992443	NA	NA	TRUE	BOW	419	no	all	3-3	5000	all	234	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.4732301256044047	1.0635852321879062	NA	NA	TRUE	BOW	419	no	all	3-3	5000	nav	234	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.35564110948000893	0.7981792306662611	NA	NA	TRUE	BOW	419	no	all	3-3	FOC	all	234	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.293546479851359	0.8378809210534518	NA	NA	TRUE	BOW	419	no	all	3-3	FOC	nav	234	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.23687485826557436	0.571541623678217	NA	NA	TRUE	BOW	346	selection	all	3-3	5000	all	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.25399379804155864	0.6191055977388487	NA	NA	TRUE	BOW	346	selection	all	3-3	5000	nav	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.20298759588040952	0.482509488976323	NA	NA	TRUE	BOW	346	selection	all	3-3	FOC	all	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.14066274586377167	0.5070296683541342	NA	NA	TRUE	BOW	346	selection	all	3-3	FOC	nav	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.1808340592638057	0.7536456652221962	NA	NA	TRUE	BOW	346	weight	all	3-3	5000	all	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.19724289269146028	0.8197252010930796	NA	NA	TRUE	BOW	346	weight	all	3-3	5000	nav	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.16376554063483598	0.7658052043962746	NA	NA	TRUE	BOW	346	weight	all	3-3	FOC	all	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13948316106244776	0.8534281672687521	NA	NA	TRUE	BOW	346	weight	all	3-3	FOC	nav	230	6	diskwalificeren.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
diskwalificeren.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	0.8933012739852182	1.0209312237845964	NA	NA	TRUE	BOW	270	no	lex	3-3	5000	all	216	7	diskwalificeren.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
