_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
gemeen.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSall	-1.221042804888731	-0.5787497555452438	LEMMAPATH2	NA	NA	LEMMAPATH	268	weight	NA	NA	FOC	all	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.327488599025963	-0.5749285989591868	LEMMAPATH2	NA	NA	LEMMAPATH	268	weight	NA	NA	FOC	nav	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSall	0.2255582539389533	-1.6585449588087338	LEMMAPATH3	NA	NA	LEMMAPATH	672	no	NA	NA	5000	all	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav	0.1520608131410624	-1.7004648474157449	LEMMAPATH3	NA	NA	LEMMAPATH	672	no	NA	NA	5000	nav	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSall	-0.01661695799831308	-1.2174884916696178	LEMMAPATH3	NA	NA	LEMMAPATH	672	no	NA	NA	FOC	all	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSnav	-0.08788598591910342	-1.1961597312215535	LEMMAPATH3	NA	NA	LEMMAPATH	672	no	NA	NA	FOC	nav	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-0.08921108442142951	-1.1297125714381642	LEMMAPATH3	NA	NA	LEMMAPATH	425	selection	NA	NA	5000	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	-0.15168863381433997	-1.2003548739996517	LEMMAPATH3	NA	NA	LEMMAPATH	425	selection	NA	NA	5000	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.2377121150932767	-0.8887227048195596	LEMMAPATH3	NA	NA	LEMMAPATH	425	selection	NA	NA	FOC	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.27637972482810574	-0.8858169606918875	LEMMAPATH3	NA	NA	LEMMAPATH	425	selection	NA	NA	FOC	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.6246349888401685	-0.5051072274612753	LEMMAPATH3	NA	NA	LEMMAPATH	425	weight	NA	NA	5000	all	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.7249618016255462	-0.5363099461336551	LEMMAPATH3	NA	NA	LEMMAPATH	425	weight	NA	NA	5000	nav	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.8087844752271997	-0.395815805231076	LEMMAPATH3	NA	NA	LEMMAPATH	425	weight	NA	NA	FOC	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.937640323202098	-0.3924410048147756	LEMMAPATH3	NA	NA	LEMMAPATH	425	weight	NA	NA	FOC	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.2512300356752231	-1.3157291810085514	LEMMAPATHweight	NA	NA	LEMMAPATH	672	no	NA	NA	5000	all	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.2741771074617026	-1.3571662918439966	LEMMAPATHweight	NA	NA	LEMMAPATH	672	no	NA	NA	5000	nav	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.35381844490484926	-0.9340048155016932	LEMMAPATHweight	NA	NA	LEMMAPATH	672	no	NA	NA	FOC	all	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.3948628680390276	-0.9394654832125092	LEMMAPATHweight	NA	NA	LEMMAPATH	672	no	NA	NA	FOC	nav	292	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.08921108442142953	-1.1297125714381642	LEMMAPATHweight	NA	NA	LEMMAPATH	425	selection	NA	NA	5000	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.15168863381433997	-1.2003548739996517	LEMMAPATHweight	NA	NA	LEMMAPATH	425	selection	NA	NA	5000	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.2377121150932767	-0.8887227048195596	LEMMAPATHweight	NA	NA	LEMMAPATH	425	selection	NA	NA	FOC	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.27637972482810574	-0.8858169606918875	LEMMAPATHweight	NA	NA	LEMMAPATH	425	selection	NA	NA	FOC	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.6246349888401685	-0.5051072274612753	LEMMAPATHweight	NA	NA	LEMMAPATH	425	weight	NA	NA	5000	all	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.7249618016255462	-0.5363099461336551	LEMMAPATHweight	NA	NA	LEMMAPATH	425	weight	NA	NA	5000	nav	289	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.8087844752271997	-0.395815805231076	LEMMAPATHweight	NA	NA	LEMMAPATH	425	weight	NA	NA	FOC	all	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.937640323202098	-0.3924410048147756	LEMMAPATHweight	NA	NA	LEMMAPATH	425	weight	NA	NA	FOC	nav	289	1	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.2330851524534662	-0.05118438794487659	NA	LEMMAREL1	NA	LEMMAREL	157	no	NA	NA	5000	all	239	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.3945647957532348	-0.04248558469273929	NA	LEMMAREL1	NA	LEMMAREL	157	no	NA	NA	5000	nav	239	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.78547251640727	-0.09802939674436267	NA	LEMMAREL1	NA	LEMMAREL	157	no	NA	NA	FOC	all	239	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.5729451807965226	-0.13384014119139503	NA	LEMMAREL1	NA	LEMMAREL	157	no	NA	NA	FOC	nav	239	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.08284430830738188	-0.05333746077576859	NA	LEMMAREL1	NA	LEMMAREL	129	selection	NA	NA	5000	all	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.17364978165723954	-0.03722531169809805	NA	LEMMAREL1	NA	LEMMAREL	129	selection	NA	NA	5000	nav	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.34155963574508724	-0.12046250178180348	NA	LEMMAREL1	NA	LEMMAREL	129	selection	NA	NA	FOC	all	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1506082839770869	-0.09877028274761068	NA	LEMMAREL1	NA	LEMMAREL	129	selection	NA	NA	FOC	nav	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.16628638709403185	-0.04382729716894094	NA	LEMMAREL1	NA	LEMMAREL	129	weight	NA	NA	5000	all	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.10031694818246484	-0.03509588920496741	NA	LEMMAREL1	NA	LEMMAREL	129	weight	NA	NA	5000	nav	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.3728010334926376	-0.1088072180466892	NA	LEMMAREL1	NA	LEMMAREL	129	weight	NA	NA	FOC	all	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16219915279471497	-0.09284289785399964	NA	LEMMAREL1	NA	LEMMAREL	129	weight	NA	NA	FOC	nav	222	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.5175983732629404	-0.10440732900920924	NA	LEMMAREL2	NA	LEMMAREL	244	no	NA	NA	5000	all	262	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.7287400864825081	-0.06073222287897599	NA	LEMMAREL2	NA	LEMMAREL	244	no	NA	NA	5000	nav	262	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.0402374837200985	0.00862885527116213	NA	LEMMAREL2	NA	LEMMAREL	244	no	NA	NA	FOC	all	262	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.1982191656207264	0.00708977721307985	NA	LEMMAREL2	NA	LEMMAREL	244	no	NA	NA	FOC	nav	262	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.21314770993647064	-0.04794167582966125	NA	LEMMAREL2	NA	LEMMAREL	191	selection	NA	NA	5000	all	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.3359822972756466	-0.01820600228645935	NA	LEMMAREL2	NA	LEMMAREL	191	selection	NA	NA	5000	nav	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.5097718214020639	-0.00937251374256105	NA	LEMMAREL2	NA	LEMMAREL	191	selection	NA	NA	FOC	all	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5639652745217564	-0.01900791355707132	NA	LEMMAREL2	NA	LEMMAREL	191	selection	NA	NA	FOC	nav	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.3261715850283268	-0.02089238852547451	NA	LEMMAREL2	NA	LEMMAREL	191	weight	NA	NA	5000	all	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.25159376810978684	0.00746646406040933	NA	LEMMAREL2	NA	LEMMAREL	191	weight	NA	NA	5000	nav	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.5757210778915067	0.02512612739708569	NA	LEMMAREL2	NA	LEMMAREL	191	weight	NA	NA	FOC	all	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.701489674120942	0.02010182904108863	NA	LEMMAREL2	NA	LEMMAREL	191	weight	NA	NA	FOC	nav	244	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	2.39515812133454	-0.586757004607138	NA	NA	TRUE	BOW	1358	no	all	10-10	5000	all	295	3	gemeen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
gemeen.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	2.2592232932992924	-0.658482011081006	NA	NA	TRUE	BOW	1358	no	all	10-10	5000	nav	295	3	gemeen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
gemeen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.884028791298726	-0.2958379771191711	NA	NA	TRUE	BOW	1358	no	all	10-10	FOC	all	295	3	gemeen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
gemeen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.7877390874727157	-0.3750553802568869	NA	NA	TRUE	BOW	1358	no	all	10-10	FOC	nav	295	3	gemeen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
gemeen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.3093855251026467	-0.45683518295425113	NA	NA	TRUE	BOW	682	selection	all	10-10	5000	all	295	4	gemeen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.2908059922764965	-0.5175722768630451	NA	NA	TRUE	BOW	682	selection	all	10-10	5000	nav	295	4	gemeen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	1.0151742865843374	-0.22774263002819753	NA	NA	TRUE	BOW	682	selection	all	10-10	FOC	all	295	4	gemeen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.9830240588178144	-0.22295083949638075	NA	NA	TRUE	BOW	682	selection	all	10-10	FOC	nav	295	4	gemeen.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.3473112873209545	0.2968731349003569	NA	NA	TRUE	BOW	682	weight	all	10-10	5000	all	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.30707593266305827	0.33132330633913876	NA	NA	TRUE	BOW	682	weight	all	10-10	5000	nav	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.1428510620951551	0.42872044542467214	NA	NA	TRUE	BOW	682	weight	all	10-10	FOC	all	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05620386709144467	0.4842762900379898	NA	NA	TRUE	BOW	682	weight	all	10-10	FOC	nav	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.4561086570206505	1.086887105233794	NA	NA	TRUE	BOW	1026	no	lex	10-10	5000	all	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.3228995337645424	1.1281521635631075	NA	NA	TRUE	BOW	1026	no	lex	10-10	5000	nav	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.058236535889347	1.0599767876892032	NA	NA	TRUE	BOW	1026	no	lex	10-10	FOC	all	295	6	gemeen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0446500888256594	1.0160619376947295	NA	NA	TRUE	BOW	1026	no	lex	10-10	FOC	nav	295	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.645968786872865	0.7430977786562832	NA	NA	TRUE	BOW	534	selection	lex	10-10	5000	all	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.565262714290756	0.793385252791454	NA	NA	TRUE	BOW	534	selection	lex	10-10	5000	nav	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.3998400166468167	0.8266208710843732	NA	NA	TRUE	BOW	534	selection	lex	10-10	FOC	all	292	6	gemeen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.3979727522939548	0.7950902521623933	NA	NA	TRUE	BOW	534	selection	lex	10-10	FOC	nav	292	6	gemeen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.17394533594561432	0.857968015743264	NA	NA	TRUE	BOW	534	weight	lex	10-10	5000	all	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2233923762423266	0.920877422542382	NA	NA	TRUE	BOW	534	weight	lex	10-10	5000	nav	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.34833085404972464	0.9832897337493068	NA	NA	TRUE	BOW	534	weight	lex	10-10	FOC	all	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3332464497519037	0.968503656674928	NA	NA	TRUE	BOW	534	weight	lex	10-10	FOC	nav	292	5	gemeen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
gemeen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	0.5265086689531594	-1.518935191921862	NA	NA	TRUE	BOW	520	no	all	3-3	5000	all	295	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	0.4643847033824416	-1.591989507800493	NA	NA	TRUE	BOW	520	no	all	3-3	5000	nav	295	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	0.26423611585102	-1.0328205044455725	NA	NA	TRUE	BOW	520	no	all	3-3	FOC	all	295	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	0.24951361547322817	-1.0753944358699072	NA	NA	TRUE	BOW	520	no	all	3-3	FOC	nav	295	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	0.21606249351690737	-0.9994777993244603	NA	NA	TRUE	BOW	409	selection	all	3-3	5000	all	293	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	0.17235912904698378	-1.1003633620388735	NA	NA	TRUE	BOW	409	selection	all	3-3	5000	nav	293	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	0.02013861877341634	-0.8103517657050555	NA	NA	TRUE	BOW	409	selection	all	3-3	FOC	all	293	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.01806178770191157	-0.8214209010401712	NA	NA	TRUE	BOW	409	selection	all	3-3	FOC	nav	293	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.7070411394769942	-0.32412527041790884	NA	NA	TRUE	BOW	409	weight	all	3-3	5000	all	293	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.889618677443683	-0.3144392724140819	NA	NA	TRUE	BOW	409	weight	all	3-3	5000	nav	293	2	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
gemeen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.044255584083406	-0.15335533665163473	NA	NA	TRUE	BOW	409	weight	all	3-3	FOC	all	293	7	gemeen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1341173959433446	-0.12216283532450264	NA	NA	TRUE	BOW	409	weight	all	3-3	FOC	nav	293	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-0.7918722397297555	0.6024970357556256	NA	NA	TRUE	BOW	384	no	lex	3-3	5000	all	289	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.803479676261409	0.5984392048102373	NA	NA	TRUE	BOW	384	no	lex	3-3	5000	nav	289	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9454756140870688	0.5204014680415369	NA	NA	TRUE	BOW	384	no	lex	3-3	FOC	all	289	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0240621822068692	0.5336296738928471	NA	NA	TRUE	BOW	384	no	lex	3-3	FOC	nav	289	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
gemeen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5124503545273998	0.37464361627065507	NA	NA	TRUE	BOW	316	selection	lex	3-3	5000	all	284	8	gemeen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
