cw	pmi_4	raw_4	pmi_10	raw_10	freq
1,83miljoen/noun	8.752636	1.0	8.53125	2	2
1-1/num			-0.81876564	1	11643
1.000/num			1.2548201	6	8825
1.005/num	6.1499457	1.0	5.2578855	1	28
1.062/num	7.0944076	2.0	6.1798744	2	21
1.092/num	6.4500504	1.0	5.5380206	1	20
1.129/num			5.7712398	1	16
1.163/num	6.583582	1.0	5.6834373	1	18
1.199/num	5.8868694	1.0	4.9873962	1	36
1.2/num			2.9212286	1	275
1.200/num			0.5584217	1	2952
1.300/num			1.175353	1	1598
1.343/num			6.2286644	1	10
1.380/num	5.2868996	1.0	5.47961	3	64
1.398/num	7.4998727	1.0	6.5853395	1	7
1.400/num	2.0971951	1.0	1.1941825	1	1562
1.450/num	4.2752986	1.0	4.0630455	2	178
1.577/num	6.880833	1.0	5.9663005	1	13
1.600/num			1.2544858	1	1467
1.700/num			1.5757524	1	1073
1.900/num			2.4665346	1	442
1.Vijf/noun			8.53125	1	1
1/name			-2.3759332	1	56531
1/noun	2.2200446	50.0	2.0635827	105	69141
1/num	0.5454126	16.0	0.33702037	32	118827
10-17u./noun			2.1053278	1	641
10-jarige/adj			2.0626197	1	663
10.000/num			0.42145723	4	13558
10.5/num			6.2286644	1	10
10.708/num			7.432637	1	3
10.800/num	5.19017	1.0	4.2848997	1	71
10/noun	-0.5187647	1.0	0.19024967	5	21393
10/num	0.33334875	10.0	0.49411994	29	91258
100-badge/noun	9.445783	1.0	8.53125	1	1
100.000/num	0.15586896	1.0	-0.051590785	2	10904
100/name			0.7351506	1	2480
100/num	0.16037254	4.0	0.5790931	15	43355
102/num	1.7180274	1.0	1.510255	2	2290
105.786.630/num	9.445783	1.0	8.53125	1	1
105/num	1.3587956	1.0	1.1458946	2	3270
1050/num			2.0000076	1	707
1070/num			2.688285	1	408
11,35/num			4.902917	1	40
11,5/num			1.7292994	1	915
11-18u./noun			3.6300573	1	137
11-speeldag/name			6.2286644	1	10
11.324/num	9.445783	1.0	8.53125	1	1
11/name			-0.25724465	1	6645
11/noun	0.03660171	3.0	0.43442667	11	36830
11/num			-0.4555858	5	40771
110/num			-0.17066218	1	6110
111,55/num			6.2286644	1	10
111/num	1.8948586	1.0	0.9919567	1	1914
113/num	1.8499556	1.0	1.6388111	2	2001
114.000/num			4.1245303	1	83
115/num			0.50978005	1	3091
12,4/num	3.2314246	1.0	2.3309433	1	503
12,5/num	1.8130788	1.0	1.6037898	2	2075
12,50/num			2.8065214	3	940
12,8/num			2.5594778	1	398
12-21/num			5.585496	2	39
12.00/num			2.7945967	2	649
12.289/num			7.432637	1	3
12.500/num			1.497655	1	1154
12/noun	1.2280203	5.0	1.2037567	12	18653
12/num	0.43982983	7.0	0.5845702	20	57411
120.000/num	1.8617085	1.0	1.6521511	2	1980
120/num			-0.21686076	2	12795
125/num	0.74269104	1.0	-0.16003126	1	6058
1250/num			2.3419595	1	497
1252/num			6.133354	1	11
127/num			1.1825335	1	1573
128/num			0.95913255	1	1984
129/num			2.0518188	2	1324
13,1/num			2.9243453	1	277
13.500/num			2.9034488	1	282
13.606/num	8.347171	1.0	7.432637	1	3
13/noun	-0.4882886	1.0	1.095974	12	20739
13/num	-0.45323864	2.0	0.029321158	8	40176
130/num			1.1461351	4	6560
134/num			1.343139	1	1342
136.000/num			3.902363	1	104
14,87/num			4.400091	2	126
14,9/num			5.789402	16	253
14.000/num	2.123355	1.0	2.8302376	5	1526
14.500/num			3.4087749	1	171
14/noun	0.71603686	4.0	0.6256052	9	24865
14/num	-1.3295629	1.0	-0.62436414	5	48120
140/num			-0.21802302	1	6410
141/num			1.4658499	1	1187
145/num	1.9173166	1.0	1.7035393	2	1868
15-7/num			3.6480691	1	134
15.000/num	0.7392303	1.0	-0.16289233	1	6093
15.20/num			2.9150243	1	284
15.500/num			4.056188	1	90
15/noun	1.427989	10.0	0.934782	15	30549
15/num	-0.27150705	4.0	0.2102805	16	66844
150/num	0.1320118	2.0	0.48151022	7	22300
159,64/num			8.53125	1	1
15u30-17u/noun			7.8381023	1	2
16,50/num			3.1317306	1	229
16-jarige/adj	1.4902699	1.0	0.5897407	1	2896
16.35/noun			4.6252446	1	51
16/8/num			4.8779974	1	40
16/noun	0.93053514	4.0	1.0415404	11	20089
16/num	0.23526734	4.0	0.1416361	9	40303
160.000/num			1.6576718	1	984
162/num			1.6045746	1	1033
167/num			1.7453231	1	899
17,5/num	2.6215448	1.0	1.7198402	1	925
17,6/num			2.9133883	1	281
17-14/num			4.9477305	1	36
17-jarige/adj	1.2171053	1.0	1.009404	2	3798
17.00/noun			1.3073707	1	1387
17.15/num			2.2939022	1	518
17.30/noun			0.99126565	2	3818
17/noun			0.55147	8	23878
17/num	0.29120943	4.0	0.5656587	13	38139
173.000/num			4.502333	1	57
18,9/num			3.1167061	1	228
18-jarige/adj	2.221363	3.0	1.3206036	3	4170
18.000/num			1.1143001	1	1699
18/noun	0.8168469	5.0	1.1418129	17	28146
18/num	-0.5745291	2.0	-0.09237457	8	45254
180/num	0.66288465	1.0	-0.24123667	1	6553
1815/num	5.226275	1.0	4.3161635	1	68
184/num			1.8511481	1	810
1843-1922/noun			8.53125	1	1
1849/noun	4.373739	1.0	3.4610884	1	160
185.470/num			8.53125	1	1
185/num	2.2523787	1.0	2.0413232	2	1338
1898/num	5.5337596	1.0	4.6242394	1	50
19-jarige/adj			0.16837385	1	4392
19.00/noun			2.3236158	2	1017
19/noun	1.1917795	6.0	1.718667	25	23205
19/num	0.16186664	3.0	-0.04919213	6	32622
190/num	1.8110828	1.0	2.5170212	5	2080
1903/noun	2.6785834	1.0	1.7790377	1	872
1907/noun			2.087675	1	636
192/num			1.5858133	1	1061
1921/noun	2.5582302	1.0	1.6486584	1	982
193/num	3.010835	1.0	2.1062996	1	627
1932/noun			1.2816082	1	1428
1939/noun			0.9288733	1	2018
1944/num	4.016437	1.0	3.1113787	1	229
1945/noun			0.05306763	1	4856
1948/noun	1.3401356	1.0	0.43227255	1	3325
1949-1955/num			6.5853395	1	7
1950/noun	1.3597187	1.0	1.1452591	2	3260
1963/noun	1.3011761	1.0	0.39400005	1	3456
1965/noun	1.2335194	1.0	0.32589465	1	3701
1970/noun			-0.053966574	1	5409
1972/noun			0.03536185	1	4944
1975/noun	0.7871767	1.0	-0.11988856	1	5784
1977/noun	0.90231276	1.0	1.0956937	3	5222
1977/num	3.0933712	1.0	2.1852624	1	575
1978/noun	0.8844291	1.0	-0.024259964	1	5248
1979/noun			-0.051899772	1	5396
1979/num			2.1644356	1	589
1980/noun	0.50905716	1.0	-0.39892033	1	7643
1981/noun			-0.04638929	1	5361
1982/noun			-0.2989351	1	6912
1983/noun	0.73203635	1.0	-0.17642336	1	6105
1983/num			2.0535853	1	659
1984/noun			-0.25531393	1	6625
1986/noun			-0.40017673	1	7640
1987/noun			-0.36989892	1	7416
1987/num			1.8337834	1	821
1990/noun	-0.040824845	1.0	0.4369094	4	13235
1991-1995/num			5.5659766	1	20
1992/noun	0.42923948	2.0	0.906881	8	16536
1993/noun	0.40639377	2.0	0.19074893	4	16911
1994/noun			-0.42483264	3	23494
1995/noun	0.35027814	3.0	-0.27056214	4	26842
1996-'97/num			3.941193	1	99
1996/noun			-1.0675418	2	29771
1997/noun	0.046427935	3.0	0.23675708	9	36388
1998/noun	-0.29680717	3.0	0.6924855	20	51305
1998/num			0.3577024	1	3597
1999./num			5.523095	2	41
1999/noun	0.91243213	11.0	1.2972349	40	56174
1_jaar/noun	9.445783	1.0	8.53125	1	1
2,05/num			3.37162	1	178
2,3/num			0.42942044	1	3353
2,4/num			0.40698057	1	3427
2,44/num	4.9280787	1.0	4.019292	1	92
2,45/num	3.7720299	1.0	2.8724647	1	293
2,5/num			0.4039928	4	13769
2,50/num	3.1552944	3.0	3.3489356	9	1628
2-1/noun			-0.13110822	1	5886
2-1/num	-0.116191186	1.0	-1.0228045	1	14374
2-2/num	0.90800285	1.0	0.0015747172	1	5144
2-3/name			0.69667923	1	2546
2.000/num			1.0817081	4	7000
2.200/num			2.577487	2	783
2.338.255/num			8.53125	1	1
2.406/num			8.030475	1	2
2.527/num	7.39809	1.0	6.5031013	1	8
2.600/num			2.3988283	1	468
2/noun	1.1015927	5.0	0.99043745	11	21190
2/num	0.024171194	9.0	-0.033779018	21	111933
20.15/noun			0.41560927	1	3403
20.25/noun	4.407208	1.0	3.576832	1	167
20.30/noun			-0.53322065	1	8823
20.30/num			-0.70510924	1	10670
20/noun	0.26362643	4.0	0.2799288	10	39184
20/num	0.4800697	10.0	0.10678859	17	78788
200-tal/noun			3.3144135	1	186
200.000/num			-0.25317284	1	6664
200/num	0.7918321	5.0	0.9180288	14	28826
2000-2001/num	3.452133	1.0	2.5551527	1	405
2000/name	-0.08693099	1.0	0.40190887	4	13959
2000/noun	0.96834034	13.0	0.9326353	31	62906
2001/noun	0.7310396	9.0	1.0317065	30	55236
2001/num			-0.16676393	1	6128
2002/noun	1.8944815	27.0	1.721188	56	51756
2002/num			-0.026317399	1	5354
2003-2004/num			3.24957	2	408
2003/noun	1.1409923	9.0	1.1326331	22	36639
2003/num			0.32737094	1	3771
2004-2005/num			3.5694547	1	149
2004/name			0.65476304	1	2725
2004/noun	1.7592139	12.0	1.5095448	23	26354
2005.de/num	9.445783	1.0	8.53125	1	1
2005/noun	1.7257885	7.0	1.3641925	12	15874
2006/noun	1.3637924	3.0	0.7506123	4	9767
2006/num	2.6418614	1.0	1.7428975	1	907
2007/noun	2.856054	6.0	1.9548033	6	4393
2008/noun	1.411881	1.0	0.51089704	1	3106
2009/noun	3.7139258	3.0	3.1012464	4	932
201/num			1.942392	1	736
2010/name			3.455139	1	163
2010/noun	1.0224333	1.0	0.119061515	1	4579
2010/num	3.4335968	1.0	2.530454	1	410
2011/noun			2.5683131	1	395
2012/noun	3.2798398	2.0	2.3772943	2	958
2016/noun			2.5999334	1	385
2017/noun	5.7261314	2.0	4.8152413	2	83
2018/noun	4.4260225	1.0	3.5162904	1	152
203.328/num			5.8921924	1	14
208/num			1.9016883	1	772
2082/num	7.4998727	1.0	6.607001	1	7
21,9/num			3.8678105	1	108
21.487/num	8.059488	1.0	7.144955	1	4
21/6/num	5.711094	1.0	4.8164587	1	42
21/name			1.1985208	2	3102
21/noun	0.20479189	2.0	1.0100228	11	20754
21/num	-0.3702934	2.0	-0.58084506	4	36979
2106/num			7.0161223	1	5
213/num	3.086425	1.0	2.187018	1	582
216/num	3.0492697	1.0	2.1463082	1	602
21ste/num			0.0141665	1	5100
22,06/num			6.133354	1	11
22,4/num			3.194433	1	210
22-5-1999/noun	9.445783	1.0	8.53125	1	1
22-jarige/adj	0.9754453	1.0	1.1724931	3	4822
22.687/num	9.445783	1.0	8.53125	1	1
22.867/num	7.1431975	1.0	6.2286644	1	10
22/name			0.6785385	1	2612
22/noun	0.7348748	3.0	0.9339314	9	18321
22/num			-0.90202224	3	38168
229.901/num			8.53125	1	1
23-jarige/adj	0.92954	1.0	0.028216273	1	5058
23.000/num			1.7439686	1	906
23/12/04/num	9.445783	1.0	8.53125	1	1
23/noun	1.7559949	7.0	1.3949422	12	15400
23/num	-0.9606218	1.0	-0.2552849	5	33360
230/num			1.9379084	3	2230
236/num			2.2019746	1	572
24,2/num			3.3881252	1	174
24-jarige/adj			0.11596741	1	4636
24/noun	1.1313561	4.0	0.45447648	5	16437
24/num	0.77442557	7.0	0.22691438	10	41130
240/num	1.3980333	1.0	0.49571174	1	3142
2400/num			2.0760512	1	649
241/num			2.4195607	1	458
245,7/num			6.9218116	1	5
247/num			2.5730834	1	395
249/num	4.089196	2.0	3.1876006	2	426
25-12/noun			3.2868607	1	196
25.000/num	0.5769648	1.0	1.0623512	4	7167
25/noun	1.0172204	3.0	0.966352	7	13820
25/num	-0.33210266	4.0	0.26852947	18	71011
250/num			0.56369805	6	17628
254/num	3.4524448	1.0	3.2427301	2	402
256/num			2.0204706	1	687
25_jaar/noun	8.059488	1.0	7.144955	1	4
26/7/num	5.4567986	1.0	4.556252	1	54
26/noun	0.645697	2.0	0.66395265	5	13371
26/num	-0.74815184	1.0	-0.5527694	3	26958
263/num	3.6884594	1.0	2.7793121	1	318
27.000/num			1.9102436	1	768
27.138/num	8.752636	1.0	7.8381023	1	2
27/noun	0.6445861	2.0	1.4507527	11	13389
27/num			-0.54352486	3	26724
270/num	1.7444129	1.0	0.84373385	1	2225
275/num			1.5553218	1	1086
276/num			2.7114635	1	343
28%/num	4.8531914	1.0	3.962225	1	99
28-jarige/adj	1.795971	2.0	0.8961149	2	4252
28/noun	1.8132519	7.0	1.801004	17	14547
28/num	-0.06012886	2.0	-0.55857515	3	27077
286/num			2.5860908	1	394
287/num			2.9003963	1	283
29,5/num			3.0886157	1	236
29,50/num			3.3942754	1	178
29-/num			6.5853395	1	7
29-jarige/adj			0.30931386	1	3812
29.260/num			7.432637	1	3
29/noun	0.6643424	2.0	1.2700831	9	13107
29/num	-0.48992395	1.0	-0.006819086	4	20852
295/num			2.4348621	1	456
2n/noun			6.509702	1	8
3,1/num			1.1075917	1	1704
3,2/num			1.4200842	2	2495
3,3/num			1.4857345	2	2337
3,5/num	0.4336951	1.0	0.2241481	2	8242
3,57/num			4.548768	1	55
3,6/num			0.8064496	1	2303
3,75/num			1.9208229	1	753
3-1/noun			-0.39597815	1	7712
3-2/noun			0.03827747	1	4976
3.000/num	1.3750914	2.0	1.3867873	5	6441
3.100/num	4.09511	1.0	3.1978066	1	212
3.155/num	7.248558	1.0	6.362196	1	10
3.290/num	6.960876	1.0	6.058922	1	12
3.478/num			7.432637	1	3
3.508/num	7.654023	1.0	6.73949	1	6
3/noun	0.6998483	3.0	0.49224553	6	18982
3/num	-1.332435	2.0	-1.5453768	4	96814
30.000/num			-0.25972694	1	6706
30/noun	2.6228745	18.0	2.1653285	28	16647
30/num	0.43379092	7.0	0.06882336	12	57761
300/num	1.2477416	5.0	0.81484455	8	18263
3000/name			3.5362358	2	304
302/num			2.521086	1	416
31-jarige/adj			0.36337286	1	3638
31.500/num			4.5637918	1	53
31/12/2000/num	8.960275	1.0	8.092995	1	2
31/12/2001/num	8.347171	1.0	7.432637	1	3
31/12/num	4.2080116	1.0	3.3009436	1	190
31/noun	3.5336754	39.0	3.128442	64	14497
31/num	-0.37047073	1.0	0.3356484	5	18484
31ste/num			1.8128406	1	851
32,5/num			2.9415696	1	272
32-jarige/adj	1.2652167	1.0	1.7536316	4	3621
32/num	-0.51033884	1.0	-0.028126175	4	21246
322.500/num	7.366341	1.0	6.451808	1	8
326/num	4.1173	1.0	3.211171	1	209
33,7/num			4.079231	1	88
33/num	-0.38781872	1.0	-0.5978562	2	18802
330.000/num			2.955869	1	271
330/num			1.3326548	1	1368
331/num	3.9223237	1.0	3.0164106	1	252
34/num	-0.32323015	1.0	-1.2265153	1	17620
35-jarige/adj	1.370939	1.0	1.1665919	2	3259
35.000/num			1.4026134	2	2559
35/num	-0.9543656	1.0	-0.76012367	3	33039
350/num			0.98022705	4	7766
355/num	3.6036887	1.0	2.7024512	1	347
36-jarige/adj	1.5008473	1.0	0.60264546	1	2859
36/num	-0.3378439	1.0	-0.14252837	3	17865
37-jarige/adj			1.386803	2	2612
37.463/num			5.8468094	1	15
37/num			-0.39569938	2	15370
370/num			1.7340908	1	915
375/num			1.7270787	1	917
38,9/num	5.4637675	1.0	4.5704365	1	54
38-jarige/adj	1.6448007	1.0	0.7474009	1	2494
38.000/num			2.2696626	1	532
38/num			-0.0019251163	3	15538
39,66/num			5.6054034	1	19
39/num	-0.00665055	1.0	-0.21675757	2	12844
4,96/num			2.7948387	1	314
4-12/num	4.93218	1.0	4.024244	1	92
4.200/num			3.056461	1	243
4.300/num			3.4037206	1	171
4.364/num	7.696583	1.0	6.808483	1	6
4/11/num	5.3896594	1.0	4.5094757	1	58
4/name			-0.5870138	2	18612
4/noun	0.21625876	2.0	1.0202545	11	20560
4/num	-0.26801118	5.0	0.1606265	19	83383
40%/num			3.0759287	2	476
40/num			-0.68493485	4	40859
400/num	-0.21635756	1.0	0.26639074	4	15791
403,39/num			8.53125	1	1
41/name	2.1042178	1.0	1.203075	1	1548
41/num	0.047490813	1.0	0.24329357	3	12155
412.977/num	9.445783	1.0	8.53125	1	1
413/num	4.8481407	2.0	3.942463	2	199
414.000/num	6.315738	1.0	5.41109	1	23
41ste/num			2.5094984	1	421
42,5/num			3.315499	1	186
42-jarige/adj	1.9444934	1.0	1.742982	2	1848
42/num			-0.35393864	2	14677
424/num			3.3887093	1	173
43/num			-0.24800387	2	13237
435/num			2.7556117	1	325
439.000/num	7.0478873	1.0	6.142487	1	11
44.170/num	9.445783	1.0	8.53125	1	1
44/num			-0.2694519	2	13507
440/num			1.7546856	1	894
441/num			3.4153538	1	171
445.028/num			8.53125	1	1
45,5/num	4.4699116	1.0	3.5586624	1	145
45/num	0.06437132	2.0	0.41332585	7	23856
450/num			0.6800945	2	5237
4500/num			2.4191175	2	920
451/num	4.260494	1.0	3.3525608	1	179
46/num	-0.3147867	1.0	-0.5274564	2	17422
460.000/num			3.485569	1	159
463/num			3.3366275	1	183
47,27/num			7.432637	1	3
47/num	0.16808745	1.0	-0.040923994	2	10767
4746/name			8.53125	1	1
48-jarige/adj			1.3288864	1	1383
48/num	1.039847	3.0	0.64761865	5	13503
487/num	4.6055403	1.0	3.702536	1	127
49-jarige/adj	2.225866	1.0	1.328663	1	1390
495/num	3.1397355	1.0	2.2466493	1	559
497/num	4.428503	1.0	3.523619	1	152
498/num	4.13566	1.0	3.2427301	1	206
4Eindejaarsticket/noun	9.445783	1.0	8.53125	1	1
4FM/noun	2.7329783	1.0	1.8326734	1	833
5%/num			2.4522324	1	449
5-3/noun			1.9046644	1	770
5.000/num	0.47980952	1.0	0.6757373	3	7886
5.201/num	8.059488	1.0	7.144955	1	4
5.453/num	7.276729	1.0	6.433232	1	9
5.500/num			1.8602933	1	805
5.600/num			3.257481	1	197
5/6/num			4.1423717	1	83
5/noun	0.28785467	2.0	0.6394169	7	19088
5/num	0.46504733	10.0	0.4352109	24	80145
5/tag	4.825724	1.0	3.9146452	1	102
50%/num			2.231198	1	558
50,69/num			7.144955	1	4
50,86/num			8.53125	1	1
50.000/num	1.0985923	2.0	0.8894752	4	8497
50.745/num	9.445783	1.0	8.53125	1	1
50/num	0.7337657	8.0	1.2768596	34	48857
500/num	1.0563376	5.0	0.845967	10	22123
509/num			3.4069881	1	169
51-jarige/adj			1.5488044	1	1114
51/name			1.7198951	1	926
51/num			0.4400254	3	9971
513/num	4.4169803	1.0	3.5152953	1	154
52%/num	4.998729	1.0	4.097461	1	86
52,5/num			3.3607657	1	179
52/num			-0.82342046	1	11745
526/num			3.2865968	1	193
53/num	0.26326326	1.0	0.7481142	4	9794
531/num			3.5906792	1	142
54/num	0.2270898	1.0	0.7111314	4	10153
540.000/num			3.8325891	1	112
549/num			3.6882443	1	129
55/num			-0.54380345	2	17736
56.000/num			2.8700268	1	293
56/num			-0.66748863	1	10059
560/num			2.1386628	1	607
57/num			-0.6127051	1	9524
58/num	0.18215041	1.0	0.37737727	3	10607
581/num	4.8443694	1.0	3.933104	1	100
588/num	4.8506627	1.0	3.9503722	1	101
589/num			3.779817	1	118
59,6/num			4.8715415	1	39
6,20/num			4.068219	4	350
6,4/num			1.4976991	1	1156
6,68/num	5.708113	1.0	4.8128114	1	42
6-12/num			3.2774067	1	194
6-8/name			2.9992445	1	254
6.000/num			1.1414078	2	3294
6.099/num			7.2365227	1	4
6.162/num	8.752636	1.0	7.8381023	1	2
6.2/num			5.4562445	1	22
6.300/num	4.5696316	1.0	3.66141	1	132
6.31/noun	8.347171	1.0	7.432637	1	3
6.440/num			6.4210367	1	9
6.632/num			7.8381023	1	2
6.950/num			6.2286644	1	10
6/noun	0.6605172	3.0	0.85844266	9	19732
6/num	0.020562826	5.0	-0.19272919	10	62429
60-plussers/noun	3.4409702	1.0	3.6355267	3	411
60.000/num			1.3454461	3	4041
60/num	-0.28203738	2.0	-0.27124426	5	33710
600.000/num			0.6640101	1	2663
62,7/num			5.163954	1	29
62.000/num			2.732915	1	337
63,3/num			5.0844417	1	32
633/num			3.6308014	1	136
64/num	1.0555284	2.0	0.15253726	2	8858
645/num	4.036371	1.0	3.13015	1	225
65+/name			4.765409	1	44
65+/num	5.2429576	3.0	5.32091	8	202
65-jaarsgrens/noun	9.733465	1.0	9.042075	1	1
65-plussers/noun	2.8416696	2.0	3.548157	10	1489
65/num	-0.3504467	1.0	0.35448694	5	18043
65_plus/noun	5.9645424	1.0	5.0844417	1	34
67/num			-0.4649936	1	8183
678/num			3.8820627	1	105
69/num	0.6157881	1.0	0.405212	2	6875
691,3/num			8.53125	1	1
7,47/num			4.9873962	1	35
7,5/num			0.19338652	1	4254
7,50/num	2.7404497	1.0	1.837059	1	819
7,73/num			6.133354	1	11
7,78/num	5.8247805	1.0	4.920332	1	38
7.000/num	1.6113904	1.0	0.7071637	1	2550
7.735/num			7.432637	1	3
7.873/num			8.53125	1	1
7/noun	-0.400089	1.0	0.49046996	6	18997
7/num	-0.35280952	3.0	-0.41149506	7	54496
70/num			-1.0554239	2	29500
700/num			0.39074466	2	7005
71/name			2.2043848	1	567
71/num	1.2963976	2.0	0.7978361	3	6949
72/num	0.34575954	1.0	-0.5589323	1	8993
73/num	0.58910394	1.0	-0.31605986	1	7053
749/num	5.1150494	1.0	4.2057934	1	76
75%/num			3.040248	1	247
75/num	0.8480354	4.0	0.5031416	7	21780
750/num			0.7968002	2	4657
7600/num			4.4065375	1	64
7769/num			8.53125	1	1
777-5442854-66/num			9.042075	1	1
78,5/num	5.2868996	1.0	4.377065	1	64
78/num			0.284888	2	7746
79/num			-0.10368209	1	5719
799/num			3.4658105	1	173
8,1/num	3.1080725	1.0	2.2076077	1	571
8,27/num	6.1270614	1.0	5.2261963	1	28
8,3/num			1.9292047	1	753
8,41/num			6.084564	1	12
8.30/noun			1.1116593	1	1689
8.87/num			7.144955	1	4
8/name			-0.39407173	1	7638
8/noun	0.62608653	3.0	0.9286262	10	20423
8/num	-1.4161495	1.0	-0.9352937	4	52574
80/num			-0.6440281	3	29331
800/num	0.9342932	2.0	0.029977566	2	10005
8000/num	2.164397	1.0	1.9601917	2	1467
803/num			4.141751	1	82
805/num	4.7624946	1.0	3.8668675	1	109
81,50/num			6.2286644	1	10
84/num			-0.2064195	1	6320
845/num	4.9024878	1.0	3.9927537	1	94
85/num			-0.20671625	2	12632
869/num	5.2134895	1.0	4.308072	1	69
876.000/num			6.73949	2	13
876.016/num	10.13893	2.0	9.224397	2	1
88-86/noun			6.614327	1	7
88/num	0.5353657	1.0	0.32365704	2	7539
89/num	0.7419025	1.0	-0.16234758	1	6050
890/num			3.514301	1	153
9,9/num			2.4584355	1	445
9.00/noun	3.6150005	1.0	2.7133946	1	344
9.265/num	9.445783	1.0	8.53125	1	1
9.393/num	8.059488	1.0	7.144955	1	4
9.500/num			3.1525052	1	220
9/name	0.58260906	1.0	-0.32207283	1	7101
9/noun	1.4774693	7.0	0.8285882	9	20345
9/num	-0.21916209	3.0	-0.024793424	9	47693
90.000/num			1.2962071	1	1416
