_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
huldigen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-0.9589711139308938	0.09185473740413388	LEMMAPATH3	NA	NA	LEMMAPATH	441	selection	NA	NA	5000	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	-0.9411465126581472	-0.00870809928282305	LEMMAPATH3	NA	NA	LEMMAPATH	441	selection	NA	NA	5000	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.8050342169394317	0.02690434545474854	LEMMAPATH3	NA	NA	LEMMAPATH	441	selection	NA	NA	FOC	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7532204371730621	-0.03633659906249525	LEMMAPATH3	NA	NA	LEMMAPATH	441	selection	NA	NA	FOC	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.24540184615059105	-0.5940802085359197	LEMMAPATH3	NA	NA	LEMMAPATH	441	weight	NA	NA	5000	all	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.1915175460132723	-0.6978921354756645	LEMMAPATH3	NA	NA	LEMMAPATH	441	weight	NA	NA	5000	nav	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.2211706285907895	-0.6344632510930492	LEMMAPATH3	NA	NA	LEMMAPATH	441	weight	NA	NA	FOC	all	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1383658982296648	-0.7350388533865423	LEMMAPATH3	NA	NA	LEMMAPATH	441	weight	NA	NA	FOC	nav	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-1.2344083394020962	0.07202949438918431	LEMMAPATHweight	NA	NA	LEMMAPATH	767	no	NA	NA	5000	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-1.2675614981357413	0.00736441887819862	LEMMAPATHweight	NA	NA	LEMMAPATH	767	no	NA	NA	5000	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-1.028653308544306	0.06588280660662835	LEMMAPATHweight	NA	NA	LEMMAPATH	767	no	NA	NA	FOC	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-1.0079065017610431	0.02632832982772275	LEMMAPATHweight	NA	NA	LEMMAPATH	767	no	NA	NA	FOC	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.9534271732638204	-0.17041184319583533	LEMMAPATHweight	NA	NA	LEMMAPATH	441	selection	NA	NA	5000	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.990853365801904	-0.2644563816412098	LEMMAPATHweight	NA	NA	LEMMAPATH	441	selection	NA	NA	5000	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.7393972140656059	-0.1466767664150315	LEMMAPATHweight	NA	NA	LEMMAPATH	441	selection	NA	NA	FOC	all	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7184985490067485	-0.2098662245942456	LEMMAPATHweight	NA	NA	LEMMAPATH	441	selection	NA	NA	FOC	nav	214	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.29339359340629007	-0.6418495211409558	LEMMAPATHweight	NA	NA	LEMMAPATH	441	weight	NA	NA	5000	all	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.27292220358887054	-0.7768878844792292	LEMMAPATHweight	NA	NA	LEMMAPATH	441	weight	NA	NA	5000	nav	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.27196125534339843	-0.6197975292126604	LEMMAPATHweight	NA	NA	LEMMAPATH	441	weight	NA	NA	FOC	all	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1983814040968972	-0.7187293473700235	LEMMAPATHweight	NA	NA	LEMMAPATH	441	weight	NA	NA	FOC	nav	214	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-2.08850560090051	-0.6480066268104306	NA	LEMMAREL1	NA	LEMMAREL	266	no	NA	NA	5000	all	224	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-2.066146882579753	-0.6854725577680801	NA	LEMMAREL1	NA	LEMMAREL	266	no	NA	NA	5000	nav	224	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-1.9404530929929749	-0.9122841493921418	NA	LEMMAREL1	NA	LEMMAREL	266	no	NA	NA	FOC	all	224	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-1.9941793019967828	-1.0516774631263706	NA	LEMMAREL1	NA	LEMMAREL	266	no	NA	NA	FOC	nav	224	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-1.5097940188806906	-0.7058432481964534	NA	LEMMAREL1	NA	LEMMAREL	184	selection	NA	NA	5000	all	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-1.4675786119064755	-0.7364372895548904	NA	LEMMAREL1	NA	LEMMAREL	184	selection	NA	NA	5000	nav	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-1.3752934776125734	-0.8851902986699014	NA	LEMMAREL1	NA	LEMMAREL	184	selection	NA	NA	FOC	all	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-1.389614645854089	-1.0031428159128049	NA	LEMMAREL1	NA	LEMMAREL	184	selection	NA	NA	FOC	nav	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.0899743387968586	-1.0909579094636983	NA	LEMMAREL1	NA	LEMMAREL	184	weight	NA	NA	5000	all	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.0449987265649454	-1.103060049279627	NA	LEMMAREL1	NA	LEMMAREL	184	weight	NA	NA	5000	nav	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.1083157894673306	-1.3097450448228285	NA	LEMMAREL1	NA	LEMMAREL	184	weight	NA	NA	FOC	all	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0818925354970754	-1.4516808637139988	NA	LEMMAREL1	NA	LEMMAREL	184	weight	NA	NA	FOC	nav	209	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.30591628140638	-0.49450292988708994	NA	LEMMAREL2	NA	LEMMAREL	392	no	NA	NA	5000	all	228	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.320145061930844	-0.618618776211851	NA	LEMMAREL2	NA	LEMMAREL	392	no	NA	NA	5000	nav	228	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.1040841069204137	-0.5792509372301126	NA	LEMMAREL2	NA	LEMMAREL	392	no	NA	NA	FOC	all	228	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.155687954992059	-0.6345168843244381	NA	LEMMAREL2	NA	LEMMAREL	392	no	NA	NA	FOC	nav	228	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.9396363190522892	-0.5764778133543124	NA	LEMMAREL2	NA	LEMMAREL	261	selection	NA	NA	5000	all	225	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.9584350902632268	-0.7137767017274519	NA	LEMMAREL2	NA	LEMMAREL	261	selection	NA	NA	5000	nav	225	3	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.8028514433960784	-0.5966461953220691	NA	LEMMAREL2	NA	LEMMAREL	261	selection	NA	NA	FOC	all	225	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8296412722864794	-0.7160773882880309	NA	LEMMAREL2	NA	LEMMAREL	261	selection	NA	NA	FOC	nav	225	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.4410497382378899	-0.920015148592948	NA	LEMMAREL2	NA	LEMMAREL	261	weight	NA	NA	5000	all	225	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.4103389799763534	-1.0551334340546328	NA	LEMMAREL2	NA	LEMMAREL	261	weight	NA	NA	5000	nav	225	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.4508747527370768	-1.0190756662791371	NA	LEMMAREL2	NA	LEMMAREL	261	weight	NA	NA	FOC	all	225	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3967752318643768	-1.1742767120096451	NA	LEMMAREL2	NA	LEMMAREL	261	weight	NA	NA	FOC	nav	225	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	-1.0565128903121577	1.3171270575618144	NA	NA	TRUE	BOW	1059	no	all	10-10	5000	all	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	-1.0072114098688352	1.2354372219014669	NA	NA	TRUE	BOW	1059	no	all	10-10	5000	nav	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-0.887275797869748	1.2233716605654728	NA	NA	TRUE	BOW	1059	no	all	10-10	FOC	all	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.8426318730765431	1.1605935529527187	NA	NA	TRUE	BOW	1059	no	all	10-10	FOC	nav	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.7548078035544399	0.7907554481292828	NA	NA	TRUE	BOW	596	selection	all	10-10	5000	all	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.7108593314038845	0.6781463936511853	NA	NA	TRUE	BOW	596	selection	all	10-10	5000	nav	230	4	huldigen.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.5673836801938376	0.6360945631413673	NA	NA	TRUE	BOW	596	selection	all	10-10	FOC	all	230	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4566485454474943	0.5247419159064478	NA	NA	TRUE	BOW	596	selection	all	10-10	FOC	nav	230	1	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
huldigen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.05674638544764164	-0.28136789177237603	NA	NA	TRUE	BOW	596	weight	all	10-10	5000	all	230	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	2.24922837694671e-4	-0.3961545010147205	NA	NA	TRUE	BOW	596	weight	all	10-10	5000	nav	230	2	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall
huldigen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.01714700333986589	-0.4263279315750546	NA	NA	TRUE	BOW	596	weight	all	10-10	FOC	all	230	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1139504592077167	-0.5438923423823975	NA	NA	TRUE	BOW	596	weight	all	10-10	FOC	nav	230	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.179255082766287	-0.4963653360068046	NA	NA	TRUE	BOW	637	no	lex	10-10	5000	all	225	6	huldigen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
huldigen.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.1671691598456244	-0.5562973525389048	NA	NA	TRUE	BOW	637	no	lex	10-10	5000	nav	225	6	huldigen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
huldigen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.0650332739226027	-0.5871993219760684	NA	NA	TRUE	BOW	637	no	lex	10-10	FOC	all	225	6	huldigen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
huldigen.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1012682918652408	-0.5941764080250818	NA	NA	TRUE	BOW	637	no	lex	10-10	FOC	nav	225	6	huldigen.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall
huldigen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.4201881600978164	-0.5209027756071876	NA	NA	TRUE	BOW	335	selection	lex	10-10	5000	all	222	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.48402460809635534	-0.6208457368746171	NA	NA	TRUE	BOW	335	selection	lex	10-10	5000	nav	222	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5175734213027293	-0.6276633138028492	NA	NA	TRUE	BOW	335	selection	lex	10-10	FOC	all	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.5870522249251369	-0.6841562778591254	NA	NA	TRUE	BOW	335	selection	lex	10-10	FOC	nav	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.3298967430644612	-0.5846623866314606	NA	NA	TRUE	BOW	335	weight	lex	10-10	5000	all	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.37576320948035025	-0.6491501622387349	NA	NA	TRUE	BOW	335	weight	lex	10-10	5000	nav	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.4226529016486037	-0.7166348457779407	NA	NA	TRUE	BOW	335	weight	lex	10-10	FOC	all	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.45322229754279414	-0.7283078339761084	NA	NA	TRUE	BOW	335	weight	lex	10-10	FOC	nav	222	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	0.22225921455499975	1.597906785852114	NA	NA	TRUE	BOW	448	no	all	3-3	5000	all	230	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	0.2941736693799001	1.628310311364338	NA	NA	TRUE	BOW	448	no	all	3-3	5000	nav	230	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	0.3047097887432496	1.3742669062636408	NA	NA	TRUE	BOW	448	no	all	3-3	FOC	all	230	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	0.49343889132591534	1.4487226341013717	NA	NA	TRUE	BOW	448	no	all	3-3	FOC	nav	230	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	0.24346021427229864	1.280407976424376	NA	NA	TRUE	BOW	350	selection	all	3-3	5000	all	228	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	0.31214327680533815	1.300773382516512	NA	NA	TRUE	BOW	350	selection	all	3-3	5000	nav	228	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	0.3171208778614954	1.0883128532068849	NA	NA	TRUE	BOW	350	selection	all	3-3	FOC	all	228	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5092292225497845	1.1285962241486145	NA	NA	TRUE	BOW	350	selection	all	3-3	FOC	nav	228	8	huldigen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	0.554040672811091	0.4508103913429512	NA	NA	TRUE	BOW	350	weight	all	3-3	5000	all	228	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	0.6705146886695625	0.4618679125332879	NA	NA	TRUE	BOW	350	weight	all	3-3	5000	nav	228	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	0.5890564173860829	0.4760033796160548	NA	NA	TRUE	BOW	350	weight	all	3-3	FOC	all	228	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.8612030996458584	0.5171382732360391	NA	NA	TRUE	BOW	350	weight	all	3-3	FOC	nav	228	5	huldigen.bound5-5lex.PPMIweight.LENGTHFOC.SOCPOSnav
huldigen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.047880228359342	0.2575029619285376	NA	NA	TRUE	BOW	256	no	lex	3-3	5000	all	216	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.147275087096297	0.2575600617612096	NA	NA	TRUE	BOW	256	no	lex	3-3	5000	nav	216	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	0.9482896020098366	0.19918545597289788	NA	NA	TRUE	BOW	256	no	lex	3-3	FOC	all	216	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0223503309773123	0.23053454603345697	NA	NA	TRUE	BOW	256	no	lex	3-3	FOC	nav	216	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.45442728593532056	0.08814673028448132	NA	NA	TRUE	BOW	200	selection	lex	3-3	5000	all	202	7	huldigen.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall
