_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
haten.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.5105059072769201	0.3970810671393466	LEMMAPATH3	NA	NA	LEMMAPATH	345	weight	NA	NA	FOC	all	191	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4473598180472084	0.4316741354112823	LEMMAPATH3	NA	NA	LEMMAPATH	345	weight	NA	NA	FOC	nav	191	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.6749791441313022	-0.5310317082715797	LEMMAPATHweight	NA	NA	LEMMAPATH	621	no	NA	NA	5000	all	192	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.6679451802513433	-0.5340393240250781	LEMMAPATHweight	NA	NA	LEMMAPATH	621	no	NA	NA	5000	nav	192	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.6439911051123333	-0.2781669251941763	LEMMAPATHweight	NA	NA	LEMMAPATH	621	no	NA	NA	FOC	all	192	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.6121640845679501	-0.2705503662503675	LEMMAPATHweight	NA	NA	LEMMAPATH	621	no	NA	NA	FOC	nav	192	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.6315222139196818	-0.1659100220831572	LEMMAPATHweight	NA	NA	LEMMAPATH	345	selection	NA	NA	5000	all	191	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.6432766097162239	-0.17943977998724492	LEMMAPATHweight	NA	NA	LEMMAPATH	345	selection	NA	NA	5000	nav	191	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.5645732949274539	-0.01529236727358973	LEMMAPATHweight	NA	NA	LEMMAPATH	345	selection	NA	NA	FOC	all	191	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5182814158571615	0.00992066120499187	LEMMAPATHweight	NA	NA	LEMMAPATH	345	selection	NA	NA	FOC	nav	191	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.7692992563765163	0.3730768212165362	LEMMAPATHweight	NA	NA	LEMMAPATH	345	weight	NA	NA	5000	all	191	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.7648630599245614	0.3774234177043361	LEMMAPATHweight	NA	NA	LEMMAPATH	345	weight	NA	NA	5000	nav	191	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.6379488960438956	0.4944976265528006	LEMMAPATHweight	NA	NA	LEMMAPATH	345	weight	NA	NA	FOC	all	191	1	haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.592900600237391	0.5176967439081135	LEMMAPATHweight	NA	NA	LEMMAPATH	345	weight	NA	NA	FOC	nav	191	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-1.4793056416508934	0.3600253371082888	NA	LEMMAREL1	NA	LEMMAREL	234	no	NA	NA	5000	all	218	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-1.4473214016446818	0.3616425777876889	NA	LEMMAREL1	NA	LEMMAREL	234	no	NA	NA	5000	nav	218	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-1.2412330204598037	0.7954532461900307	NA	LEMMAREL1	NA	LEMMAREL	234	no	NA	NA	FOC	all	218	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.9330170029961976	1.1689259977867177	NA	LEMMAREL1	NA	LEMMAREL	234	no	NA	NA	FOC	nav	218	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-1.1751173373653692	0.542765904564912	NA	LEMMAREL1	NA	LEMMAREL	182	selection	NA	NA	5000	all	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-1.1853706318159936	0.5475027143880211	NA	LEMMAREL1	NA	LEMMAREL	182	selection	NA	NA	5000	nav	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.960396830638612	0.8353943111328075	NA	LEMMAREL1	NA	LEMMAREL	182	selection	NA	NA	FOC	all	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8495208095256728	1.071656648139563	NA	LEMMAREL1	NA	LEMMAREL	182	selection	NA	NA	FOC	nav	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-1.301441303419471	0.8733433843801645	NA	LEMMAREL1	NA	LEMMAREL	182	weight	NA	NA	5000	all	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-1.3086650273707996	0.8854201863059391	NA	LEMMAREL1	NA	LEMMAREL	182	weight	NA	NA	5000	nav	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-1.1243544669157342	1.0973094978673186	NA	LEMMAREL1	NA	LEMMAREL	182	weight	NA	NA	FOC	all	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-1.06697049214297	1.185946569946439	NA	LEMMAREL1	NA	LEMMAREL	182	weight	NA	NA	FOC	nav	210	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.4050686392355352	-0.05254981883761549	NA	LEMMAREL2	NA	LEMMAREL	298	no	NA	NA	5000	all	224	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.4054221093472057	-0.05003863182777909	NA	LEMMAREL2	NA	LEMMAREL	298	no	NA	NA	5000	nav	224	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.3899327553147631	0.19425659778623927	NA	LEMMAREL2	NA	LEMMAREL	298	no	NA	NA	FOC	all	224	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.4327223735862913	0.2080873551550984	NA	LEMMAREL2	NA	LEMMAREL	298	no	NA	NA	FOC	nav	224	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-1.379952662353036	0.1349569645311678	NA	LEMMAREL2	NA	LEMMAREL	218	selection	NA	NA	5000	all	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-1.4002604412167925	0.1243753239451075	NA	LEMMAREL2	NA	LEMMAREL	218	selection	NA	NA	5000	nav	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-1.265903633318184	0.4459021459233966	NA	LEMMAREL2	NA	LEMMAREL	218	selection	NA	NA	FOC	all	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2800758575721791	0.6721765631077429	NA	LEMMAREL2	NA	LEMMAREL	218	selection	NA	NA	FOC	nav	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.5416233828424242	0.7716108112302497	NA	LEMMAREL2	NA	LEMMAREL	218	weight	NA	NA	5000	all	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.5568562933292611	0.7772315696074388	NA	LEMMAREL2	NA	LEMMAREL	218	weight	NA	NA	5000	nav	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.3942853827979318	1.0115983133014723	NA	LEMMAREL2	NA	LEMMAREL	218	weight	NA	NA	FOC	all	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.3690264678537245	1.0888997541731262	NA	LEMMAREL2	NA	LEMMAREL	218	weight	NA	NA	FOC	nav	223	3	haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	-0.02297443862860027	-1.7591800450847992	NA	NA	TRUE	BOW	841	no	all	10-10	5000	all	229	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	0.00891535733900623	-1.7330384190859744	NA	NA	TRUE	BOW	841	no	all	10-10	5000	nav	229	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	-0.08380795743089146	-1.4879016916416603	NA	NA	TRUE	BOW	841	no	all	10-10	FOC	all	229	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.06552382564981214	-1.4871342128240717	NA	NA	TRUE	BOW	841	no	all	10-10	FOC	nav	229	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	-0.4411555455863465	-1.0860031405960746	NA	NA	TRUE	BOW	451	selection	all	10-10	5000	all	228	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3794455427525895	-1.0869173109593218	NA	NA	TRUE	BOW	451	selection	all	10-10	5000	nav	228	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.4032770376509305	-0.8076390791569976	NA	NA	TRUE	BOW	451	selection	all	10-10	FOC	all	228	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.314670531356875	-0.7567275087019564	NA	NA	TRUE	BOW	451	selection	all	10-10	FOC	nav	228	4	haten.bound5-5all.PPMIno.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	-0.9165412794152976	0.24513536288866636	NA	NA	TRUE	BOW	451	weight	all	10-10	5000	all	228	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.8550277790427433	0.25467345553167897	NA	NA	TRUE	BOW	451	weight	all	10-10	5000	nav	228	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7790592476922107	0.5532674975032486	NA	NA	TRUE	BOW	451	weight	all	10-10	FOC	all	228	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.659639889976643	0.6431250893185968	NA	NA	TRUE	BOW	451	weight	all	10-10	FOC	nav	228	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.6961080115443214	-0.8734412282365834	NA	NA	TRUE	BOW	600	no	lex	10-10	5000	all	216	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.7298607977766498	-0.720717831938849	NA	NA	TRUE	BOW	600	no	lex	10-10	5000	nav	216	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.5802907878960952	-0.6484115789647495	NA	NA	TRUE	BOW	600	no	lex	10-10	FOC	all	216	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.6043822455721748	-0.603856821936196	NA	NA	TRUE	BOW	600	no	lex	10-10	FOC	nav	216	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	1.779955540148069	-0.23256194700407307	NA	NA	TRUE	BOW	310	selection	lex	10-10	5000	all	210	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	1.7978222733327098	-0.16181693328314284	NA	NA	TRUE	BOW	310	selection	lex	10-10	5000	nav	210	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	1.6781604552513962	0.02428813463433635	NA	NA	TRUE	BOW	310	selection	lex	10-10	FOC	all	210	6	haten.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.6787057500183615	0.0638463386729662	NA	NA	TRUE	BOW	310	selection	lex	10-10	FOC	nav	210	6	haten.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	1.7100774987523293	0.2598338633616758	NA	NA	TRUE	BOW	310	weight	lex	10-10	5000	all	210	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	1.7134866914107107	0.27139654925681533	NA	NA	TRUE	BOW	310	weight	lex	10-10	5000	nav	210	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	1.6637266433385831	0.5575692520664605	NA	NA	TRUE	BOW	310	weight	lex	10-10	FOC	all	210	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.6985590783302995	0.5910102237642165	NA	NA	TRUE	BOW	310	weight	lex	10-10	FOC	nav	210	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.132245232378925	-0.5294869155002663	NA	NA	TRUE	BOW	384	no	all	3-3	5000	all	229	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.128861735839373	-0.5713545938863182	NA	NA	TRUE	BOW	384	no	all	3-3	5000	nav	229	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-1.0262623500195105	-0.15752035670679873	NA	NA	TRUE	BOW	384	no	all	3-3	FOC	all	229	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-1.031257713378141	-0.22627727921046573	NA	NA	TRUE	BOW	384	no	all	3-3	FOC	nav	229	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-1.1960926410447206	-0.1574409741739101	NA	NA	TRUE	BOW	288	selection	all	3-3	5000	all	227	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.2013278094455424	-0.178383854716271	NA	NA	TRUE	BOW	288	selection	all	3-3	5000	nav	227	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-1.0755708116545033	0.10075808376301176	NA	NA	TRUE	BOW	288	selection	all	3-3	FOC	all	227	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.025492744394659	0.15060793048513504	NA	NA	TRUE	BOW	288	selection	all	3-3	FOC	nav	227	8	haten.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-1.4651529329368445	0.5736110032651072	NA	NA	TRUE	BOW	288	weight	all	3-3	5000	all	227	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.4539758423159912	0.5680939273545096	NA	NA	TRUE	BOW	288	weight	all	3-3	5000	nav	227	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.2244620930185424	0.8702376687398611	NA	NA	TRUE	BOW	288	weight	all	3-3	FOC	all	227	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1178413728655114	0.9452801728228484	NA	NA	TRUE	BOW	288	weight	all	3-3	FOC	nav	227	2	haten.bound5-5all.PPMIweight.LENGTH5000.SOCPOSall
haten.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	1.3117758382437448	0.7968860660181273	NA	NA	TRUE	BOW	254	no	lex	3-3	5000	all	196	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	1.3336727430683963	0.7591495815965282	NA	NA	TRUE	BOW	254	no	lex	3-3	5000	nav	196	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	1.1429651702218353	0.8680229365770035	NA	NA	TRUE	BOW	254	no	lex	3-3	FOC	all	196	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	1.1328616227646324	0.909447201663396	NA	NA	TRUE	BOW	254	no	lex	3-3	FOC	nav	196	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	0.795537450197662	0.2878394497525673	NA	NA	TRUE	BOW	188	selection	lex	3-3	5000	all	172	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.805826020979083	0.28232555832130346	NA	NA	TRUE	BOW	188	selection	lex	3-3	5000	nav	172	5	haten.bound5-5lex.PPMIselection.LENGTH5000.SOCPOSnav
haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.6570650824177677	0.42666648915052785	NA	NA	TRUE	BOW	188	selection	lex	3-3	FOC	all	172	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6793891211826899	0.4775183433834787	NA	NA	TRUE	BOW	188	selection	lex	3-3	FOC	nav	172	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6770315599810645	0.39195941686985136	NA	NA	TRUE	BOW	188	weight	lex	3-3	5000	all	172	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
haten.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6892089700512621	0.3536355246270469	NA	NA	TRUE	BOW	188	weight	lex	3-3	5000	nav	172	7	haten.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
