_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
geestig.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSall	-0.9678171716673803	-0.2149712001142873	LEMMAPATH2	NA	NA	LEMMAPATH	351	weight	NA	NA	FOC	all	271	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0101575408343564	-0.1950920312347029	LEMMAPATH2	NA	NA	LEMMAPATH	351	weight	NA	NA	FOC	nav	271	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSall	0.24871171637555972	-1.5165835552344995	LEMMAPATH3	NA	NA	LEMMAPATH	746	no	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav	0.1988699662060799	-1.3869274519532888	LEMMAPATH3	NA	NA	LEMMAPATH	746	no	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSall	0.1414288356481544	-0.776118784383281	LEMMAPATH3	NA	NA	LEMMAPATH	746	no	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSnav	0.11643276902801232	-0.7045988733708116	LEMMAPATH3	NA	NA	LEMMAPATH	746	no	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	0.06537363258229612	-1.0212494287814329	LEMMAPATH3	NA	NA	LEMMAPATH	476	selection	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	0.00845833235248789	-0.981735811192667	LEMMAPATH3	NA	NA	LEMMAPATH	476	selection	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	-0.01190872314334064	-0.575601875517235	LEMMAPATH3	NA	NA	LEMMAPATH	476	selection	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03169728918168874	-0.5398151017072709	LEMMAPATH3	NA	NA	LEMMAPATH	476	selection	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.4270905814641108	-0.2561496694644652	LEMMAPATH3	NA	NA	LEMMAPATH	476	weight	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.4730710244373746	-0.22555638120540944	LEMMAPATH3	NA	NA	LEMMAPATH	476	weight	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.36713414222978985	-0.13713917397687536	LEMMAPATH3	NA	NA	LEMMAPATH	476	weight	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4072480575537797	-0.10534937404728362	LEMMAPATH3	NA	NA	LEMMAPATH	476	weight	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.4780406326809567	-1.2100463138196178	LEMMAPATHweight	NA	NA	LEMMAPATH	746	no	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-0.4776327092220952	-1.0996545324264373	LEMMAPATHweight	NA	NA	LEMMAPATH	746	no	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.33383044129862666	-0.6513276253651062	LEMMAPATHweight	NA	NA	LEMMAPATH	746	no	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.3519871679885475	-0.582652116518017	LEMMAPATHweight	NA	NA	LEMMAPATH	746	no	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.5517247622023422	-0.929659736981722	LEMMAPATHweight	NA	NA	LEMMAPATH	476	selection	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-0.5640358736184283	-0.870515921518753	LEMMAPATHweight	NA	NA	LEMMAPATH	476	selection	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.42759009014385585	-0.5572408438677999	LEMMAPATHweight	NA	NA	LEMMAPATH	476	selection	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4544450918469025	-0.5137771858722264	LEMMAPATHweight	NA	NA	LEMMAPATH	476	selection	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.6998689356747904	-0.35513021541576284	LEMMAPATHweight	NA	NA	LEMMAPATH	476	weight	NA	NA	5000	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.7261009910756426	-0.32390264816695763	LEMMAPATHweight	NA	NA	LEMMAPATH	476	weight	NA	NA	5000	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.6226165853006499	-0.22370254566990472	LEMMAPATHweight	NA	NA	LEMMAPATH	476	weight	NA	NA	FOC	all	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6686376804773172	-0.20111638370433935	LEMMAPATHweight	NA	NA	LEMMAPATH	476	weight	NA	NA	FOC	nav	272	1	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
geestig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.7482057737553206	-0.05779768463430801	NA	LEMMAREL1	NA	LEMMAREL	149	no	NA	NA	5000	all	180	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.642173714382151	-0.01955223253778364	NA	LEMMAREL1	NA	LEMMAREL	149	no	NA	NA	5000	nav	180	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.9798133425951088	-0.00102454554674343	NA	LEMMAREL1	NA	LEMMAREL	149	no	NA	NA	FOC	all	180	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-1.0858885367826512	0.04272186033662858	NA	LEMMAREL1	NA	LEMMAREL	149	no	NA	NA	FOC	nav	180	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.5218409851283387	-0.04319949420948096	NA	LEMMAREL1	NA	LEMMAREL	131	selection	NA	NA	5000	all	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.4712698563479946	-0.00565953584781448	NA	LEMMAREL1	NA	LEMMAREL	131	selection	NA	NA	5000	nav	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.8190338782225061	-0.0589149312874315	NA	LEMMAREL1	NA	LEMMAREL	131	selection	NA	NA	FOC	all	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9051598592343736	0.0032504438536218	NA	LEMMAREL1	NA	LEMMAREL	131	selection	NA	NA	FOC	nav	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.5540944675273531	-0.03512528349363304	NA	LEMMAREL1	NA	LEMMAREL	131	weight	NA	NA	5000	all	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.4891052695937316	0.00231458807304394	NA	LEMMAREL1	NA	LEMMAREL	131	weight	NA	NA	5000	nav	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.8556600365387047	-0.04982157143214088	NA	LEMMAREL1	NA	LEMMAREL	131	weight	NA	NA	FOC	all	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9181148253500392	0.01607899818575926	NA	LEMMAREL1	NA	LEMMAREL	131	weight	NA	NA	FOC	nav	169	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-1.6566390469689858	0.1913624423505912	NA	LEMMAREL2	NA	LEMMAREL	283	no	NA	NA	5000	all	254	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-1.4770618791450485	0.4532632638149075	NA	LEMMAREL2	NA	LEMMAREL	283	no	NA	NA	5000	nav	254	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-1.456335451037664	0.3175689289592465	NA	LEMMAREL2	NA	LEMMAREL	283	no	NA	NA	FOC	all	254	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-1.4704186302261293	0.3736989913617597	NA	LEMMAREL2	NA	LEMMAREL	283	no	NA	NA	FOC	nav	254	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-1.2937242600777452	0.09283115265614338	NA	LEMMAREL2	NA	LEMMAREL	235	selection	NA	NA	5000	all	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-1.1723689644818824	0.328903503134529	NA	LEMMAREL2	NA	LEMMAREL	235	selection	NA	NA	5000	nav	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-1.2174517225237167	0.23382127268785535	NA	LEMMAREL2	NA	LEMMAREL	235	selection	NA	NA	FOC	all	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2119243289483437	0.2698516953628449	NA	LEMMAREL2	NA	LEMMAREL	235	selection	NA	NA	FOC	nav	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-1.2649720009916403	0.1564172776908114	NA	LEMMAREL2	NA	LEMMAREL	235	weight	NA	NA	5000	all	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-1.1586215861527396	0.3199143850041664	NA	LEMMAREL2	NA	LEMMAREL	235	weight	NA	NA	5000	nav	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-1.2349038569113435	0.2605229061320697	NA	LEMMAREL2	NA	LEMMAREL	235	weight	NA	NA	FOC	all	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2269550281003612	0.30894105227203644	NA	LEMMAREL2	NA	LEMMAREL	235	weight	NA	NA	FOC	nav	240	2	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav
geestig.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.949889915429184	-0.9537967682654058	NA	NA	TRUE	BOW	1342	no	all	10-10	5000	all	275	3	geestig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
geestig.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.7927342052996615	-0.8703940500811023	NA	NA	TRUE	BOW	1342	no	all	10-10	5000	nav	275	3	geestig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
geestig.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.512931702001638	-0.4434478685148593	NA	NA	TRUE	BOW	1342	no	all	10-10	FOC	all	275	3	geestig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
geestig.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.4223395581043836	-0.3629363500381559	NA	NA	TRUE	BOW	1342	no	all	10-10	FOC	nav	275	3	geestig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
geestig.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	1.1734762318186382	-0.4905253847286196	NA	NA	TRUE	BOW	718	selection	all	10-10	5000	all	275	4	geestig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	1.0785936379567755	-0.46200884209021514	NA	NA	TRUE	BOW	718	selection	all	10-10	5000	nav	275	4	geestig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.8901827333930324	-0.18971599785025764	NA	NA	TRUE	BOW	718	selection	all	10-10	FOC	all	275	4	geestig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.8876106145014724	-0.16749056952179395	NA	NA	TRUE	BOW	718	selection	all	10-10	FOC	nav	275	4	geestig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.6040867604708685	0.24661238334155644	NA	NA	TRUE	BOW	718	weight	all	10-10	5000	all	275	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.48002882088832144	0.4304249104217931	NA	NA	TRUE	BOW	718	weight	all	10-10	5000	nav	275	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.437797599182123	0.5567995881577684	NA	NA	TRUE	BOW	718	weight	all	10-10	FOC	all	275	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.3909847686585317	0.6345280448860525	NA	NA	TRUE	BOW	718	weight	all	10-10	FOC	nav	275	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.4471174405591245	0.48544779392609977	NA	NA	TRUE	BOW	960	no	lex	10-10	5000	all	274	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.2814687078801257	0.5333827794559752	NA	NA	TRUE	BOW	960	no	lex	10-10	5000	nav	274	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	0.9994513234311156	0.4238532124760466	NA	NA	TRUE	BOW	960	no	lex	10-10	FOC	all	274	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.0108497092873898	0.460126078936832	NA	NA	TRUE	BOW	960	no	lex	10-10	FOC	nav	274	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.8650815730988366	0.411216011174633	NA	NA	TRUE	BOW	562	selection	lex	10-10	5000	all	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.7651522705039654	0.45413064899528255	NA	NA	TRUE	BOW	562	selection	lex	10-10	5000	nav	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.5964566296879623	0.4547048247177887	NA	NA	TRUE	BOW	562	selection	lex	10-10	FOC	all	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.6031855362454349	0.4942497384637205	NA	NA	TRUE	BOW	562	selection	lex	10-10	FOC	nav	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.30030723998189224	0.7240464946803221	NA	NA	TRUE	BOW	562	weight	lex	10-10	5000	all	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.24577342467592453	0.7376270701890923	NA	NA	TRUE	BOW	562	weight	lex	10-10	5000	nav	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.20740940841547903	0.7665709189118042	NA	NA	TRUE	BOW	562	weight	lex	10-10	FOC	all	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.20051140015593544	0.7902875996449222	NA	NA	TRUE	BOW	562	weight	lex	10-10	FOC	nav	272	5	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
geestig.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-0.16583570152836383	-1.464291356090855	NA	NA	TRUE	BOW	539	no	all	3-3	5000	all	274	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-0.22516365247311881	-1.334050454570082	NA	NA	TRUE	BOW	539	no	all	3-3	5000	nav	274	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-0.18571136055504991	-0.6155175654827848	NA	NA	TRUE	BOW	539	no	all	3-3	FOC	all	274	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.22522478176219385	-0.5384096899862024	NA	NA	TRUE	BOW	539	no	all	3-3	FOC	nav	274	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-0.2701894389870339	-0.8773903743706463	NA	NA	TRUE	BOW	412	selection	all	3-3	5000	all	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3370257003797373	-0.837175576926649	NA	NA	TRUE	BOW	412	selection	all	3-3	5000	nav	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2599808899045264	-0.4072166494598409	NA	NA	TRUE	BOW	412	selection	all	3-3	FOC	all	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.28882759886167264	-0.3790676516853226	NA	NA	TRUE	BOW	412	selection	all	3-3	FOC	nav	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-0.6343445892311484	0.05825366067521678	NA	NA	TRUE	BOW	412	weight	all	3-3	5000	all	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.6917171873290702	0.11136003728869263	NA	NA	TRUE	BOW	412	weight	all	3-3	5000	nav	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6785989759134083	0.21990530020658328	NA	NA	TRUE	BOW	412	weight	all	3-3	FOC	all	272	6	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7346448278912854	0.3038284926781878	NA	NA	TRUE	BOW	412	weight	all	3-3	FOC	nav	272	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-0.5699910745165351	0.7799135255851956	NA	NA	TRUE	BOW	400	no	lex	3-3	5000	all	269	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.5064568496588642	0.660625980684073	NA	NA	TRUE	BOW	400	no	lex	3-3	5000	nav	269	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5079117055438194	0.4395299190899613	NA	NA	TRUE	BOW	400	no	lex	3-3	FOC	all	269	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.4975224814435114	0.46107978388863713	NA	NA	TRUE	BOW	400	no	lex	3-3	FOC	nav	269	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5084094239449983	0.3718018454364697	NA	NA	TRUE	BOW	325	selection	lex	3-3	5000	all	264	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4761735623571712	0.3737697513922225	NA	NA	TRUE	BOW	325	selection	lex	3-3	5000	nav	264	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4851255548179665	0.3510409892574984	NA	NA	TRUE	BOW	325	selection	lex	3-3	FOC	all	264	7	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
